ax,ay,az,gx,gy,gz
0.280518,-0.591797,0.584961,250.129776,24.396946,102.236641
0.265625,-0.673340,0.516602,250.129776,30.656488,110.305344
0.158203,-0.870117,0.375977,250.129776,44.000000,131.610687
0.133057,-1.042969,0.089355,250.129776,60.984734,144.755722
-0.089844,-1.098877,0.062744,250.129776,52.488548,136.480911
0.021240,-1.094971,-0.305420,250.129776,0.442748,150.832062
0.078613,-0.965576,-0.815674,250.129776,-34.885498,152.656494
0.025146,-0.630859,-1.250488,250.129776,-96.435112,176.229004
0.207031,-0.011230,-1.824951,250.129776,-145.358780,209.587784
0.069824,0.685791,-2.000000,250.129776,-155.908401,183.083969
0.281250,1.428711,-2.000000,250.129776,-150.480911,126.908394
0.370605,1.948730,-2.000000,250.129776,-81.374046,53.244274
0.002686,1.999939,-1.700928,250.129776,-30.473282,-24.916031
-0.506348,1.999939,-1.196777,250.129776,-23.412214,-54.702290
-0.360352,1.999939,-1.090820,250.129776,-71.297707,-57.251907
0.203857,1.999939,-1.324463,250.129776,-82.244278,-10.038168
0.344238,1.999939,-1.334229,250.129776,-78.541985,69.717560
0.268066,1.971924,-1.324951,250.129776,-80.435112,131.305344
0.309326,1.960693,-1.202148,250.129776,-58.503819,159.946564
0.270752,1.824707,-0.981934,250.129776,-32.190838,179.595413
-0.121826,1.351807,-0.784912,250.129776,-16.290077,187.763351
-0.426270,0.827393,-0.772705,250.129776,-31.122137,184.778625
-0.473145,0.373047,-1.020020,250.129776,-31.618320,158.618317
-0.597168,-0.015625,-1.094727,250.129776,-21.969465,112.129768
-0.585938,-0.110840,-1.098633,250.129776,-40.343510,81.488548
-0.353271,0.137207,-1.084717,250.129776,-58.809162,73.625954
0.022461,0.360107,-1.157227,250.129776,-75.503815,81.244278
0.201904,0.533447,-1.171143,250.129776,-78.740456,97.519081
0.276611,0.703613,-1.111084,250.129776,-85.366409,116.946564
0.197998,0.744385,-1.036133,234.770996,-87.328247,122.251907
0.250977,0.774658,-1.029541,187.938934,-84.916031,112.511452
0.276611,0.656250,-1.111816,143.595413,-76.946564,83.793892
0.260010,0.553711,-1.168213,102.503815,-79.587784,52.259541
0.378906,0.555664,-1.315674,63.862595,-84.557251,21.290077
0.559326,0.617432,-1.414795,32.702290,-77.251907,-4.664122
0.658691,0.770264,-1.380127,-3.900763,-68.839691,-22.748091
0.724854,0.901123,-1.300049,-41.381680,-56.519085,-32.809162
0.658936,1.008789,-1.153320,-82.496185,-42.732826,-36.236641
0.457275,1.089355,-0.972168,-132.541992,-36.954197,-37.358780
0.225830,1.148193,-0.782959,-188.969467,-45.190838,-40.038166
0.114746,1.251709,-0.672119,-250.137405,-61.816795,-41.366413
0.153076,1.285156,-0.715332,-250.137405,-77.526718,-40.961834
0.237793,1.120605,-0.959229,-250.137405,-60.885498,-53.709923
0.246338,0.918457,-1.168945,-250.137405,-30.671755,-72.625954
0.137207,0.802490,-1.240723,-250.137405,-18.526718,-77.412216
0.149414,0.744385,-1.411621,-250.137405,-8.022901,-80.129768
0.116699,0.813721,-1.494141,-250.137405,2.259542,-76.740456
0.046143,0.932373,-1.475098,-250.137405,0.625954,-63.778625
0.010986,1.062500,-1.403809,-250.137405,-0.763359,-39.748093
-0.081299,1.198242,-1.291504,-250.137405,-5.053435,-21.664122
-0.106201,1.256348,-1.288574,-250.137405,-1.297710,-9.374045
-0.109863,1.257324,-1.274414,-250.137405,9.801527,-5.740458
-0.152344,1.195312,-1.356201,-250.137405,23.984734,-8.343512
-0.142334,0.990479,-1.496582,-250.137405,48.870228,-24.862595
-0.143799,0.859131,-1.509033,-250.137405,71.366409,-37.083969
-0.413574,0.724609,-1.406982,-250.137405,93.312981,-86.786263
-0.380127,0.927979,-1.083984,-250.137405,75.091606,-135.358780
-0.088135,1.243164,-1.001953,-250.137405,29.160305,-126.396950
0.109863,1.237061,-1.150391,-250.137405,16.389313,-133.106873
0.157959,1.480469,-0.955078,-250.137405,32.007633,-143.862595
0.044678,1.510498,-0.875244,-250.137405,21.213741,-124.748093
-0.250000,1.175537,-0.814941,-250.137405,8.946565,-83.389313
-0.472900,1.025391,-0.634033,-250.137405,-17.549618,-26.580153
-0.685791,0.901611,-0.415039,-250.137405,-43.503819,11.473283
-0.801758,0.921387,-0.155762,-250.137405,-64.366409,42.015266
-0.721436,0.932617,-0.069092,-250.137405,-90.251907,60.732826
-0.428955,0.566406,-0.168457,-250.137405,-93.740456,56.465649
-0.134277,0.186035,-0.229736,-250.137405,-75.267174,52.702290
-0.052490,0.098145,-0.023926,-250.137405,-49.793892,51.641220
-0.035889,0.098145,0.133545,-250.137405,-41.503819,43.725189
-0.028564,-0.086182,0.167236,-250.137405,-24.916031,23.106871
-0.131348,-0.164551,0.310059,-250.137405,-16.549618,23.977098
-0.318115,-0.103027,0.516846,-250.137405,-13.969465,19.664122
-0.204102,-0.232666,0.562744,-250.137405,8.053435,15.694656
