ax,ay,az,gx,gy,gz
-0.028076,-0.331787,1.098877,66.625954,-16.343512,-0.877863
-0.029541,-0.374756,1.054199,82.595421,-17.702290,-4.396946
0.054688,-0.429443,1.015137,107.564888,-13.564885,6.572519
-0.095947,-0.614990,0.960449,159.305344,-20.488550,6.152672
-0.262695,-0.900879,0.843262,236.473282,-32.366413,1.557252
-0.285889,-1.081543,0.553467,250.129776,-21.389313,-5.137404
-0.291260,-1.051514,0.318848,250.129776,-16.519083,-4.183206
-0.542480,-0.936768,0.426514,250.129776,-69.900764,-21.923664
-0.734375,-0.713379,0.359863,250.129776,-153.702286,-30.335878
-0.815430,-0.511719,0.237305,250.129776,-244.541992,-44.755726
-0.684814,-0.384521,-0.324951,250.129776,-250.137405,-46.778625
-0.589844,-0.183838,-0.822510,250.129776,-250.137405,-58.786259
-0.270752,0.059570,-1.544434,250.129776,-250.137405,-65.435112
0.003662,0.291992,-2.000000,250.129776,-250.137405,-102.114502
0.265137,0.826172,-2.000000,250.129776,-250.137405,-128.961838
0.250244,1.170654,-2.000000,250.129776,-241.419846,-169.007629
0.070801,1.422852,-2.000000,250.129776,-165.030533,-242.419846
-0.185547,1.790039,-2.000000,250.129776,-147.488556,-246.893127
-0.316895,1.987061,-2.000000,250.129776,-180.931305,-206.259537
-0.249512,1.999939,-2.000000,250.129776,-174.183212,-188.862595
-0.043945,1.999939,-1.790527,250.129776,-171.351151,-122.809158
0.074707,1.999939,-1.548340,250.129776,-159.366409,-72.900764
0.131104,1.999939,-1.278809,250.129776,-134.335876,-44.106869
0.027100,1.843750,-1.099609,250.129776,-127.259544,-14.564885
-0.141602,1.394531,-0.978760,250.129776,-110.748093,-1.175573
-0.482422,0.900879,-1.021240,250.129776,-111.206108,-8.587787
-0.624512,0.702393,-0.988037,250.129776,-120.541985,-18.229008
-0.656494,0.678955,-1.092773,250.129776,-118.122139,-51.923664
-0.538818,0.775391,-0.990234,250.129776,-111.114502,-88.549622
-0.319092,0.876465,-1.118164,250.129776,-120.297707,-93.068703
