ax,ay,az,gx,gy,gz
-0.000732,-0.085938,1.131592,46.877861,-5.946565,-19.068703
0.002441,-0.111816,1.128418,47.595421,-5.931298,-17.320610
-0.005371,-0.155518,1.139648,53.824429,-8.877863,-8.618320
0.011475,-0.228516,1.101562,70.137405,-10.748092,4.809160
0.026611,-0.415283,1.026855,103.625954,-10.854961,24.106871
-0.044922,-0.677490,1.045898,156.145035,-17.297710,41.167938
-0.070801,-1.213135,0.763916,250.129776,-27.129770,71.198471
-0.298828,-1.710938,0.691162,250.129776,-26.923664,72.885498
-0.213379,-1.646240,0.435303,250.129776,-33.885498,57.564884
-0.143555,-1.395508,0.183350,250.129776,-72.358780,62.381680
0.055176,-1.085205,-0.291260,250.129776,-106.778625,85.984734
0.440918,-0.650635,-0.927246,250.129776,-135.152664,132.694656
0.777344,-0.460449,-1.618164,250.129776,-121.137405,184.679382
0.916260,-0.218506,-1.947998,250.129776,-101.725189,224.358780
0.679932,0.010254,-2.000000,250.129776,-100.206108,244.885498
0.588867,0.450684,-2.000000,250.129776,-67.587784,178.656494
0.169434,1.059814,-2.000000,250.129776,-55.022900,99.160309
-0.488037,1.721191,-2.000000,250.129776,-87.381676,8.015267
-0.846191,1.999939,-1.879150,250.129776,-120.969467,-83.259544
-0.823975,1.999939,-1.349121,250.129776,-212.824432,-65.213737
-0.699951,1.999939,-1.106689,250.129776,-250.137405,13.030535
-0.066406,1.999939,-1.590088,250.129776,-223.229004,-55.122139
0.188477,1.950684,-1.416260,250.129776,-158.809158,-37.068703
0.109619,1.113037,-1.581787,250.129776,-150.793900,1.862595
0.034424,0.136719,-1.979492,250.129776,-138.824432,51.213741
0.038086,-0.380371,-2.000000,250.129776,-122.152672,78.076332
0.031006,-0.281250,-2.000000,250.129776,-119.458015,74.267174
-0.104736,0.028564,-1.899658,250.129776,-130.732819,51.259541
-0.311035,0.195312,-1.643799,250.129776,-151.862595,26.442749
-0.342773,0.367432,-1.518799,250.129776,-165.274811,-3.923664
-0.247803,0.497070,-1.533203,250.129776,-176.587784,-33.335876
-0.157227,0.591553,-1.621338,250.129776,-189.381683,-61.099236
-0.041992,0.841309,-1.740723,250.129776,-202.786255,-93.541985
0.099121,1.385986,-1.861572,228.251907,-212.725189,-129.763351
0.456055,1.912598,-2.000000,149.725189,-200.732819,-164.618317
0.744873,1.999939,-1.998535,75.435112,-161.625961,-169.801529
0.869385,1.999939,-1.691650,10.404580,-126.702293,-142.587784
0.971924,1.999939,-1.433594,-52.770992,-95.770996,-87.351143
0.975098,1.999939,-1.188232,-121.442749,-67.603050,-27.099237
1.016113,1.867676,-1.192871,-181.488556,-33.992367,10.618320
0.904785,1.364502,-1.226562,-225.183212,-1.045802,47.137405
0.683838,0.979248,-1.187012,-250.137405,19.687023,86.114502
0.523682,0.773926,-1.266602,-250.137405,43.229008,118.511452
0.190918,0.542725,-1.328857,-250.137405,62.190838,130.770996
-0.097168,0.372314,-1.297852,-250.137405,61.557251,126.396950
-0.195068,0.323486,-1.287598,-250.137405,48.648853,114.900764
-0.248779,0.368408,-1.283203,-250.137405,38.679390,92.702293
-0.320801,0.468506,-1.226074,-250.137405,28.648855,75.679390
-0.385254,0.656006,-1.040039,-250.137405,16.030535,66.290077
-0.311279,0.896729,-1.077637,-250.137405,3.557252,61.343510
-0.247314,1.191406,-1.092529,-250.137405,8.351145,73.603050
-0.138428,1.366211,-1.220947,-250.137405,21.557251,62.442749
-0.027344,1.327881,-1.489014,-250.137405,46.427483,39.259541
-0.023682,1.181396,-1.648926,-250.137405,74.816795,16.717558
-0.181885,1.019287,-1.620361,-250.137405,77.938934,6.335878
-0.206055,0.929932,-1.666992,-250.137405,69.679390,6.900764
-0.283691,0.965088,-1.603271,-250.137405,59.946564,39.374046
-0.427979,1.018066,-1.467041,-250.137405,41.732826,86.893127
-0.484619,1.023193,-1.327148,-250.137405,35.038166,113.870232
-0.518799,1.044678,-1.168213,-250.137405,37.923664,115.450378
-0.695068,1.080322,-0.820557,-250.137405,53.916031,101.572517
-0.763184,1.094971,-0.483154,-250.137405,47.778625,63.557251
-0.593750,1.132568,-0.425293,-250.137405,44.267174,19.625954
-0.625977,1.392822,-0.081299,-250.137405,48.251907,-36.977100
-0.413574,1.606689,0.007568,-250.137405,30.511450,-91.099236
