ax,ay,az,gx,gy,gz
-0.053223,-0.233643,1.074707,33.969467,-7.061069,-10.473283
-0.031250,-0.201416,1.102295,37.206108,-8.625955,-14.412213
0.005615,-0.160156,1.102783,39.290077,-13.175572,-7.519084
0.011963,-0.139893,1.086426,43.916031,-11.038168,-9.992367
0.028320,-0.166504,1.067627,51.946564,-8.015267,-10.183207
0.071533,-0.251953,0.972412,68.488548,-2.740458,-8.732824
0.100098,-0.348389,0.892090,94.229004,6.320611,-7.763359
0.219971,-0.444092,0.710938,136.229004,16.809160,-1.030534
0.272461,-0.599609,0.557617,203.396942,20.687023,18.236641
0.242188,-0.696777,0.488037,250.129776,24.282442,25.381680
0.141602,-0.798096,0.349365,250.129776,16.694656,40.160305
-0.099609,-0.812012,0.263184,250.129776,-9.251908,48.572517
-0.097168,-0.741455,-0.061279,250.129776,-30.412214,52.183205
-0.291504,-0.760742,-0.271973,250.129776,-54.213741,59.221375
-0.494873,-0.589111,-0.484375,250.129776,-110.229004,31.954199
-0.366455,-0.305420,-0.977051,250.129776,-125.175575,-7.198473
-0.288086,0.055664,-1.398438,250.129776,-125.801529,-45.923664
-0.107422,0.345703,-1.961914,250.129776,-111.244278,-88.549622
-0.082764,0.699951,-2.000000,250.129776,-80.755722,-108.343513
0.148193,1.169678,-2.000000,250.129776,-53.839695,-117.122139
-0.123535,1.711426,-2.000000,250.129776,-28.625954,-128.916031
-0.305908,1.999939,-2.000000,250.129776,-23.221375,-138.648849
-0.417725,1.999939,-2.000000,250.129776,21.496183,-173.870224
-0.397949,1.999939,-1.710938,250.129776,29.190840,-157.595413
-0.486572,1.999939,-1.215332,250.129776,4.954198,-140.267181
-0.392090,1.999939,-0.823486,250.129776,-1.549618,-96.725189
-0.502930,1.999939,-0.455811,250.129776,-16.351145,-46.099236
-0.707031,1.999939,-0.323975,250.129776,-23.923664,-37.068703
-0.786621,1.999939,-0.258545,250.129776,-38.961834,-31.656488
-0.851562,1.559570,-0.249023,250.129776,-68.351143,-31.183207
-0.865723,1.024658,-0.498047,250.129776,-100.389313,-39.389313
-0.876709,0.592285,-0.789307,250.129776,-125.687019,-63.801525
-0.862793,0.186768,-1.214600,250.129776,-135.091599,-90.641220
-0.724609,0.082275,-1.483643,250.129776,-139.419846,-104.541985
-0.538330,0.300781,-1.549072,250.129776,-134.122131,-105.190842
-0.333252,0.644043,-1.473145,250.129776,-129.618317,-92.068703
-0.101074,1.010986,-1.359375,250.129776,-110.435112,-77.534348
0.002930,1.194824,-1.220947,247.045807,-97.969467,-54.625954
-0.007080,1.231201,-1.102783,213.549622,-87.832062,-35.977100
-0.052490,1.181396,-1.029053,178.206100,-90.381676,-16.160305
-0.112793,1.045654,-1.042969,143.900757,-85.832062,-14.595420
-0.131104,0.986816,-1.066162,107.740456,-87.572517,-12.671756
-0.026855,0.956055,-1.183350,74.877861,-78.091606,-16.122137
-0.061768,0.895752,-1.177002,51.145039,-71.206108,-18.129770
0.004639,0.920898,-1.206299,28.519083,-62.732826,-24.229008
0.068359,1.040039,-1.197266,-0.641221,-47.320610,-23.076336
0.076660,1.121094,-1.129395,-33.366413,-35.213741,-16.770992
0.061768,1.188477,-1.033691,-69.427483,-28.580153,-6.862596
0.070801,1.265869,-0.982178,-111.717560,-23.236641,4.274809
0.001953,1.366699,-0.859375,-161.870224,-21.503817,18.297710
-0.052979,1.528076,-0.760498,-222.412216,-26.076336,35.801525
-0.083008,1.611816,-0.802246,-250.137405,-30.847328,54.122139
-0.150391,1.637939,-0.726074,-250.137405,-28.709923,64.633591
-0.254883,1.678955,-0.874023,-250.137405,-21.946566,62.458015
-0.232666,1.660645,-1.062744,-250.137405,-12.366412,44.778625
-0.230225,1.594971,-1.281494,-250.137405,9.167939,40.152672
-0.385986,1.488281,-1.368164,-250.137405,23.801527,40.541985
-0.498047,1.437500,-1.395264,-250.137405,27.603054,36.114502
-0.585205,1.568115,-1.289551,-250.137405,15.694656,49.580154
-0.615479,1.729248,-1.255127,-250.137405,3.122137,56.312977
-0.470215,1.798340,-1.348389,-250.137405,6.908397,67.977097
-0.503906,1.683105,-1.400391,-250.137405,14.389313,93.083969
-0.579590,1.690430,-1.321045,-250.137405,19.404581,125.206108
-0.628906,1.463379,-1.383789,-250.137405,25.755726,134.083969
