ax,ay,az,gx,gy,gz
-0.013916,-0.477539,0.877930,155.061066,24.770992,28.854961
0.030273,-0.573486,0.810547,210.129776,34.175571,41.320610
0.120361,-0.663574,0.705811,250.129776,48.900764,57.000000
0.031494,-0.619629,0.688477,250.129776,48.045803,66.160309
-0.120850,-0.512207,0.677246,250.129776,20.045801,93.977097
-0.232910,-0.525391,0.487793,250.129776,0.297710,118.007637
-0.420166,-0.479736,0.395264,250.129776,-19.625954,132.465652
-0.378906,-0.276123,0.163330,250.129776,-51.641220,153.625961
-0.137451,-0.268066,-0.355713,250.129776,-46.106869,162.969467
0.457764,-0.593750,-1.327148,250.129776,-9.541985,160.488556
0.690918,-0.713135,-1.929199,250.129776,12.725191,158.358780
0.442383,-0.109619,-2.000000,250.129776,21.709923,135.419846
-0.339355,1.066650,-2.000000,250.129776,-27.259542,127.129768
-0.548340,1.961914,-1.925293,250.129776,-130.389313,129.809158
-0.225586,1.999939,-1.474365,250.129776,-178.587784,124.763359
0.349854,1.999939,-1.276123,250.129776,-159.961838,82.656487
0.533203,1.999939,-0.709717,250.129776,-103.183205,30.076336
0.540039,1.999939,-0.399414,250.129776,-61.244274,26.557251
0.320068,1.999939,-0.245605,250.129776,-53.992367,67.740456
0.284912,1.782471,-0.556396,250.129776,-47.702290,113.229004
0.108887,1.013428,-0.772705,250.129776,-50.763359,171.152664
-0.107910,0.360596,-0.970947,250.129776,-65.099236,197.389313
-0.285645,0.071045,-1.138184,250.129776,-75.335876,181.061066
-0.411133,0.252686,-1.026611,250.129776,-82.114502,144.221375
-0.294922,0.559814,-0.960205,250.129776,-88.244278,107.122139
-0.208252,0.675781,-0.923828,250.129776,-92.083969,83.473282
0.071045,0.665527,-1.072510,250.129776,-96.732826,72.847328
0.367432,0.590332,-1.240723,250.129776,-83.862595,71.992363
0.448242,0.481689,-1.286865,250.129776,-61.870228,72.900764
0.373779,0.423584,-1.266357,250.129776,-50.824429,80.152672
0.263672,0.429688,-1.173096,250.129776,-34.167938,69.824425
0.205566,0.556396,-1.016602,230.038162,-33.870228,54.610687
0.257080,0.700195,-0.937012,193.335876,-43.503819,41.328243
0.295654,0.883057,-0.895020,154.038162,-50.305344,29.320610
0.293457,1.051758,-0.835205,107.793892,-60.160305,21.564886
0.361084,1.205811,-0.800293,51.358780,-73.549622,21.236641
0.478271,1.308594,-0.859375,-11.625955,-82.984734,26.122137
0.571777,1.317383,-0.951904,-71.763359,-82.870232,28.717558
0.647705,1.364258,-0.992432,-129.534348,-73.847328,31.229008
0.633301,1.337646,-1.003174,-180.564880,-55.519085,33.458015
