ax,ay,az,gx,gy,gz
-0.171387,-0.023926,1.079346,-44.458015,-23.633587,-25.167938
-0.164062,-0.013916,1.083984,-51.877861,-16.229008,-27.465649
-0.172363,-0.052490,1.123291,-56.045803,-11.595420,-20.137405
-0.195312,-0.111572,1.111816,-54.122139,-15.732824,-19.770992
-0.211182,-0.152832,1.080322,-45.992367,-9.068703,-21.030535
-0.209961,-0.182861,1.106201,-45.450382,-11.541985,-26.938931
-0.171631,-0.182129,1.071533,-45.839695,-16.412214,-27.870230
-0.175781,-0.193115,1.073242,-36.977100,-18.931297,-22.320610
-0.170166,-0.150879,1.104736,-28.908398,-17.061069,-17.458015
-0.170410,-0.131348,1.125732,-24.213741,-12.351145,-14.038168
-0.135742,-0.134521,1.103027,-19.198473,-4.801527,-11.496183
-0.099854,-0.140381,1.105225,-15.236641,5.244275,-9.496183
-0.119629,-0.135986,1.121338,-10.946565,14.618320,-3.923664
-0.094238,-0.147949,1.138672,-5.541985,21.709923,-3.183206
-0.015381,-0.236816,1.077148,10.083969,36.923664,6.221374
-0.066650,-0.255371,1.173096,32.572517,53.786259,20.816793
-0.238525,-0.159668,1.313721,41.572517,53.480915,27.106871
-0.334961,-0.163330,1.406738,35.480915,31.496183,27.648855
-0.326904,-0.218018,1.334961,36.190838,18.770992,18.854961
-0.290039,-0.266357,1.252930,42.534351,17.694656,9.335877
-0.159668,-0.282959,1.186768,55.129772,20.335878,0.931298
0.094727,-0.334961,0.927979,86.099236,41.595421,9.244275
0.272217,-0.561768,0.839111,132.267181,77.687019,42.267174
0.137451,-0.700439,0.925293,184.862595,79.229004,73.106873
0.113037,-0.977783,0.826904,250.129776,60.755726,108.435112
0.026123,-1.226318,0.691406,250.129776,69.580154,128.694656
-0.229492,-1.079590,0.676270,250.129776,72.885498,123.938934
-0.652100,-0.955322,0.667480,250.129776,53.824429,65.312981
-0.743408,-0.633057,0.679443,250.129776,32.351147,39.129772
-0.623779,-0.448730,0.531250,250.129776,4.045802,74.183205
-0.368896,-0.440918,-0.014160,250.129776,6.664122,83.610687
-0.241943,-0.360107,-0.171631,250.129776,-24.687023,135.977097
-0.049805,-0.254883,-0.739990,250.129776,-67.488548,189.244278
-0.114746,0.193604,-1.017578,250.129776,-85.244278,207.015274
0.033203,0.717041,-1.322754,250.129776,-112.656487,212.045807
-0.123779,1.223877,-1.284912,250.129776,-138.885498,176.618317
-0.000488,1.601562,-1.178711,250.129776,-133.351151,142.770996
0.000732,1.792969,-1.033936,250.129776,-136.038162,98.419846
-0.161377,1.671631,-0.752930,250.129776,-134.129776,60.305344
0.076660,1.623291,-0.814453,250.129776,-129.137405,36.885498
0.164307,1.349854,-1.075439,250.129776,-106.312981,18.648855
0.027100,0.871582,-1.158936,250.129776,-99.587784,23.091602
0.027344,0.466309,-1.437012,250.129776,-101.503815,65.099236
0.217285,0.347900,-1.754395,250.129776,-72.687019,81.992363
0.109131,0.304443,-1.749268,250.129776,-58.458015,119.274811
0.028320,0.470459,-1.707031,250.129776,-52.633587,143.549622
-0.122070,0.711670,-1.448486,250.129776,-44.458015,147.656494
-0.224609,0.917480,-1.208984,250.129776,-35.381680,128.580154
-0.185547,1.001953,-1.034180,250.129776,-32.198475,107.740456
-0.263428,0.928467,-0.842529,250.129776,-55.419846,112.267174
-0.217041,0.831055,-0.907959,250.129776,-65.175575,88.022903
-0.113525,0.787109,-1.014893,250.129776,-54.885498,52.488548
-0.010010,0.813232,-1.043457,201.748093,-52.770992,31.389313
0.218994,0.976318,-1.163330,140.412216,-41.648853,3.694656
0.368896,1.058105,-1.203125,80.465652,-21.717558,-17.954199
0.366699,1.229492,-1.144287,22.671755,-15.755725,-8.129771
0.388672,1.324707,-1.055908,-33.946564,-5.908397,-1.335878
0.378418,1.418945,-0.889160,-97.770996,0.419847,18.595419
0.303955,1.465088,-0.757324,-173.244278,3.389313,30.114504
0.238281,1.519287,-0.668701,-250.137405,4.618320,39.412212
0.321533,1.519043,-0.837158,-250.137405,6.618320,49.083969
0.294189,1.346924,-1.006348,-250.137405,20.465649,51.564884
0.261230,1.211182,-1.163086,-250.137405,36.832062,39.992367
0.114502,1.104248,-1.380371,-250.137405,54.633587,11.801527
0.005127,0.965576,-1.613281,-250.137405,81.923668,-17.832062
-0.071777,0.907227,-1.658936,-250.137405,107.832062,-56.389313
-0.151855,1.087158,-1.609619,-250.137405,118.870232,-93.160309
-0.120361,1.305664,-1.545410,-250.137405,99.381676,-133.358780
0.121094,1.608887,-1.660889,-250.137405,86.290077,-171.862595
0.287109,1.925537,-1.738037,-250.137405,73.038170,-188.083969
0.411133,1.999939,-1.926758,-250.137405,60.625954,-168.648849
0.702881,1.998535,-2.000000,-250.137405,76.320610,-153.404587
0.704834,1.936035,-2.000000,-250.137405,87.465652,-79.213737
0.414062,1.694580,-2.000000,-250.137405,72.541985,-1.045802
0.033203,1.572266,-1.757812,-250.137405,66.251907,42.946564
-0.287598,1.547607,-1.652832,-250.137405,49.068703,76.061066
-0.533203,1.249756,-1.688965,-250.137405,26.412214,108.488548
-0.919434,0.668945,-1.377441,-250.137405,3.854962,119.732826
-0.886475,0.318604,-1.122803,-250.137405,-4.083970,77.213737
-0.620117,-0.082764,-0.997803,-250.137405,-7.633588,18.519083
-0.439941,-0.665283,-0.831543,-250.137405,-19.343512,-0.053435
-0.164551,-0.967773,-0.596924,-250.137405,-22.770992,-29.664122
0.101562,-0.924805,-0.362793,-250.137405,-17.931297,-49.534351
0.189941,-0.779053,-0.094971,-250.137405,-8.755725,-42.183205
0.123291,-0.504150,0.133789,-250.137405,10.236641,-44.076336
0.070312,-0.451172,0.279785,-250.137405,12.961832,-17.725191
-0.025635,-0.619385,0.422852,-250.137405,0.450382,22.458015
-0.072021,-0.916504,0.481445,-250.137405,-18.412214,50.251907
-0.103516,-1.281738,0.488281,-213.022903,-35.206108,57.297710
