ax,ay,az,gx,gy,gz
-0.056396,-0.284912,1.083008,54.404579,10.992367,-35.480915
-0.080322,-0.278564,1.070312,76.770996,6.786260,-27.618320
-0.091553,-0.380859,0.992432,121.664124,-0.450382,5.725191
-0.139648,-0.302734,1.011230,172.450378,-24.015266,62.251907
-0.263672,-0.306885,1.062256,229.091599,-70.633591,137.816788
-0.368652,-0.374268,1.086182,250.129776,-126.625954,206.465652
-0.387207,-0.372803,1.036621,250.129776,-178.343506,250.129776
-0.432617,-0.421143,1.031738,250.129776,-228.282440,250.129776
-0.236328,-0.433838,0.847900,250.129776,-250.137405,250.129776
-0.019531,-0.604492,0.548096,250.129776,-250.137405,250.129776
0.100098,-0.701660,0.279541,250.129776,-250.137405,250.129776
0.386719,-0.557129,0.019287,250.129776,-250.137405,192.091599
0.925781,-0.129639,-0.255127,250.129776,-228.694656,125.877861
1.251953,0.614746,-0.322510,250.129776,-154.374039,46.465649
1.326172,1.341309,-0.183594,250.129776,-55.160305,-33.572517
0.967041,1.812988,0.320801,250.129776,10.465649,-79.045799
0.673584,1.976318,0.670166,250.129776,12.038168,-106.580154
0.530029,1.603516,0.593506,217.648849,4.221374,-99.740456
0.353027,0.978027,0.356689,204.488556,-9.832061,-94.099236
0.256104,0.295898,0.005615,250.129776,-4.977099,-113.755722
0.146729,-0.139404,-0.299316,250.129776,-15.580153,-139.282440
0.074463,-0.243164,-0.584961,250.129776,-42.694656,-112.725189
0.014160,-0.092773,-0.877441,250.129776,-79.908394,-92.488548
0.075195,0.118652,-1.260986,250.129776,-60.732826,-114.740456
-0.188232,0.455566,-1.162354,250.129776,-80.854965,-107.007637
-0.083984,0.946045,-1.118164,250.129776,-121.687019,-98.969467
-0.085938,1.111084,-1.095947,250.129776,-146.671753,-92.152672
-0.093994,1.143311,-1.081787,250.129776,-139.671753,-108.992363
-0.063721,1.018311,-1.206055,250.129776,-136.480911,-114.564888
-0.123291,0.858643,-1.178223,250.129776,-153.114502,-62.083969
-0.045898,0.732910,-1.410156,250.129776,-163.251907,-38.832062
-0.083496,0.613037,-1.491455,250.129776,-163.152664,-11.122137
0.167725,0.824951,-1.550781,250.129776,-130.709930,4.068702
0.323242,1.233887,-1.367188,250.129776,-100.030533,23.824427
0.274414,1.500488,-1.066162,250.129776,-92.992363,54.091602
0.251709,1.551270,-0.952393,250.129776,-77.045799,78.312981
0.137695,1.432373,-0.876465,250.129776,-70.419846,100.221375
0.020264,1.040527,-1.037598,250.129776,-60.755726,90.961830
-0.119141,0.704346,-1.104736,250.129776,-69.099236,75.526718
-0.126709,0.557861,-1.204346,250.129776,-92.534348,57.244274
0.028564,0.660156,-1.294189,230.145035,-100.763359,35.656490
0.263916,0.910889,-1.266602,188.969467,-109.603050,31.061069
0.454834,1.065674,-1.193115,146.961838,-107.564888,42.519085
0.558105,1.221436,-1.111816,100.106873,-102.534348,55.587788
0.643066,1.282227,-1.089355,48.572517,-89.946564,53.763359
0.653076,1.310547,-1.062744,-0.259542,-70.740456,51.183205
0.654785,1.350342,-1.021729,-52.511452,-52.458015,42.496181
0.615479,1.260498,-1.033691,-101.809158,-28.465649,16.076336
0.488525,1.144531,-1.012451,-150.282440,-8.053435,-17.305344
0.327881,1.058838,-0.940186,-199.854965,-4.213740,-48.656490
0.182861,1.005371,-0.876953,-244.396942,-8.198473,-73.068703
0.002197,1.073486,-0.762939,-250.137405,-24.946566,-88.045799
-0.022461,1.293701,-0.722168,-250.137405,-46.923664,-94.389313
0.069824,1.640381,-0.713623,-250.137405,-67.412216,-91.526718
0.229980,1.999939,-0.807861,-250.137405,-84.198471,-66.251907
0.263672,1.999939,-1.038574,-250.137405,-84.419846,-50.328243
0.437500,1.999939,-1.343750,-250.137405,-53.053436,-42.916031
0.507324,1.999939,-1.828613,-250.137405,6.167939,-23.099237
0.282227,1.847412,-1.978760,-250.137405,59.122139,-4.038168
0.080566,1.546631,-2.000000,-250.137405,93.480919,20.946566
-0.311768,1.503662,-1.845947,-250.137405,106.488548,17.496183
-0.321289,1.658203,-1.695312,-250.137405,67.145035,13.732824
-0.141602,1.501465,-1.960693,-250.137405,45.312977,21.076336
0.023926,1.256592,-2.000000,-250.137405,51.297710,34.297710
-0.012451,1.048828,-2.000000,-250.137405,58.511452,29.328245
-0.292236,0.907959,-1.693359,-250.137405,58.610687,50.473282
-0.486816,0.729980,-1.283691,-250.137405,47.938931,87.152672
-0.516113,0.456055,-0.967773,-250.137405,52.610687,94.213737
-0.426758,0.305664,-0.653564,-250.137405,69.534348,69.160309
-0.336914,0.175293,-0.375000,-250.137405,74.435112,41.480915
-0.269043,0.240967,-0.113525,-250.137405,89.083969,-5.259542
-0.304932,0.470947,0.209961,-250.137405,95.946564,-54.900764
-0.397461,0.779785,0.505859,-250.137405,80.709923,-85.595421
-0.400879,0.890381,0.613281,-250.137405,43.389313,-86.396950
-0.312500,0.796387,0.605957,-250.137405,-2.343511,-57.900764
-0.210693,0.551270,0.522705,-250.137405,-45.816795,-1.221374
-0.099609,0.181152,0.437256,-250.137405,-67.549622,52.557251
-0.085205,-0.085205,0.310547,-250.137405,-82.763359,88.809158
0.012939,-0.391113,0.510010,-194.923660,-28.083969,97.122139
0.120361,-0.090820,0.649658,-186.465652,-30.282442,98.984734
-0.014648,-0.479980,0.624023,-157.175568,-22.458015,92.534348
0.030273,-0.282227,0.836670,-118.045799,9.091603,69.221375
-0.115723,0.067627,1.133789,-113.007637,-9.480916,54.091602
-0.161621,0.117920,1.184570,-129.931305,-28.549618,39.244274
-0.138916,-0.081299,1.052979,-127.335876,-40.007633,30.251909
-0.137207,-0.354492,0.959229,-97.458015,-37.251907,29.000000
-0.207275,-0.475586,0.959961,-56.641220,-52.183205,36.816795
-0.086914,-0.430664,0.898682,-14.251908,-67.396950,54.480915
0.011230,-0.305420,0.881348,17.938931,-65.198471,65.770996
0.058350,-0.157715,0.894043,36.435116,-57.206108,70.938934
