ax,ay,az,gx,gy,gz
-0.044922,-0.302490,0.989990,59.473282,-15.465649,41.244274
-0.022705,-0.331787,0.989990,66.549622,-11.931297,45.175571
0.058838,-0.397461,0.918213,99.877861,6.908397,62.183205
-0.030273,-0.424805,0.953613,139.908401,15.396947,82.778625
-0.081299,-0.545410,0.963135,192.832062,8.053435,112.572517
-0.179199,-0.699463,0.870850,250.129776,-3.274809,142.526718
-0.400879,-0.907471,0.893311,250.129776,-33.755726,166.809158
-0.524414,-0.910156,0.865967,250.129776,-79.076332,168.305344
-0.534180,-0.827148,0.775146,250.129776,-135.007629,171.977097
-0.339111,-0.744141,0.448242,250.129776,-183.885498,175.198471
-0.186279,-0.601074,0.101807,250.129776,-208.374039,156.549622
0.120850,-0.309326,-0.286133,250.129776,-213.534348,139.732819
0.289551,-0.140869,-0.653076,250.129776,-203.900757,127.946564
0.451416,0.167480,-0.914795,250.129776,-199.213745,110.809158
0.532227,0.552734,-1.132812,250.129776,-150.389313,95.786263
0.166016,1.181641,-0.775391,250.129776,-121.022903,79.664124
0.164307,1.807617,-0.444824,250.129776,-140.709930,62.770992
0.502197,1.999939,-0.406982,250.129776,-123.671753,49.404579
0.345459,1.718018,-0.351562,250.129776,-136.160309,66.152672
-0.046143,1.082031,-0.615234,250.129776,-176.648849,86.938934
-0.243652,0.799561,-0.856689,250.129776,-204.923660,60.908398
0.022217,0.893066,-1.105225,250.129776,-200.885498,16.305344
0.157715,0.878662,-1.348877,250.129776,-180.091599,-21.969465
0.349609,0.942139,-1.432617,250.129776,-168.687027,-38.038166
0.561035,1.163330,-1.398682,250.129776,-149.877869,-26.916031
0.442139,1.132080,-1.293701,250.129776,-138.877869,11.465649
0.371582,1.070312,-1.213379,250.129776,-137.839691,36.175571
0.296143,0.959717,-1.208008,250.129776,-134.152664,63.206108
0.080566,0.825195,-1.084717,250.129776,-148.053436,83.839691
0.025391,0.624023,-1.139648,250.129776,-150.923660,73.587784
-0.035400,0.581787,-1.099609,250.129776,-155.755722,57.694656
0.046875,0.555420,-1.166748,250.129776,-153.969467,35.564884
0.200928,0.648682,-1.179443,250.129776,-147.977097,25.534351
0.317871,0.568604,-1.265381,250.129776,-135.824432,18.755726
0.307129,0.532715,-1.260254,250.129776,-113.305344,10.206107
0.355469,0.619873,-1.214844,250.129776,-98.366409,10.664123
0.394775,0.712402,-1.167236,250.129776,-84.786263,10.007633
0.363770,0.773438,-1.123291,250.129776,-78.099236,10.480916
0.329102,0.875000,-1.059814,220.717560,-74.038170,6.610687
0.301270,1.000488,-1.064453,176.213745,-74.366409,-2.641221
0.258057,1.016602,-1.174072,129.931305,-69.610687,-28.290077
0.441406,1.162109,-1.329346,75.755722,-65.839691,-50.893131
0.735107,1.233643,-1.417236,27.236641,-48.038166,-56.824429
0.993652,1.322510,-1.361816,-10.770992,-17.633587,-37.511452
0.998535,1.433838,-1.114502,-53.786259,5.244275,19.992367
0.765625,1.164062,-1.086426,-80.961830,30.328245,29.740458
0.606689,1.238525,-0.807861,-118.549622,39.824429,59.961834
0.431396,1.246826,-0.676514,-175.938934,37.946564,80.167938
0.268311,1.221924,-0.587891,-234.488556,35.763359,88.633591
0.126709,1.158447,-0.630371,-250.137405,34.801525,80.603050
-0.116943,1.023438,-0.771240,-250.137405,29.450382,56.458015
-0.278076,0.916504,-0.828857,-250.137405,26.374046,21.122137
-0.349854,0.944824,-0.886963,-250.137405,4.213740,-14.389313
-0.233643,0.985107,-1.070312,-250.137405,-8.717557,-47.343510
0.000488,1.056885,-1.259033,-250.137405,-9.694656,-81.091606
0.290527,1.105225,-1.483398,-250.137405,-1.549618,-106.824425
0.469482,1.194580,-1.514160,-250.137405,29.183207,-105.351143
0.289551,1.445557,-1.208008,-250.137405,41.412212,-91.885498
0.290039,1.793457,-1.091797,-250.137405,32.580154,-77.137405
0.460449,1.999939,-1.252441,-250.137405,32.068703,-49.526718
0.694824,1.999939,-1.643799,-250.137405,82.374046,-41.496181
0.687500,1.997070,-2.000000,-250.137405,128.931305,-37.488548
0.395996,1.623779,-2.000000,-250.137405,157.725189,-14.740458
-0.049072,1.402344,-1.780762,-250.137405,152.465652,13.450381
-0.171875,1.183105,-1.539795,-250.137405,128.595413,44.809162
-0.173828,0.900879,-1.431885,-250.137405,122.412216,51.251907
-0.199463,0.823242,-1.154541,-250.137405,132.732819,46.587788
-0.290283,0.751465,-0.896729,-250.137405,121.931297,43.755726
-0.426270,0.729492,-0.577393,-250.137405,112.923668,40.450382
-0.374756,0.764160,-0.335938,-250.137405,105.488548,21.534351
-0.410889,0.733643,-0.073730,-250.137405,89.328247,3.488550
-0.406006,0.541260,0.067383,-250.137405,52.618320,-21.916031
-0.158447,0.311768,0.038574,-250.137405,39.068703,-46.030533
0.038086,0.083496,0.034668,-250.137405,36.610687,-69.748093
0.168701,-0.022949,0.067139,-250.137405,49.091602,-89.305344
0.174316,0.052979,0.183105,-250.137405,58.923664,-97.297707
0.117920,0.075195,0.280273,-250.137405,61.221375,-82.763359
-0.022949,0.022705,0.455078,-250.137405,43.969467,-53.022900
-0.060791,-0.110107,0.537598,-250.137405,39.030533,-11.129771
-0.621826,-0.085205,0.847656,-250.137405,-18.335878,27.961832
-0.388916,-0.608643,0.588135,-212.893127,-31.755726,58.358780
-0.174072,-0.503174,0.701660,-145.854965,-43.549618,92.618324
-0.250732,-0.537598,0.811279,-108.229004,-53.992367,90.167938
-0.071777,-0.336914,0.872314,-87.320610,-49.656490,78.954201
0.053955,-0.291260,0.845703,-80.167938,-31.687023,55.480915
0.160156,-0.215576,0.900635,-71.206108,-0.076336,25.091602
0.287842,-0.123047,0.910156,-63.450382,23.809160,7.427481
0.048096,0.071777,1.076660,-69.328247,36.435116,-6.251908
0.113525,0.282227,1.076172,-79.114502,44.458015,-1.503817
-0.019531,0.216064,1.125732,-95.229004,64.687019,4.320611
-0.079590,0.052490,1.078125,-86.679390,72.190842,20.221375
-0.246826,-0.046143,1.114502,-76.129768,52.236641,32.732826
-0.236572,-0.265381,1.012695,-68.610687,41.603054,36.748093
-0.258789,-0.425049,0.972412,-55.358780,41.022900,29.900763
-0.295166,-0.504639,1.001709,-36.427483,32.022900,33.549618
-0.296875,-0.528320,0.996582,-20.305344,23.412214,32.656490
-0.298096,-0.503418,1.025146,-5.847328,20.893129,24.175573
-0.348877,-0.366699,1.101074,6.977099,21.755726,13.251908
-0.366455,-0.188965,1.198975,8.511451,17.152672,-0.366412
-0.299805,-0.080811,1.226562,3.557252,7.053435,-5.396946
