ax,ay,az,gx,gy,gz
-0.752441,-0.168457,0.714844,-6.305344,0.152672,3.297710
-0.734619,-0.176758,0.706543,-5.618320,-0.702290,2.366412
-0.715088,-0.166260,0.692871,-6.000000,-0.931298,2.305344
-0.701660,-0.166260,0.669434,-5.526718,-0.656489,3.160305
-0.685547,-0.161865,0.656738,-4.503817,0.564885,4.335878
-0.717529,-0.171143,0.643311,-2.198473,1.954198,6.122138
-0.736084,-0.185059,0.662598,-1.328244,2.687023,7.007634
-0.764648,-0.170166,0.686035,-1.755725,2.946565,7.236641
-0.772217,-0.179688,0.703125,-2.702290,3.221374,5.770992
-0.758545,-0.198730,0.689209,-5.374046,4.000000,3.877863
-0.739502,-0.243164,0.666748,-3.969466,4.687023,4.045802
-0.722412,-0.242920,0.641846,-0.259542,5.832061,3.801527
-0.703125,-0.219727,0.634277,0.458015,7.770992,2.870229
-0.697754,-0.217529,0.621338,0.335878,10.091603,2.442748
-0.703613,-0.224121,0.607910,1.557252,13.496183,2.152672
-0.709229,-0.216797,0.616211,2.625954,17.893129,1.465649
-0.726318,-0.208252,0.628662,1.664122,22.106871,2.839695
-0.772461,-0.212158,0.674316,0.122137,27.572519,0.809160
-0.838867,-0.227295,0.713135,-4.320611,33.007633,-2.793893
-0.923584,-0.244629,0.767090,-9.312977,39.022900,-7.603054
-1.067383,-0.268799,0.881592,-14.442748,40.687023,-12.167939
-1.219482,-0.340332,0.972168,-17.893129,37.053436,-15.725191
-1.397217,-0.382324,1.072510,-16.488550,29.374046,-18.198473
-1.569580,-0.456787,1.225098,-15.343512,17.206106,-20.519083
-1.719238,-0.578857,1.375488,-7.358778,-2.595420,-29.160305
-1.777100,-0.592529,1.395264,1.740458,-26.732824,-38.641220
-1.799805,-0.557861,1.448242,6.824428,-48.671757,-47.404579
-1.812256,-0.531006,1.422852,9.786260,-72.977097,-53.725189
-1.856445,-0.497559,1.414551,15.557252,-96.641220,-57.526718
-1.930420,-0.513672,1.428955,21.206106,-121.694656,-59.099236
-2.009277,-0.506348,1.429443,27.938931,-148.992371,-60.045803
-2.068359,-0.504150,1.416260,31.694656,-177.206100,-63.160305
-2.072021,-0.472900,1.403809,29.832062,-206.274811,-69.190842
-2.048828,-0.447998,1.331299,32.259541,-236.152664,-73.343513
-1.981445,-0.395264,1.234131,37.816795,-265.847321,-73.572517
-1.913818,-0.347900,1.100830,43.083969,-293.129761,-69.740456
-1.838867,-0.290527,0.969971,50.305344,-313.022888,-69.236641
-1.792236,-0.174316,0.909424,49.893131,-329.419861,-68.076332
-1.721924,-0.112305,0.845215,41.938931,-349.587799,-68.030533
-1.609375,-0.127441,0.674316,40.122139,-369.694672,-69.328247
-1.516357,-0.142822,0.518799,44.809162,-387.541992,-67.221375
-1.408203,-0.129883,0.378906,51.603054,-403.679382,-66.015266
-1.281006,-0.054443,0.302979,60.885498,-423.206116,-64.427483
-1.132080,0.030762,0.181885,62.854961,-446.946564,-58.580154
-0.947021,0.077881,-0.034424,65.480919,-467.099243,-50.106869
-0.737061,0.093506,-0.216553,69.129768,-487.053436,-37.007633
-0.511719,0.068604,-0.447021,72.412216,-500.274811,-24.335878
-0.143555,0.000000,-0.808838,82.396950,-500.274811,-9.694656
0.269775,-0.014648,-1.101074,94.122139,-481.358765,4.198473
0.657959,0.031250,-1.308350,94.259544,-434.427490,13.038168
1.090088,0.103271,-1.386230,92.488548,-374.320618,9.160305
1.341064,0.187256,-1.308105,76.152672,-305.938934,4.534351
1.570312,0.243896,-1.416016,47.145039,-236.122131,-0.305344
1.571289,0.103516,-1.098633,22.396946,-175.435120,-13.572519
1.582031,0.005615,-1.005859,9.725191,-122.030533,-26.931297
1.553223,0.011230,-0.890381,-0.442748,-71.419846,-38.381680
1.497559,0.030762,-0.777588,-10.839695,-23.496183,-47.557251
1.418945,0.040771,-0.661377,-18.198473,18.946566,-51.938931
1.322998,0.041748,-0.541504,-22.503817,56.259541,-51.633587
1.201904,0.027832,-0.430420,-22.106871,86.748093,-44.977100
1.108154,-0.013428,-0.322510,-12.244275,111.557251,-35.511452
1.026123,-0.043701,-0.233643,3.648855,133.145035,-25.206106
0.954834,-0.009766,-0.121582,18.519083,153.832062,-13.709924
0.864014,-0.002197,-0.041016,28.824427,179.847336,-3.312977
0.760254,-0.001709,0.052002,33.618320,210.625961,2.351145
0.580322,0.034424,0.178711,34.580154,236.931305,4.259542
0.393799,0.089111,0.341553,27.160305,253.435120,4.030534
0.199707,0.142334,0.511963,12.030535,253.587784,4.748092
0.116699,0.143311,0.543701,-2.809160,249.923660,1.664122
0.067383,0.131836,0.569580,-15.572519,242.641220,-0.381679
0.161865,0.084961,0.452393,-21.358778,245.984726,3.725191
0.069092,0.064941,0.458984,-15.251908,263.267181,11.312977
0.013184,0.044189,0.506104,-6.549618,270.106873,18.870230
-0.078613,0.079590,0.548340,-8.992367,281.175568,24.992367
-0.226807,0.049561,0.635254,-21.664122,288.229004,22.167938
-0.341309,0.009277,0.704590,-18.870230,279.832062,17.404581
-0.422852,0.060547,0.793213,-23.053434,270.732819,20.366413
-0.456299,0.052246,0.845947,-30.763359,258.946564,22.061069
-0.442383,0.056641,0.742920,-34.916031,258.854950,19.297710
-0.474121,0.083740,0.739258,-40.152672,267.679382,19.435114
-0.568359,0.033691,0.798584,-50.122139,278.717560,17.083969
-0.726318,-0.020508,0.799561,-52.763359,283.190826,13.633588
-0.882324,-0.192627,1.044678,-57.374046,277.251923,11.816793
-0.986084,-0.288818,1.147705,-47.328243,254.488556,11.755725
-1.034180,-0.276123,1.203369,-30.625954,224.137405,14.580153
-0.989258,-0.229492,1.197754,-19.267176,196.793900,16.870230
-0.963379,-0.132324,1.084961,-18.458015,184.900757,8.427481
-0.980957,-0.019043,1.038574,-34.992367,191.587784,-3.267176
-1.073242,0.046143,1.140137,-65.877861,206.198471,-18.366413
-1.139160,0.000000,1.263184,-101.465652,208.916031,-30.992367
-1.196045,-0.112793,1.369385,-127.908394,196.213745,-39.694656
-1.153564,-0.275879,1.348145,-135.984726,171.908401,-43.725189
-1.061523,-0.359863,1.213379,-121.618324,146.366409,-35.618320
-0.986084,-0.392090,1.050293,-90.977097,124.473282,-13.694656
-0.952881,-0.369141,0.966064,-53.587788,108.015266,14.931297
-1.010010,-0.277588,0.856201,-8.656488,89.480919,39.908398
-1.033691,-0.176025,1.016357,1.816794,87.175575,64.320610
-1.153320,-0.275391,1.111572,-17.496183,89.954201,55.557251
-1.200195,-0.378662,1.062500,-16.900763,81.954201,41.435116
-1.185547,-0.375488,1.083008,-25.526718,70.320610,29.312977
