ax,ay,az,gx,gy,gz
0.539551,-0.734619,0.447754,-23.175573,-11.236641,18.671755
0.560547,-0.764648,0.461182,-24.595419,-10.198473,20.671755
0.633301,-0.854248,0.500732,-26.748091,-7.450382,24.244274
0.696289,-0.955078,0.543945,-29.083969,-3.374046,25.786259
0.795654,-1.092285,0.597900,-28.366413,4.213740,27.648855
0.930420,-1.267090,0.703369,-23.832062,20.244274,25.114504
0.855469,-1.417236,0.856934,-13.190840,26.274809,24.427481
0.855469,-1.546631,0.905273,-4.595420,33.557251,34.870228
0.915771,-1.783447,1.004883,9.572519,54.091602,51.572517
1.026611,-1.984131,1.129883,20.137405,83.374046,67.862595
1.068604,-2.271973,1.363770,47.496181,109.862595,75.847328
1.072510,-2.497070,1.629883,87.251907,130.274811,76.412216
1.076172,-2.674805,1.774414,126.702293,135.145035,65.236641
0.903320,-2.720703,1.939453,177.328247,117.664124,47.267174
0.836182,-2.687012,1.878418,231.160309,84.854965,34.320610
0.920410,-2.569580,1.517334,273.832062,88.015266,31.038168
0.965332,-2.456787,1.304932,306.809174,99.618324,35.374046
0.953857,-2.399658,1.195801,340.977112,105.679390,42.137405
0.967529,-2.383545,1.098633,377.083984,110.396950,43.984734
0.988770,-2.394287,0.984863,425.480927,108.229004,35.526718
0.948730,-2.350098,0.828613,457.862610,77.114502,17.435114
0.951172,-2.227783,0.402832,497.511444,74.183205,-3.022901
0.957031,-2.069092,0.109863,500.259552,62.427483,-21.068703
0.943848,-2.013672,-0.039307,500.259552,66.259544,-41.267174
0.843750,-1.897461,-0.346924,500.259552,52.076336,-64.671753
0.742920,-1.817871,-0.529297,500.259552,44.488548,-97.541985
0.539795,-1.766602,-0.674561,500.259552,17.832062,-134.335876
0.362305,-1.633545,-0.920410,500.259552,-22.625954,-179.236649
0.119385,-1.456299,-1.156006,500.259552,-55.770992,-229.709930
-0.099365,-1.184570,-1.455811,500.259552,-115.145035,-286.061066
-0.102051,-0.904297,-1.733154,497.893127,-138.824432,-331.587799
-0.053223,-0.476562,-2.032715,470.061066,-105.862595,-343.893127
0.184814,0.091309,-2.520752,436.229004,-31.251909,-318.717560
0.300537,0.400635,-2.629150,390.610687,91.404579,-277.190826
-0.061035,0.533691,-2.540527,345.114502,173.114502,-229.221375
-0.329102,0.612549,-2.218750,287.755737,209.725189,-190.076340
-0.602051,0.705566,-1.945312,247.251907,225.618317,-161.603058
-0.756104,0.832520,-1.771729,217.618317,225.511444,-137.374039
-1.002686,0.987305,-1.678223,189.358780,214.488556,-119.404579
-1.199951,1.134033,-1.555908,157.419846,179.221375,-110.183205
-1.379395,1.356934,-1.505615,123.480919,137.282440,-105.770996
-1.533936,1.646973,-1.484619,75.526718,78.320610,-85.770996
-1.429688,1.836182,-1.625244,23.175573,32.625954,-58.931297
-1.328857,1.884033,-1.656006,-34.473282,20.045801,-24.030535
-1.166992,1.770752,-1.599854,-94.091606,14.137404,11.801527
-1.041504,1.541504,-1.408936,-146.427475,21.908398,41.145039
-0.971924,1.278076,-1.138184,-184.854965,23.389313,63.648853
-0.878418,1.001709,-0.832031,-198.854965,41.435116,87.526718
-0.817627,0.828857,-0.622314,-206.702286,46.534351,101.526718
-0.727295,0.749023,-0.493652,-212.793900,51.709923,112.381676
-0.663330,0.700439,-0.390137,-216.732819,57.145039,121.496185
-0.618164,0.670898,-0.320312,-222.839691,59.572517,127.343513
-0.664062,0.661621,-0.178711,-230.259537,54.106869,129.389313
-0.560303,0.613525,-0.223877,-237.908401,43.343510,125.160309
