ax,ay,az,gx,gy,gz
0.627686,-0.885010,1.398193,99.358780,-2.015267,-43.175571
0.615479,-0.894043,1.390137,121.007637,-4.916030,-50.305344
0.624512,-0.878662,1.330078,141.404587,-8.549619,-55.221375
0.624023,-0.838867,1.263184,150.702286,-10.335877,-57.511452
0.671631,-0.866455,1.189697,160.900757,-7.251908,-62.778625
0.625732,-0.841797,1.146484,175.053436,-7.267176,-74.076332
0.516846,-0.764160,1.059082,188.412216,-9.755725,-85.587784
0.433105,-0.677246,0.950439,199.908401,-15.587787,-91.618324
0.422607,-0.624512,0.830811,210.335876,-18.763359,-99.480919
0.406006,-0.532227,0.727295,220.534348,-17.603054,-106.015266
0.412109,-0.465332,0.590088,228.854965,-12.488549,-109.541985
0.337646,-0.353760,0.548096,231.419846,-10.824428,-109.435112
0.355225,-0.298828,0.467041,230.748093,-0.381679,-109.572517
0.319092,-0.318604,0.452393,229.633591,1.511450,-107.740456
0.358643,-0.241455,0.423340,226.076340,5.740458,-109.282440
0.325928,-0.249268,0.420410,228.717560,11.282443,-114.900764
0.279541,-0.242432,0.430664,229.374039,12.961832,-122.656487
0.205566,-0.183350,0.422363,231.511444,11.923664,-133.129776
0.111328,-0.101074,0.370850,239.709930,7.847328,-142.320618
0.063232,0.026123,0.287842,245.786255,3.068702,-144.870224
0.008301,0.109375,0.208008,244.854965,3.786260,-141.603058
-0.054199,0.174805,0.173828,243.694656,3.984733,-140.152664
-0.097656,0.238770,0.092041,241.022903,4.702290,-141.511444
-0.158936,0.349609,0.051025,232.488556,1.603053,-141.648849
-0.212646,0.404785,0.016357,224.778625,-0.824427,-141.145035
-0.238770,0.460205,-0.036133,219.099243,-4.549618,-141.740463
-0.244873,0.531738,-0.087646,213.923660,-4.122138,-140.946564
-0.344971,0.595459,-0.102051,209.862595,-3.847328,-139.175568
-0.274414,0.697998,-0.177979,203.541992,2.641221,-133.816788
-0.284912,0.735840,-0.208984,193.832062,6.564886,-129.694656
-0.319336,0.747314,-0.198486,181.068695,5.251908,-130.183212
-0.424072,0.740723,-0.175293,172.213745,-1.129771,-140.717560
-0.521484,0.754150,-0.239746,167.969467,-20.259542,-161.343506
-0.714355,0.837402,-0.385498,168.748093,-39.755726,-181.236649
-0.890869,1.041504,-0.547852,169.786255,-44.503819,-190.519089
-1.050049,1.325195,-0.768799,168.122131,-33.160305,-180.839691
-1.228760,1.598389,-0.976074,154.961838,-19.435114,-154.412216
-1.322266,1.845459,-1.111816,123.282440,8.946565,-109.068703
-1.282471,1.883301,-1.225342,94.106873,35.343510,-59.343510
-1.459961,1.954346,-1.044189,51.954197,35.725189,-5.786260
-1.422119,1.867920,-0.942383,12.671756,32.778625,40.732826
-1.173828,1.677490,-0.817139,-25.190840,28.198473,77.068703
-0.907471,1.398682,-0.674316,-49.297710,27.618320,97.587784
-0.709473,1.199951,-0.497559,-68.671753,17.969465,106.137405
-0.518311,1.064209,-0.365479,-81.664124,12.748092,109.129768
-0.375244,0.951660,-0.312500,-89.404579,8.992367,106.229004
-0.289062,0.897217,-0.258789,-91.312981,4.534351,98.977097
-0.243652,0.865479,-0.239746,-88.396950,1.633588,90.335876
-0.257324,0.878418,-0.214355,-87.206108,-3.770992,81.984734
-0.267822,0.930908,-0.235596,-89.908394,-6.687023,76.931297
-0.313232,0.990234,-0.241211,-96.519081,-13.145039,76.427483
-0.334473,1.031982,-0.254150,-107.282440,-19.160305,79.908394
-0.343018,1.036377,-0.265625,-121.175575,-23.160305,86.625954
-0.322266,1.023193,-0.258545,-137.419846,-25.862595,94.778625
-0.292969,0.976562,-0.241943,-154.061066,-26.610687,103.053436
-0.260254,0.925293,-0.216553,-170.274811,-24.442749,111.770996
-0.226562,0.863525,-0.161865,-186.442749,-20.900763,119.496185
-0.230713,0.770996,-0.085205,-197.755722,-16.519083,128.809158
-0.192139,0.619629,0.018066,-198.396942,-13.862596,131.648849
-0.154785,0.493896,0.147217,-193.969467,-18.641222,131.755722
-0.111572,0.445068,0.242676,-189.847336,-18.229008,130.702286
-0.041992,0.449707,0.293457,-184.076340,-27.450382,128.778625
0.040527,0.436035,0.284668,-180.213745,-35.679390,127.022903
0.149658,0.392090,0.286621,-185.053436,-38.473282,127.679390
0.308350,0.276123,0.277588,-193.893127,-26.900763,125.068703
0.388428,0.166992,0.367676,-199.145035,-13.221375,120.290077
0.412354,0.037109,0.491455,-197.145035,-6.900764,107.648857
0.462158,-0.041992,0.590332,-187.389313,-6.778626,92.290077
0.380371,-0.002930,0.685303,-174.106873,-12.534351,75.129768
0.337891,0.099609,0.688965,-156.030533,-18.916031,68.030533
0.288574,0.223389,0.643066,-144.152664,-21.343512,69.984734
0.344482,0.266602,0.556641,-141.603058,-18.213741,86.763359
0.399414,0.292480,0.481445,-148.213745,-13.328244,101.618324
0.473877,0.272949,0.477295,-161.328247,-2.961832,119.679390
0.577881,0.075439,0.528564,-178.778625,8.335877,129.557251
0.741943,-0.180176,0.678467,-183.312973,24.091602,124.992363
0.762695,-0.351318,0.892578,-172.839691,28.122137,106.564888
0.672852,-0.418457,1.025635,-151.374039,23.755726,81.389313
0.642822,-0.356689,1.056396,-130.305344,9.022901,58.778625
0.462646,-0.224854,0.981934,-107.847328,-18.610687,40.427483
0.501465,-0.045898,0.835938,-102.366409,-11.557252,29.221375
0.411133,0.088135,0.769531,-100.229004,-15.114504,36.305344
0.455078,0.126953,0.695557,-103.770996,0.091603,52.473282
0.591797,0.036865,0.668945,-108.809158,22.427481,68.732826
0.670898,-0.091553,0.762207,-114.961830,43.923664,76.412216
0.676514,-0.207031,0.885254,-118.030533,57.450382,70.916031
0.639648,-0.297607,1.038818,-115.404579,55.679390,58.366413
0.522217,-0.330811,1.180420,-110.488548,39.603054,42.000000
0.464844,-0.365479,1.241455,-99.679390,19.221375,25.297710
0.423584,-0.321533,1.239502,-86.687019,-0.366412,11.419847
0.372314,-0.244629,1.157471,-74.351143,-16.595419,1.694656
0.347656,-0.143066,1.051758,-64.702293,-25.068703,-0.916031
0.349365,-0.067871,0.932129,-59.984734,-24.595419,2.091603
0.332275,-0.006836,0.835938,-58.152672,-16.763359,8.259542
0.260498,0.034912,0.806152,-58.748093,-11.603053,17.358778
