ax,ay,az,gx,gy,gz
0.181152,-1.063721,0.758057,-15.938931,-8.656488,0.961832
0.210938,-1.101318,0.763184,-3.526718,-6.702290,-2.992366
0.210693,-1.159668,0.806641,7.954198,-5.618320,-7.435114
0.259277,-1.231445,0.869141,24.183207,0.015267,-13.908397
0.222900,-1.257812,0.921631,37.404579,-0.488550,-24.549618
0.230225,-1.312256,0.948730,52.641220,0.061069,-30.061069
0.196777,-1.340088,0.941406,70.076332,-8.580153,-41.038166
0.206543,-1.328613,1.045410,95.053436,-9.786260,-49.679390
0.189941,-1.333496,1.072754,124.106873,-16.045801,-55.587788
0.081543,-1.309570,1.168213,161.175568,-33.236641,-58.916031
0.144531,-1.291748,1.114502,199.954193,-41.160305,-57.770992
0.276855,-1.369873,0.972168,245.007629,-17.832062,-51.267174
0.300049,-1.424561,1.027344,288.061066,-11.007633,-57.954197
0.315430,-1.456543,1.050781,330.152679,-14.045801,-64.946564
0.273926,-1.465576,1.184814,377.740448,-26.763359,-73.541985
0.311523,-1.417969,0.970215,416.122131,-13.725191,-102.778625
0.125000,-1.270752,0.818359,419.297699,-35.587788,-107.541985
0.070801,-1.149658,0.690674,411.679382,-66.671753,-119.358780
-0.059814,-0.888672,0.517822,390.732819,-87.648857,-130.687027
-0.020264,-0.707520,0.283936,362.259552,-92.900764,-127.587784
0.072510,-0.468262,0.159424,343.190826,-64.992363,-106.763359
-0.004883,-0.363525,0.245117,302.748077,-106.931297,-107.587784
0.202881,-0.270020,0.239014,263.923676,-119.282440,-109.358780
0.318359,-0.270996,0.310547,255.465652,-105.297707,-102.427483
0.414551,-0.281982,0.534912,278.320618,-84.503815,-100.366409
0.456787,-0.293701,0.604492,313.053436,-54.809162,-99.984734
0.439453,-0.220703,0.600098,333.816803,-35.175571,-87.022903
0.433105,-0.177002,0.399658,334.427490,-32.717556,-76.229004
0.511475,-0.027100,0.182129,298.625946,-34.885498,-80.274811
0.365479,0.134766,0.205811,260.549622,-55.832062,-86.732826
0.342773,0.198242,0.179443,228.106873,-65.404579,-91.358780
0.296143,0.241211,0.294678,225.083969,-68.320610,-98.427483
0.328613,0.222412,0.470215,255.526718,-67.633591,-102.916031
0.322998,0.165527,0.490234,284.427490,-66.000000,-107.954201
0.459229,0.178711,0.328857,302.335876,-59.954197,-116.809158
0.533691,0.309082,0.167725,303.175568,-33.541985,-116.076332
0.488037,0.408447,-0.038086,282.030548,-5.053435,-108.961830
0.451660,0.488770,-0.087158,253.679382,13.816793,-99.969467
0.418945,0.517334,0.052734,240.580154,23.389313,-102.854965
0.268311,0.470459,0.060547,240.992371,12.244275,-122.977097
0.217773,0.683838,-0.065186,216.809158,-0.259542,-126.229004
0.188477,0.765869,-0.187500,190.809158,1.145038,-120.290077
0.121826,0.837646,-0.222412,168.885498,-7.847328,-112.931297
0.059326,0.908691,-0.165527,138.000000,-17.725191,-105.938934
0.042236,0.929199,-0.187256,129.190842,-17.526718,-86.931297
0.106689,0.969727,-0.227783,121.465652,-35.221375,-75.832062
0.136230,0.944092,-0.198486,118.351143,-31.099237,-73.511452
0.092773,0.931152,-0.200684,116.198471,-19.022902,-78.076332
0.085449,0.964111,-0.230957,108.198471,-24.931297,-82.167938
0.080811,0.928223,-0.289062,100.259544,-25.221375,-88.274811
