ax,ay,az,gx,gy,gz
-0.511475,-0.118896,0.940430,-4.656488,-0.946565,1.587786
-0.505615,-0.127930,0.922852,-2.702290,-1.557252,2.290076
-0.502930,-0.131104,0.912842,-1.541985,-1.603053,4.091603
-0.488525,-0.144287,0.905762,-1.893130,-0.213740,4.229008
-0.500244,-0.153564,0.915771,-2.992366,1.206107,2.259542
-0.510742,-0.160156,0.922363,-4.259542,2.274809,0.351145
-0.518555,-0.163574,0.938721,-6.061069,3.190840,-1.938931
-0.520508,-0.153809,0.943848,-7.954198,3.328244,-3.190840
-0.515137,-0.145996,0.951904,-9.801527,2.564885,-3.679389
-0.515137,-0.150635,0.947998,-9.465649,1.297710,-1.877863
-0.515381,-0.147949,0.937500,-7.389313,0.900763,-1.022901
-0.519531,-0.149902,0.934814,-7.129771,1.038168,-0.412214
-0.521240,-0.161133,0.950928,-5.343512,-0.015267,0.900763
-0.502686,-0.166504,0.954346,-2.580153,-1.328244,0.778626
-0.481934,-0.153076,0.968994,-2.290076,-1.435115,0.351145
-0.458740,-0.151855,0.967041,-1.954198,-1.038168,-0.167939
-0.447998,-0.152100,0.955322,-2.854962,0.229008,0.320611
-0.467285,-0.162109,0.959717,-2.106870,1.618321,-0.916031
-0.492920,-0.172363,0.979492,-1.465649,3.297710,-2.381679
-0.513916,-0.180420,1.004395,-0.458015,3.648855,-4.305344
-0.541504,-0.161377,1.038574,-2.198473,3.603053,-6.671756
-0.579834,-0.148926,1.073486,-4.656488,2.702290,-8.213740
-0.592285,-0.123535,1.106689,-12.167939,1.267176,-9.755725
-0.604492,-0.163330,1.093262,-16.198473,0.000000,-9.877863
-0.622314,-0.187988,1.083496,-18.305344,1.206107,-13.282443
-0.672363,-0.224854,1.100098,-19.587786,4.244275,-15.297709
-0.742432,-0.247803,1.095703,-20.076336,10.137404,-19.374046
-0.881104,-0.270020,1.106445,-23.679390,15.557252,-19.923664
-1.011963,-0.378906,1.316162,-17.511450,13.526717,-24.946566
-1.155762,-0.434570,1.439941,-12.458015,6.274809,-29.221375
-1.352783,-0.456055,1.613525,-9.862596,-11.022901,-31.541985
-1.595703,-0.501709,1.870117,-6.351145,-45.099236,-31.129770
-1.738525,-0.608887,2.045654,-2.580153,-93.404579,-31.007633
-1.767090,-0.698242,2.009277,9.587787,-137.236649,-36.030533
-1.655762,-0.647949,1.809570,29.526718,-173.068695,-38.106869
