ax,ay,az,gx,gy,gz
-0.436768,-0.062256,0.929199,0.152672,4.961832,0.564885
-0.450684,-0.070312,0.941895,-0.366412,5.877862,0.656489
-0.476807,-0.059814,0.983154,-1.557252,6.534351,-0.458015
-0.481445,-0.062012,0.987061,-5.664122,6.412214,-0.198473
-0.495117,-0.079346,0.993408,-7.419847,5.068702,-1.007634
-0.480957,-0.089844,0.978027,-6.717557,3.496183,-0.717557
-0.467041,-0.091553,0.951660,-5.679389,2.366412,-0.427481
-0.457520,-0.105957,0.934570,-3.938931,2.793893,-0.335878
-0.440918,-0.076660,0.920898,-5.587786,5.038168,-2.824427
-0.461914,-0.089355,0.954834,-8.519084,7.068702,-2.458015
-0.482666,-0.091309,0.967773,-10.534351,8.320611,-6.198473
-0.490479,-0.076416,0.986816,-13.908397,9.129771,-8.274809
-0.491455,-0.086914,0.992676,-16.793894,9.312977,-9.190840
-0.472900,-0.082520,0.988037,-19.786259,9.267176,-10.702291
-0.472900,-0.092773,0.959961,-20.015266,8.503817,-8.717557
-0.462158,-0.103271,0.950439,-19.389313,8.213740,-6.809160
-0.474121,-0.136963,0.948730,-14.687023,7.725191,-4.198473
-0.477051,-0.133057,0.957031,-9.297709,6.595420,-2.244275
-0.475830,-0.132568,0.974365,-6.061069,4.732824,0.473282
-0.466309,-0.123779,0.972412,-3.603053,3.480916,1.511450
-0.450928,-0.108887,0.962646,-1.633588,2.656489,3.404580
-0.454102,-0.094482,0.954590,-0.061069,3.862595,5.190840
-0.455322,-0.030762,0.971924,-1.007634,6.366412,6.427481
-0.466064,-0.005859,0.992188,-8.183207,7.206107,10.061069
-0.472412,-0.032959,0.951416,-13.145039,7.709924,14.091603
-0.500000,-0.079102,0.948486,-14.381680,9.175572,17.557251
-0.536133,-0.134521,0.967773,-13.221375,11.251908,17.832062
-0.574463,-0.153076,0.997559,-11.374045,12.549619,17.908398
-0.612793,-0.149658,1.032715,-12.473283,11.984733,17.450382
-0.682373,-0.161621,1.081299,-13.572519,11.664123,17.389313
-0.755371,-0.161377,1.152588,-18.045801,11.450381,13.526717
-0.820557,-0.185059,1.240723,-25.404581,9.526717,7.923664
-0.902344,-0.269287,1.326172,-29.190840,-0.992366,4.778626
-0.974365,-0.363770,1.393311,-25.633587,-19.251909,-0.977099
-1.063721,-0.379639,1.457764,-17.648855,-37.419846,-4.122138
-1.133789,-0.306152,1.530762,-12.687023,-52.763359,-6.335878
-1.237305,-0.190674,1.595947,-13.938931,-65.206108,-9.129771
-1.272949,-0.175781,1.664062,-20.198473,-80.961830,-8.458015
-1.280273,-0.282715,1.697754,-23.908398,-99.374046,-9.145039
-1.265625,-0.362549,1.705322,-17.480917,-122.992363,-11.328244
-1.208008,-0.483643,1.659180,-3.221374,-152.030533,-10.137404
-1.156250,-0.402588,1.612793,13.007633,-171.709930,-11.099236
-1.080566,-0.222168,1.546875,21.541985,-192.564880,-5.465649
-1.022461,-0.036621,1.542236,20.030535,-213.770996,6.595420
-0.950928,0.101318,1.451904,9.633588,-232.305344,21.206106
-0.893311,0.090332,1.287354,2.992366,-250.778625,39.541985
-0.846924,0.038574,1.162109,-2.091603,-264.061066,51.786259
-0.777588,-0.088135,1.017578,-5.114504,-273.557251,57.160305
-0.734863,-0.281250,0.879639,3.099237,-279.206116,54.091602
-0.793457,-0.365723,0.907715,13.847328,-285.328247,39.221375
-0.818115,-0.395996,0.939697,19.465649,-292.473297,8.717557
-0.674072,-0.341797,0.911865,9.007633,-290.213745,-25.908398
-0.465332,-0.254395,0.841553,-15.221375,-288.106873,-50.274811
-0.307129,-0.277344,0.725830,-30.000000,-283.862610,-62.015266
-0.190430,-0.303223,0.572754,-20.610687,-281.053436,-76.793892
-0.065186,-0.191162,0.453125,-8.595420,-274.274811,-83.251907
0.044189,-0.054199,0.393799,-3.786260,-268.213745,-84.778625
0.182129,-0.030518,0.378174,1.328244,-263.603058,-78.549622
0.262207,0.035645,0.185303,9.679389,-259.725189,-72.946564
0.375732,0.014404,0.077393,18.396946,-255.114502,-65.221375
0.492920,0.032715,-0.087646,31.099237,-249.938934,-61.160305
0.697510,0.029053,-0.198242,36.916031,-235.908401,-56.213741
0.864990,0.007080,-0.347412,45.877861,-210.519089,-53.160305
1.011475,-0.002930,-0.416748,55.312977,-173.954193,-54.473282
1.121826,-0.002441,-0.430908,63.557251,-134.015274,-54.595421
1.168457,0.071533,-0.390869,65.618324,-95.679390,-55.755726
1.173828,0.146729,-0.335205,58.671757,-62.732826,-56.259541
1.176270,0.261963,-0.248047,40.839695,-29.221375,-56.152672
1.186035,0.395996,-0.183594,8.183207,0.625954,-55.221375
1.125977,0.351318,-0.117188,-13.312977,23.312977,-42.534351
1.100098,0.287354,-0.093018,-21.374046,45.648853,-35.801525
1.081299,0.252930,-0.056396,-25.160305,64.793892,-24.564886
1.060303,0.165527,-0.066895,-21.358778,84.946564,-10.213740
1.016846,0.082520,-0.000244,-9.083969,107.679390,1.175573
0.931152,0.029785,0.065430,4.870229,131.541992,10.488549
0.820801,0.006592,0.167969,18.473282,152.122131,16.885496
0.696045,0.019043,0.271240,30.366413,171.099243,19.587786
0.555908,0.099854,0.420410,36.335876,182.503815,21.282442
0.459717,0.172363,0.522949,32.198475,188.900757,24.870230
0.369873,0.205322,0.540283,34.167938,187.801529,25.099237
0.344971,0.303223,0.691162,15.465649,192.320618,34.702290
0.252197,0.267334,0.747559,-8.961832,198.763351,40.580154
0.252441,0.147461,0.658691,-22.290077,197.083969,42.870228
0.301025,0.012695,0.535889,-20.061069,202.671753,46.488548
0.270508,-0.094238,0.457520,-5.755725,218.748093,50.229008
0.167969,-0.069580,0.522461,14.534351,240.351151,48.076336
0.005615,0.003906,0.670166,24.793894,255.984726,50.748093
-0.149658,0.088867,0.834473,25.603054,262.473297,48.702290
-0.288574,0.097900,0.989990,17.954199,254.122131,49.160305
-0.372559,0.055420,1.076904,13.465649,240.549622,45.312977
-0.451904,0.040771,1.163574,8.992367,225.526718,35.923664
-0.457764,0.008301,1.225586,-0.213740,208.549622,24.854961
-0.475098,-0.056885,1.197021,-7.053435,196.152664,14.122137
-0.543701,-0.093994,1.218018,-8.717557,184.961838,-0.854962
-0.550049,-0.111084,1.210938,-13.267176,179.099243,-16.091602
-0.604004,-0.107910,1.227539,-15.083969,174.305344,-26.717558
-0.655029,-0.059814,1.274414,-12.091603,166.335876,-32.748093
-0.703613,0.004639,1.332520,-9.786260,158.534348,-33.770992
-0.746826,0.114258,1.382568,-7.358778,146.931305,-28.931297
-0.759033,0.181641,1.437256,-8.076336,132.870224,-18.809160
