ax,ay,az,gx,gy,gz
-0.593506,-0.072021,0.827393,-7.312977,11.083969,0.870229
-0.626709,-0.074707,0.843506,-10.259542,12.687023,-2.091603
-0.688721,-0.046875,0.919434,-19.923664,15.709924,-8.977099
-0.775146,-0.009521,0.980713,-35.984734,20.977098,-14.824428
-0.879639,-0.010742,1.114014,-48.763359,20.977098,-10.213740
-1.047363,-0.114746,1.271729,-51.358780,11.877863,-0.229008
-1.203369,-0.243408,1.413086,-45.038166,-4.274809,11.343512
-1.335205,-0.427246,1.547119,-37.312977,-25.190840,17.496183
-1.394287,-0.621338,1.599121,-25.389313,-48.809162,11.633588
-1.399902,-0.707764,1.547363,-10.351145,-67.786263,-4.076336
-1.365723,-0.686035,1.485352,1.969466,-80.519081,-22.229008
-1.328613,-0.566895,1.471191,5.908397,-88.167938,-40.610687
-1.380859,-0.349121,1.486572,2.198473,-97.282440,-53.404579
-1.493652,-0.204834,1.593506,-8.916031,-108.061066,-55.908398
-1.613770,-0.169434,1.683838,-15.603053,-129.038162,-51.374046
-1.676514,-0.336914,1.706055,-3.954198,-159.923660,-35.786259
-1.681396,-0.563477,1.676270,23.740458,-198.137405,-24.335878
-1.585938,-0.654297,1.541016,52.717556,-234.488556,-18.442749
-1.489746,-0.560547,1.388916,74.152672,-258.137390,-22.793894
-1.406494,-0.334717,1.319092,70.137405,-266.916016,-36.931297
-1.278076,-0.185547,1.251465,48.122139,-270.061066,-56.641220
-1.126953,-0.131592,1.114746,23.770992,-274.931305,-77.480919
-0.987549,-0.058838,0.974854,8.335877,-274.839691,-96.519081
-0.902100,-0.009277,0.845703,-1.129771,-278.351135,-96.198471
-0.823730,0.054199,0.797119,4.000000,-273.633575,-97.465652
-0.845703,0.141113,0.723633,4.870229,-284.351135,-72.396950
-0.893799,0.119873,0.811279,19.770992,-305.297699,-46.748093
-0.913818,0.000732,0.780762,45.374046,-338.824432,-19.083969
-0.913086,-0.078857,0.745361,64.839691,-367.893127,-4.061069
-0.875244,-0.118896,0.618408,72.671753,-394.656494,0.519084
-0.766357,-0.188232,0.453125,71.435112,-418.045807,-8.473283
-0.616699,-0.205811,0.214844,67.236641,-436.213745,-22.580153
-0.416748,-0.180176,-0.039307,58.564884,-449.114502,-38.030533
-0.121094,-0.124512,-0.380127,51.618320,-444.656494,-52.503819
0.142822,-0.002686,-0.597656,43.648853,-423.923676,-65.374046
0.429932,0.136719,-0.722168,27.618320,-397.557251,-73.725189
0.823730,0.221191,-0.942139,10.091603,-357.770996,-81.435112
1.108887,0.275635,-1.086182,-0.717557,-302.656494,-85.236641
1.321289,0.317627,-1.078613,-4.748092,-246.274811,-83.419846
1.469971,0.347656,-1.063232,-15.450381,-192.534348,-82.732826
1.581055,0.357910,-1.064453,-25.312977,-136.167938,-81.358780
1.667969,0.386230,-1.012939,-35.557251,-79.740456,-74.961830
1.653809,0.365234,-0.928223,-40.366413,-27.114504,-64.854965
1.581299,0.324463,-0.815186,-38.427483,18.992367,-50.152672
1.440918,0.254150,-0.663086,-29.603054,55.740459,-31.145039
1.282959,0.190674,-0.492188,-15.923664,82.839691,-10.595420
1.149658,0.129883,-0.353271,-0.534351,105.267174,7.083970
1.072021,0.086914,-0.268066,15.404580,126.183205,23.877863
1.010742,0.042725,-0.177002,30.534351,149.603058,35.969467
0.890381,0.034912,-0.045654,43.267174,168.702286,42.549618
0.754150,0.095459,0.114990,47.877861,183.312973,45.648853
0.630615,0.140381,0.225098,42.839695,192.687027,44.854961
0.539062,0.179932,0.311768,32.900764,198.977097,40.656490
0.529541,0.186279,0.320801,18.809160,202.641220,36.748093
0.495117,0.186768,0.325439,3.984733,213.725189,31.206106
0.444092,0.166992,0.340576,-11.572519,226.442749,26.305344
0.434082,0.101562,0.331299,-24.824427,242.412216,19.419847
0.411621,0.025146,0.358643,-30.854961,259.404572,11.190840
0.387695,-0.078613,0.314697,-29.633587,283.587799,12.839695
0.188232,-0.153809,0.402588,-14.885496,288.274811,12.977099
-0.024658,-0.115234,0.564941,5.190840,287.251923,18.458015
-0.235840,-0.093506,0.734131,7.679389,280.687012,17.389313
-0.380615,-0.029541,0.892090,17.236641,259.984741,13.694656
-0.350830,0.159912,0.956543,16.244274,235.038162,9.312977
-0.299072,0.397705,0.979004,-5.984733,225.343506,13.160305
-0.251953,0.466553,0.958740,-51.664124,237.618317,5.496183
-0.241455,0.399902,0.866943,-91.022903,262.610687,-2.229008
-0.381592,0.265381,0.926514,-117.603050,281.954193,-0.458015
-0.620117,-0.015869,1.052490,-124.702293,283.114502,7.190840
-0.826904,-0.342773,1.225342,-101.801529,259.816803,20.946566
-0.933838,-0.565186,1.342773,-48.916031,212.809158,46.473282
-0.910645,-0.591064,1.363525,18.442749,160.290070,67.419846
-0.720215,-0.445557,1.231201,71.389313,120.198471,78.946564
-0.553711,-0.209229,1.049316,97.679390,106.870232,82.519081
-0.486572,0.025635,0.928711,88.870232,126.152672,68.656487
-0.521240,0.188721,0.915771,54.106869,168.152664,43.862595
-0.694092,0.233154,1.037109,4.656488,209.480911,18.946566
-0.858154,0.161621,1.201172,-41.541985,233.664124,-2.442748
-0.978760,0.029785,1.334961,-70.717560,230.732819,-17.175573
-1.027100,-0.086426,1.437012,-79.648857,200.732819,-22.625954
-0.977295,-0.140137,1.412354,-79.206108,175.053436,-19.053434
-0.915039,-0.223145,1.217773,-60.152672,152.641220,-8.106871
-0.911377,-0.234863,1.116455,-41.877861,140.717560,-0.503817
-0.958008,-0.193848,1.190186,-30.702290,130.809158,-2.992366
-1.030518,-0.119141,1.257080,-35.847328,123.374046,-6.320611
-1.045410,-0.155762,1.331543,-42.824429,113.618324,-10.167939
-1.076904,-0.189209,1.382812,-50.748093,94.854965,-15.557252
-1.020752,-0.234863,1.376221,-52.839695,74.885498,-19.358778
-0.922363,-0.241943,1.282471,-45.312977,56.366413,-17.938931
-0.819336,-0.238037,1.165771,-30.580153,39.603054,-10.900764
-0.757812,-0.224365,1.060791,-9.404580,29.465649,4.458015
-0.723633,-0.199219,0.975098,17.099237,25.938931,21.404581
-0.758545,-0.147705,1.018066,37.969467,22.427481,39.206108
