ax,ay,az,gx,gy,gz
0.542480,-0.485596,0.306396,-22.320610,-11.022901,-3.801527
0.526855,-0.498047,0.318359,-26.122137,-10.580153,-2.488550
0.513428,-0.533691,0.358643,-31.923664,-9.908397,0.671756
0.510498,-0.558838,0.374023,-37.145039,-10.870229,2.442748
0.477051,-0.524658,0.335938,-45.007633,-20.351145,-1.374046
0.480469,-0.500977,0.263672,-58.396946,-32.503819,-3.038168
0.401855,-0.481689,0.231689,-74.045799,-33.374046,0.580153
0.357666,-0.474365,0.161377,-85.893127,-52.030533,-0.305344
0.440186,-0.453857,0.031494,-106.763359,-55.923664,1.770992
0.470459,-0.618896,-0.049316,-126.885498,-77.633591,-6.946565
1.036377,-0.912354,-0.045898,-152.961838,-64.305344,-6.335878
1.247314,-1.368652,0.194092,-149.526718,-10.137404,-6.106870
1.177002,-1.850342,0.527832,-129.587784,13.374045,-18.427481
0.926514,-2.365723,0.931396,-94.366409,30.687023,-31.984734
0.448242,-2.865234,1.513916,-31.282442,3.603053,-43.969467
0.362061,-3.258301,1.900635,59.618320,-43.984734,-46.916031
0.786377,-3.376221,1.719482,152.961838,-41.816795,-24.717558
1.041016,-3.477783,1.604980,250.442749,-0.091603,1.755725
1.215576,-3.469727,1.389404,342.900757,34.259541,17.068703
1.291016,-3.388916,1.108398,426.015259,38.259541,5.511450
1.553223,-3.472656,0.888916,500.259552,39.480915,-17.877863
1.660645,-3.486328,0.590576,500.259552,19.541985,-66.458015
1.779541,-3.375000,0.175293,500.259552,5.862596,-131.587784
1.579102,-3.248291,-0.123291,500.259552,-19.099237,-208.931305
1.307861,-2.754639,-0.916504,500.259552,-49.007633,-291.786255
1.005859,-2.099365,-1.597168,500.259552,-15.984733,-322.305328
0.589844,-1.426270,-1.911133,500.259552,-29.725191,-331.618317
0.932373,-0.875732,-1.800537,500.259552,59.312977,-270.503815
1.355469,-1.078613,-1.966309,500.259552,155.587784,-212.732819
1.505615,-0.736328,-2.514648,500.259552,230.671753,-186.900757
1.104492,-0.266846,-2.842773,500.259552,268.702301,-193.419846
0.719482,0.204590,-2.728271,500.259552,258.778625,-205.099243
0.484375,0.592529,-2.465576,431.190826,251.847336,-213.083969
0.120850,0.997559,-2.374756,360.290070,269.648865,-194.473282
-0.114502,1.131592,-2.131104,289.404572,282.061066,-165.587784
-0.290039,1.017334,-1.704102,255.450378,285.389313,-139.740463
-0.359131,1.086182,-1.685303,223.832062,269.480927,-128.900757
-0.498535,1.315430,-1.651611,178.656494,258.198486,-118.335876
-0.736084,1.629395,-1.568848,134.519089,236.824432,-99.435112
-0.883057,1.987549,-1.584229,86.549622,209.374039,-80.580154
-0.994629,2.380371,-1.547119,24.152672,181.282440,-59.022900
-1.089355,2.468262,-1.310791,-28.335878,147.190842,-38.870228
-1.034424,2.352783,-1.195557,-79.007637,100.916031,-28.015266
-0.899658,2.068115,-1.044434,-140.045807,63.038166,-25.221375
-0.881104,1.644775,-0.753662,-181.480911,19.389313,-28.564886
-0.791504,1.303223,-0.552246,-197.679382,-18.854961,-25.694656
-0.715576,1.061768,-0.401855,-206.717560,-34.580154,-9.587787
-0.603516,0.890869,-0.185791,-207.419846,-37.755726,8.412213
-0.553223,0.822998,-0.063721,-214.274811,-51.374046,22.900763
-0.409424,0.813721,-0.034180,-224.152664,-56.763359,37.267174
-0.318359,0.795654,-0.011475,-240.824432,-56.763359,46.656490
-0.262939,0.801758,-0.011475,-262.839691,-53.740459,50.473282
-0.290771,0.788330,0.031738,-289.679382,-63.358780,48.702290
-0.330322,0.756592,0.032227,-315.496185,-83.129768,44.839695
-0.336182,0.743408,-0.010254,-347.740448,-103.923668,47.251907
-0.281250,0.507812,0.100342,-372.793884,-104.977097,60.213741
-0.186523,0.159180,0.215088,-376.641235,-112.809158,68.305344
0.143066,-0.364746,0.364746,-351.267181,-92.076332,74.717560
-0.082275,-0.980957,1.157959,-277.038177,-100.335876,64.122139
0.104004,-0.906982,1.233887,-201.129776,-164.320618,25.587786
0.284424,-0.609863,0.805908,-172.152664,-179.923660,7.083970
0.475098,-0.206543,0.639893,-194.717560,-169.648849,2.885496
0.705811,-0.176025,0.403320,-186.442749,-140.366409,12.854961
0.775146,-0.173828,0.472168,-223.984726,-104.717560,25.969465
0.740234,-0.166992,0.462158,-241.648849,-76.961830,38.625954
0.686035,-0.254639,0.425537,-262.244263,-58.824429,44.396946
0.655273,-0.308594,0.489746,-279.847321,-33.419846,47.908398
0.535889,-0.559326,0.743164,-266.229004,-17.893129,41.282444
0.347900,-0.666504,0.852051,-236.213745,-42.946564,20.534351
0.343750,-0.885986,1.047363,-191.129776,-75.083969,3.816794
0.660156,-0.881836,0.959961,-147.236649,-89.603050,2.427481
0.779053,-0.884277,0.915527,-119.786263,-59.740459,20.702290
0.797607,-0.852783,0.882812,-108.885498,-45.007633,26.473282
0.680908,-0.760498,0.924805,-106.213737,-48.335876,20.335878
0.661865,-0.658691,0.808350,-96.458015,-48.580154,6.610687
0.599609,-0.533203,0.746094,-103.465652,-75.022903,-20.091602
0.572021,-0.350342,0.556152,-116.580154,-88.885498,-41.312977
0.481445,-0.256104,0.510986,-128.137405,-112.732826,-51.648853
0.479004,-0.192383,0.365479,-131.007629,-100.213737,-31.099237
0.531982,-0.197998,0.224121,-146.931305,-84.244278,3.129771
0.707031,-0.349121,0.233887,-167.908401,-50.290077,40.305344
0.845947,-0.598145,0.362305,-173.923660,-21.847328,57.297710
0.850586,-0.747559,0.562012,-170.198471,-15.465649,50.198475
0.867676,-0.892578,0.763916,-148.793900,-1.801527,37.511452
0.725098,-0.924316,0.850098,-122.656487,-31.862595,-1.694656
0.656738,-0.823242,0.793213,-96.366409,-52.015266,-26.977098
0.630127,-0.644043,0.594238,-78.335876,-62.152672,-33.404579
0.595947,-0.480713,0.422363,-80.625954,-48.610687,-14.442748
0.528809,-0.417236,0.357910,-89.435112,-39.893131,7.358778
0.552490,-0.432129,0.338135,-98.671753,-34.488548,25.725191
0.599121,-0.467041,0.322754,-108.320610,-36.717556,30.717558
0.666016,-0.501953,0.320801,-117.603050,-40.549618,27.083969
0.827393,-0.592529,0.325195,-124.732826,-36.335876,18.244274
0.921631,-0.709717,0.390625,-125.847328,-24.458015,5.709924
0.846680,-0.775635,0.408447,-116.992363,-12.244275,-3.099237
0.694336,-0.816162,0.424316,-110.076332,0.748092,-1.160305
0.651367,-0.878174,0.446289,-107.511452,-0.320611,2.412214
0.629639,-0.951660,0.488037,-98.442749,7.328244,12.625955
0.609131,-1.009277,0.537598,-88.076332,1.053435,14.854961
0.669678,-1.030029,0.522461,-78.763359,5.038168,16.916031
