ax,ay,az,gx,gy,gz
1.429688,0.964844,-1.601807,-116.351143,40.549618,1.053435
1.484375,0.937988,-1.694580,-156.763351,43.938931,-2.198473
1.455322,0.843506,-1.723877,-199.969467,70.702293,3.374046
1.370361,0.594727,-1.541992,-233.297714,88.213737,15.877863
1.348145,0.331055,-1.353027,-235.404587,119.282440,45.145039
1.344482,0.139160,-1.241211,-219.175568,165.770996,75.541985
1.266846,0.084229,-1.202881,-208.717560,184.198471,83.160309
1.192627,0.162354,-1.326660,-208.488556,191.816788,77.908394
1.128662,0.267334,-1.503906,-222.717560,192.152664,69.068703
1.108398,0.290039,-1.716309,-254.458008,200.351151,58.061069
1.034668,0.225342,-1.844971,-295.053436,206.503815,44.809162
1.035156,0.125244,-1.911621,-343.877869,206.580154,26.076336
0.978271,-0.041504,-1.975098,-387.389313,218.183212,15.801527
0.872314,-0.256104,-1.934570,-428.793884,229.404587,7.404580
0.781006,-0.518066,-1.981201,-468.290070,248.595413,2.534351
0.687256,-0.872070,-1.937500,-500.274811,273.969452,-1.068702
0.586182,-1.296387,-1.764404,-500.274811,312.839691,-0.259542
0.446533,-1.636230,-1.548340,-500.274811,338.519073,-7.328244
0.325439,-1.909668,-1.384766,-500.274811,353.893127,-23.526718
0.255859,-2.152588,-1.370117,-500.274811,363.190826,-44.366413
0.033203,-2.406982,-1.234863,-500.274811,373.801514,-57.465649
-0.839355,-2.719727,-0.710693,-500.274811,349.389313,-56.091602
-1.639160,-2.772217,0.371338,-500.274811,230.839691,-21.297710
-1.589844,-3.166992,0.778076,-455.816803,171.175568,28.916031
-0.641113,-3.470703,1.022461,-343.587799,96.183205,9.190840
-0.484619,-4.000000,0.925293,-180.839691,222.213745,101.221375
-1.012695,-4.000000,2.335205,66.946564,209.755722,258.458008
-1.544678,-4.000000,3.832520,140.198471,229.557251,219.129776
-0.337158,-2.334473,-0.226074,81.328247,-17.618320,-84.748093
-0.332031,-2.064697,0.740479,70.427483,-142.900757,-109.587784
0.113770,-1.701172,-0.124756,78.122139,-103.877861,-120.702293
0.077881,-1.296631,0.202393,54.870228,-126.931297,-153.267181
0.238525,-1.185303,0.159912,53.343510,-227.312973,-190.152664
0.752686,-0.904297,-0.112061,63.312977,-192.656494,-188.122131
0.830322,-0.832520,-0.240479,61.206108,-180.381683,-127.694656
0.767822,-0.622314,-0.133545,84.473282,-86.122139,-25.572519
0.929688,-0.723633,0.029053,122.946564,-47.511452,52.900764
1.232178,-0.610596,0.023926,143.374039,-46.687023,65.053436
1.166992,-0.385986,-0.144287,144.977097,-51.221375,64.015266
1.218994,-0.248779,-0.250000,122.198471,-50.183205,49.770992
1.297607,-0.226074,-0.215576,90.580154,-50.534351,27.954199
1.290283,-0.275146,-0.149170,72.488548,-37.801525,14.732824
1.302002,-0.343506,-0.044922,61.511452,-27.969465,9.160305
1.229736,-0.411377,0.050293,57.786259,-19.679390,4.061069
1.071045,-0.406494,0.158936,58.381680,-16.000000,1.312977
0.931641,-0.354248,0.207764,60.961834,-17.984734,-0.748092
0.869141,-0.316406,0.224365,62.870228,-19.648855,1.954198
0.848877,-0.292725,0.224121,63.328243,-19.221375,6.167939
0.854736,-0.294678,0.212646,62.549618,-21.312977,9.099236
0.863525,-0.290283,0.197998,60.305344,-24.687023,8.564885
0.875488,-0.291260,0.202393,57.618320,-28.351145,7.221374
0.891602,-0.303223,0.200928,55.435116,-31.160305,3.832061
0.895020,-0.315430,0.184570,54.244274,-32.183205,3.022901
0.874268,-0.341797,0.191162,54.717556,-33.633587,3.267176
0.857666,-0.358887,0.159180,53.190838,-36.427483,1.954198
0.860107,-0.342041,0.189209,51.053436,-36.167938,-0.351145
0.895020,-0.377930,0.153564,51.312977,-29.618320,1.801527
0.998535,-0.088135,0.362061,7.893130,-14.381680,20.625954
0.931885,-0.345215,0.155762,43.251907,-40.076336,-6.061069
0.871826,-0.382324,0.217285,39.648853,-33.145039,-9.648855
0.902344,-0.363525,0.205322,35.603054,-32.534351,-20.503817
0.885742,-0.382080,0.239014,35.129772,-34.580154,-19.145039
0.911865,-0.406006,0.235840,38.167938,-29.312977,-15.770992
0.913574,-0.424805,0.230469,40.961834,-29.114504,-10.809160
0.949219,-0.459717,0.215820,44.183205,-28.045801,-5.923664
1.003174,-0.482422,0.173584,48.183205,-21.175573,-3.236641
1.043213,-0.495605,0.123779,51.893131,-3.038168,-7.038168
1.025146,-0.516357,0.170410,50.442749,-7.145038,-3.816794
1.046143,-0.494385,0.199219,51.541985,-8.687023,-3.557252
1.021484,-0.514404,0.199707,53.114502,-8.763359,-7.541985
0.922607,-0.550293,0.266846,55.068703,-15.267176,-5.083970
0.969727,-0.524902,0.153564,58.625954,-4.366412,-0.198473
0.904297,-0.524170,0.249023,58.793892,-9.022901,2.061069
0.913086,-0.526611,0.272705,61.618320,-6.549618,1.969466
0.903809,-0.551514,0.309326,64.580154,-13.603053,-2.946565
0.887207,-0.549072,0.326904,68.335876,-21.190840,-8.916031
0.890381,-0.541016,0.313721,71.755722,-27.786259,-14.335877
0.887207,-0.498535,0.290527,75.893127,-35.297710,-20.061069
0.887451,-0.479248,0.219971,79.389313,-39.129772,-25.862595
0.881836,-0.479004,0.244141,80.763359,-33.221375,-33.358780
0.891113,-0.492432,0.280518,87.343513,-39.374046,-39.801525
1.046631,-0.365479,0.277100,43.954197,-23.786259,-20.335878
1.008545,-0.378906,0.179443,87.236641,-38.900764,-28.961832
0.947266,-0.366943,0.186768,99.557251,-42.946564,-33.053436
0.900146,-0.365479,0.166504,101.847328,-46.122139,-33.572517
0.837646,-0.384033,0.197266,85.496185,-37.862595,-30.351145
0.819092,-0.375488,0.253906,103.770996,-63.618320,-38.412212
0.804688,-0.362549,0.228271,109.358780,-56.595421,-36.381680
0.773926,-0.402344,0.201660,117.893127,-55.893131,-32.702290
0.858887,-0.389160,0.110840,127.099236,-46.503819,-21.786259
0.820312,-0.417725,0.226562,131.923660,-49.679390,-19.847328
0.869629,-0.427979,0.203125,145.541992,-59.541985,-27.969465
1.013916,-0.425049,0.110840,147.068695,-60.076336,-38.793892
1.025879,-0.397949,0.101074,149.068695,-60.488548,-54.091602
