ax,ay,az,gx,gy,gz
0.693604,0.525391,-1.135254,-0.473282,-28.030535,-32.748093
0.680908,0.539551,-1.272705,-8.732824,-31.755726,-27.847328
0.705811,0.543701,-1.421387,-15.007633,-23.709923,-18.656488
0.739258,0.541504,-1.545654,-19.297710,-6.000000,-7.572519
0.764404,0.551514,-1.671143,-27.129770,16.106871,3.816794
0.759766,0.596436,-1.738770,-42.229008,37.114502,14.641221
0.619141,0.610352,-1.760254,-73.755722,48.717556,23.129770
0.607178,0.630615,-1.789795,-112.259544,50.427483,33.465649
0.578857,0.570801,-1.787842,-152.015274,48.824429,43.358780
0.525146,0.506592,-1.757080,-188.244278,47.648853,55.007633
0.487305,0.413574,-1.696533,-222.381683,45.847328,68.839691
0.497803,0.331543,-1.668945,-252.809158,44.580154,82.030533
0.520752,0.232422,-1.651611,-283.862610,48.045803,95.251907
0.579590,0.075439,-1.651367,-313.709930,60.198475,110.320610
0.671875,-0.048584,-1.657715,-342.549622,79.068703,116.687019
0.732910,-0.221436,-1.629639,-367.465637,104.076332,116.534348
0.768799,-0.434570,-1.528564,-387.755737,126.717560,110.290077
0.783691,-0.567139,-1.451904,-406.076324,141.664124,98.687019
0.765625,-0.656738,-1.341064,-419.709930,154.198471,90.122139
0.670410,-0.739014,-1.213867,-431.450378,167.786255,86.091606
0.624268,-0.818115,-1.109619,-443.755737,183.526718,90.595421
0.727295,-0.974365,-1.007812,-463.053436,210.274811,97.694656
0.642822,-1.185059,-0.684326,-476.259552,215.206100,96.687019
0.689941,-1.370605,-0.410156,-476.091614,214.656494,90.183205
0.718506,-1.443359,-0.141602,-470.091614,206.656494,73.984734
0.687256,-1.482666,0.098389,-450.396942,185.450378,45.435116
0.684570,-1.425537,0.286865,-417.251923,157.480911,17.511450
0.761230,-1.389648,0.357666,-372.274811,142.244278,5.160306
0.682373,-1.324219,0.436279,-340.854950,142.229004,11.480916
0.637207,-1.311035,0.454590,-316.931305,147.786255,19.068703
0.594727,-1.279541,0.553711,-301.389313,152.549622,32.977100
0.555664,-1.319580,0.762939,-291.251923,141.816788,39.511452
0.698486,-1.605713,1.158936,-258.076324,143.053436,50.473282
1.041504,-2.683838,2.391357,-123.404579,212.732819,37.832062
0.555664,-1.923828,3.178223,31.175573,179.496185,12.916031
0.320312,-1.932861,2.386719,15.786260,-70.977097,-39.145039
0.651611,-1.655762,2.030029,25.312977,-147.633591,-35.358780
0.761719,-1.308350,1.196777,53.022900,-73.725189,-26.732824
0.799072,-0.800781,0.869873,23.175573,-67.664124,-17.145039
0.908936,-0.633545,0.633301,-3.068702,-51.068703,-6.885496
0.854980,-0.688232,0.638672,6.488550,-55.160305,4.335878
0.837646,-0.666748,0.734619,24.656488,-66.061066,3.862595
0.815430,-0.546143,0.613770,16.946566,-75.923668,6.778626
0.873047,-0.493408,0.486084,7.984733,-70.809158,22.503817
0.613525,-0.323730,0.351318,-16.198473,-124.977097,73.282440
1.128418,-0.661377,0.237793,-7.572519,-104.793892,44.687023
1.126709,-0.554688,0.587402,48.977100,-18.488550,37.267174
1.019531,-0.695312,0.524902,93.435112,-7.587786,32.427483
1.014893,-0.632812,0.517334,119.877861,-4.824428,23.297710
1.029541,-0.578369,0.409180,133.847336,-20.091602,19.862595
1.015381,-0.545166,0.363525,143.083969,-25.694656,14.473283
1.070557,-0.511230,0.302002,149.862595,-30.717558,12.213740
1.107178,-0.488525,0.256592,158.458008,-30.503817,8.687023
1.114746,-0.470703,0.239990,162.977097,-29.694656,5.618320
1.112549,-0.478516,0.272705,172.687027,-32.625954,-0.458015
1.118652,-0.495361,0.316406,186.732819,-36.335876,-4.809160
1.109131,-0.521729,0.333008,208.381683,-46.900764,-12.305344
1.108887,-0.507324,0.293945,215.648849,-61.267174,-25.328245
1.116455,-0.516113,0.182861,224.824432,-64.167938,-33.694656
1.104248,-0.498291,0.114502,223.312973,-73.175575,-39.862595
1.086670,-0.474121,0.040039,223.053436,-81.893127,-47.847328
1.053955,-0.443359,-0.004883,222.503815,-88.458015,-56.900764
1.020508,-0.394043,-0.074219,224.656494,-92.473282,-65.801529
1.003418,-0.342773,-0.163330,223.954193,-95.740456,-73.022903
1.000488,-0.306885,-0.216064,224.213745,-94.366409,-78.122139
1.003906,-0.321289,-0.169922,232.519089,-93.358780,-89.160309
0.983643,-0.298096,-0.196045,242.274811,-94.610687,-103.038170
0.899902,-0.213623,-0.285400,244.732819,-93.053436,-107.786263
0.868408,-0.125244,-0.383545,238.702286,-96.366409,-109.419846
0.849121,-0.048340,-0.451660,231.541992,-97.114502,-108.488548
0.836182,0.035156,-0.535645,224.381683,-92.152672,-106.091606
0.834961,0.104980,-0.578613,216.488556,-81.557251,-99.786263
0.842041,0.131104,-0.583252,211.664124,-69.114502,-91.450378
