ax,ay,az,gx,gy,gz
1.450195,-0.231201,-0.655273,0.946565,-24.106871,41.877861
1.367920,-0.218750,-0.693604,-6.625954,-27.465649,30.244274
1.375000,-0.181885,-0.779541,-9.389313,-18.351145,26.564886
1.394531,-0.177246,-0.820801,-8.396947,-1.679389,25.022902
1.395020,-0.159180,-0.837891,-7.374046,18.916031,22.473282
1.365479,-0.146973,-0.848633,-11.770992,32.351147,17.984734
1.303467,-0.108154,-0.901367,-27.099237,33.709923,8.610687
1.243896,-0.075684,-0.937744,-53.343510,21.404581,-3.374046
1.238281,-0.020996,-0.982178,-86.045799,11.572519,-15.557252
1.194336,-0.059082,-1.094971,-117.450378,-4.458015,-27.389313
1.230957,-0.020020,-1.066650,-141.893127,2.381679,-25.557251
1.232910,-0.048828,-1.064453,-157.648849,15.526717,-26.396946
1.218994,-0.086182,-1.013916,-163.389313,37.511452,-23.603054
1.112305,-0.087158,-0.988525,-167.404587,62.778625,-22.687023
1.031982,-0.062012,-0.920410,-175.679382,81.877861,-20.274809
0.934814,-0.063965,-0.861328,-185.984726,84.564888,-18.931297
0.874512,-0.060547,-0.791504,-199.633591,81.786263,-15.374045
0.836182,-0.046631,-0.761230,-215.404587,75.755722,-13.419847
0.819824,-0.041016,-0.736572,-232.106873,65.694656,-12.458015
0.808350,-0.040283,-0.726318,-252.396942,54.412212,-10.839695
0.822021,-0.035156,-0.735107,-275.633575,43.984734,-11.541985
0.799316,-0.067871,-0.772461,-299.603058,36.946564,-11.557252
0.794189,-0.136475,-0.803711,-322.015259,38.702290,-7.419847
0.802490,-0.211914,-0.758789,-336.519073,46.885498,0.030534
0.825928,-0.309814,-0.681396,-343.328247,55.786259,8.488549
0.851318,-0.405518,-0.599365,-340.259552,69.465652,13.190840
0.819092,-0.457764,-0.454346,-332.946564,77.389313,14.183207
0.880615,-0.514160,-0.454346,-322.122131,93.740456,9.633588
0.874023,-0.509033,-0.449463,-319.862610,91.664124,-0.320611
0.886719,-0.496582,-0.449219,-323.083984,97.389313,-2.641221
0.979736,-0.543213,-0.543213,-335.679382,99.984734,-12.824428
1.053467,-0.589111,-0.497803,-352.259552,117.709923,-29.786259
0.956299,-0.634521,-0.353760,-368.732819,121.816795,-43.847328
1.078613,-0.708740,-0.397949,-358.580139,151.297714,-52.244274
0.788574,-0.741943,0.020020,-344.854950,113.572517,-66.106873
0.813477,-0.719971,0.150879,-312.167938,104.366409,-57.328243
0.743896,-0.661865,0.167725,-276.793884,110.351143,-42.259541
0.829834,-0.574951,0.226562,-254.748093,94.946564,-27.114504
0.875732,-0.601807,0.150391,-232.183212,88.580154,-15.908397
0.889160,-0.574219,0.104492,-215.603058,86.045799,-3.236641
0.878906,-0.634766,0.112305,-205.923660,84.687019,1.923664
0.916016,-0.650391,0.099854,-207.770996,81.618324,4.366412
0.946289,-0.741699,0.209473,-215.496185,74.702293,2.854962
0.982910,-0.827148,0.329346,-216.488556,70.442749,-2.885496
0.966309,-0.888916,0.464355,-210.595413,57.908398,-9.129771
0.956787,-0.945801,0.559814,-199.206100,51.343510,-12.580153
0.937500,-0.927490,0.566162,-183.923660,40.931297,-10.274809
