ax,ay,az,gx,gy,gz
1.311768,-0.195801,-0.329346,103.190842,86.229004,125.694656
1.306641,-0.216309,-0.334961,107.709923,88.412216,116.320610
1.326416,-0.220703,-0.364258,118.503815,104.061066,114.839691
1.325684,-0.241943,-0.402344,129.251907,121.114502,115.312981
1.300049,-0.245117,-0.468262,130.427475,125.923668,113.648857
1.351318,-0.241699,-0.573486,119.053436,121.007637,106.656487
1.405762,-0.215332,-0.679932,93.755722,115.587784,95.358780
1.413818,-0.204102,-0.740479,58.259541,103.740456,77.145035
1.454102,-0.216797,-0.759033,13.175572,91.725189,57.740459
1.479004,-0.287354,-0.746582,-35.358780,78.335876,36.519085
1.517090,-0.352295,-0.643066,-82.854965,60.458015,3.786260
1.476562,-0.410400,-0.578613,-115.755722,49.053436,-21.679390
1.441406,-0.437744,-0.541260,-139.007629,44.030533,-42.061069
1.409180,-0.406738,-0.542725,-158.091599,43.832062,-56.763359
1.362549,-0.395996,-0.578613,-172.717560,51.175571,-66.870232
1.331299,-0.376953,-0.596436,-187.648849,61.007633,-74.732826
1.312500,-0.371338,-0.594971,-203.068695,72.473282,-81.725189
1.267090,-0.352783,-0.592285,-217.801529,83.389313,-88.137405
1.190186,-0.330322,-0.586670,-235.358780,87.694656,-93.129768
1.105469,-0.314697,-0.599121,-250.519089,90.778625,-98.335876
1.032959,-0.312012,-0.562500,-267.725189,88.137405,-102.610687
0.982666,-0.309570,-0.538818,-284.916016,83.435112,-107.007637
0.969727,-0.320068,-0.539795,-302.137390,80.412216,-111.419846
0.932373,-0.358887,-0.494629,-318.473297,80.488548,-114.854965
0.916260,-0.415771,-0.484375,-330.687012,83.282440,-114.992363
0.925781,-0.466064,-0.454834,-337.862610,87.664124,-115.633591
0.933838,-0.502686,-0.427979,-341.908386,92.916031,-116.000000
0.933105,-0.552490,-0.420410,-345.511444,99.145035,-118.167938
0.882568,-0.570801,-0.330811,-351.175568,93.923668,-123.786263
0.860107,-0.598389,-0.292725,-351.465637,97.587784,-124.320610
0.806885,-0.615234,-0.223389,-352.992371,90.702293,-127.938934
0.810059,-0.651367,-0.204590,-352.641235,89.358780,-129.603058
0.775879,-0.681641,-0.149902,-353.450378,87.358780,-130.992371
0.760010,-0.718018,-0.101074,-352.900757,87.236641,-127.862595
0.771484,-0.728516,-0.020752,-351.587799,83.480919,-128.458008
0.712891,-0.755371,0.001221,-349.038177,77.694656,-121.541985
0.726318,-0.772705,0.037842,-340.259552,70.458015,-114.580154
0.796143,-0.817871,0.099609,-329.587799,72.992363,-112.763359
0.832520,-0.908691,0.084473,-301.343506,74.366409,-103.954201
0.739014,-0.941406,0.383789,-272.061066,76.335876,-103.709923
0.652832,-0.950195,0.558350,-234.977097,56.122139,-98.030533
0.617188,-0.940430,0.670410,-204.076340,20.488550,-100.152672
0.805908,-0.940430,0.595215,-173.145035,1.160305,-86.198471
0.776123,-0.806641,0.628418,-155.099243,-9.801527,-72.503815
0.812256,-0.732910,0.536865,-136.396942,-12.992367,-59.816795
0.817871,-0.672852,0.425049,-117.511452,-9.389313,-49.694656
0.852539,-0.643311,0.311768,-106.916031,2.076336,-35.633587
0.867676,-0.660645,0.318848,-101.770996,22.290077,-19.221375
0.837158,-0.706299,0.384033,-101.969467,36.610687,-4.152672
0.814209,-0.738281,0.487061,-104.061066,37.603054,5.297710
0.840820,-0.809814,0.643555,-100.213737,32.473282,11.984733
0.747559,-0.914795,0.867188,-83.572517,36.549618,27.099237
0.760010,-0.891357,0.919922,-72.412216,5.236641,12.137404
0.840820,-0.953369,0.878662,-55.984734,-31.954199,-2.702290
0.914062,-0.982422,0.959717,-22.946566,-66.748093,-30.702290
1.086426,-0.891113,0.700195,-1.145038,-56.870228,-37.358780
1.084229,-0.781006,0.547852,0.335878,-16.335878,-18.885496
0.968018,-0.685303,0.544678,0.274809,-11.862596,-11.740458
0.918213,-0.603516,0.434814,-1.053435,-26.900763,-12.839695
0.912842,-0.504883,0.370361,-0.564885,-38.580154,-9.435115
0.989746,-0.493896,0.439941,20.503817,-46.549618,-6.885496
1.110840,-0.510010,0.341064,36.824429,-19.603054,2.366412
1.097900,-0.511475,0.340088,48.442749,3.709924,21.022902
1.133057,-0.515625,0.377197,62.732826,18.320610,30.259542
1.098145,-0.510254,0.356934,74.122139,20.885496,31.007633
1.108887,-0.469727,0.262451,75.709923,11.801527,25.038168
1.134521,-0.443359,0.203857,73.038170,15.893129,23.938931
1.105713,-0.432617,0.210693,73.343513,19.083969,21.938931
1.068848,-0.426025,0.226562,70.183205,11.145039,14.305344
1.067383,-0.408691,0.230957,67.435112,9.847328,11.129771
1.039307,-0.404053,0.219482,68.290077,9.923664,11.343512
1.062500,-0.434814,0.247070,70.198471,13.587787,13.068703
1.077393,-0.445068,0.290039,77.129768,19.374046,12.748092
1.045166,-0.457275,0.329102,86.778625,22.137405,11.175572
0.997314,-0.444580,0.361084,96.534348,18.045801,7.633588
0.976562,-0.431641,0.346924,106.366409,11.465649,4.335878
0.965820,-0.403076,0.325439,115.511452,6.839694,3.465649
0.938232,-0.366455,0.312744,120.503815,1.083969,3.374046
0.942627,-0.356689,0.254883,124.702293,-3.374046,3.358779
0.952881,-0.325195,0.216309,124.687019,-6.748092,4.076336
0.929443,-0.319824,0.240967,124.992363,-8.381680,1.786260
0.968018,-0.334473,0.195801,127.267174,-8.442748,1.770992
0.967041,-0.330322,0.209229,129.862595,-9.175572,1.206107
0.965332,-0.309814,0.223389,133.954193,-10.625955,1.694656
0.989746,-0.318115,0.207764,138.656494,-11.114504,-2.305344
0.968018,-0.301514,0.189941,143.709930,-13.832061,-1.022901
1.003174,-0.298096,0.179199,148.290070,-9.679389,-2.458015
0.957764,-0.255615,0.180420,152.366409,-15.251908,-2.534351
0.916992,-0.245605,0.181152,155.694656,-15.328244,-0.549618
0.914551,-0.225342,0.169678,157.786255,-15.633588,1.908397
0.961670,-0.220947,0.127197,159.297714,-11.587787,4.564886
0.953125,-0.232910,0.144775,164.961838,-9.725191,8.595420
0.943604,-0.238770,0.198975,172.015274,-8.931297,11.633588
0.937744,-0.243164,0.195312,177.740463,-9.770992,11.496183
0.938721,-0.227539,0.181396,181.786255,-14.931297,10.824428
0.933350,-0.207520,0.152100,184.992371,-22.045801,7.312977
0.916748,-0.180664,0.124023,184.000000,-32.961834,-1.557252
0.878174,-0.130859,0.085205,177.129776,-48.366413,-7.496183
0.967285,-0.136963,-0.006104,178.732819,-51.435116,-12.137404
0.947998,-0.098877,-0.009521,176.519089,-57.221375,-15.435115
