ax,ay,az,gx,gy,gz
0.851318,0.177490,0.002441,36.916031,-41.496181,-24.122137
0.898926,0.188232,-0.052490,45.877861,-47.648853,-30.809160
0.967041,0.267822,-0.141357,56.671757,-49.389313,-32.106869
1.082520,0.371094,-0.254395,64.885498,-42.931297,-28.259542
1.145508,0.491699,-0.356445,71.053436,-28.259542,-24.687023
1.106934,0.647949,-0.415039,59.312977,-22.259542,-22.259542
1.124023,0.721436,-0.461914,49.328243,-13.862596,-18.961832
1.113525,0.780273,-0.498047,41.282444,-8.427481,-15.129771
1.130615,0.813232,-0.525635,29.282442,-3.557252,-12.305344
1.114014,0.796875,-0.514648,19.511450,-3.358779,-11.541985
1.148682,0.821533,-0.525635,14.045801,2.030534,-8.244275
1.150391,0.876221,-0.550049,7.221374,8.900764,-5.908397
1.112793,0.911865,-0.571289,-0.992366,14.045801,-4.015267
1.102051,1.031982,-0.546631,-9.022901,10.763359,-6.229008
1.096191,1.047852,-0.640137,-20.793894,25.022902,1.832061
1.046875,1.073730,-0.648682,-29.587786,32.625954,6.381680
1.007568,1.154053,-0.713867,-38.503819,45.129772,18.091602
0.942383,1.214844,-0.729980,-49.709923,58.534351,30.458015
0.837646,1.259766,-0.735596,-63.145039,64.152672,35.541985
0.707764,1.334717,-0.732422,-79.969467,59.435116,33.862595
0.665039,1.384277,-0.762695,-97.526718,48.625954,32.030533
0.631104,1.451660,-0.839844,-114.091606,42.824429,37.206108
0.652588,1.472656,-0.919434,-130.961838,39.175571,48.412212
0.714355,1.466064,-1.012207,-149.404587,41.419846,62.549618
0.776123,1.409912,-1.062012,-173.648849,48.931297,74.274811
0.787109,1.294922,-1.090332,-198.824432,55.328243,82.381676
0.811035,1.164307,-1.084473,-221.618317,60.824429,88.580154
0.807617,1.023926,-1.073242,-243.587784,65.099236,92.076332
0.833740,0.848633,-1.056641,-261.877869,67.603050,94.641220
0.825684,0.703369,-1.077393,-276.396942,74.061066,97.511452
0.798828,0.610840,-1.050049,-287.541992,81.725189,97.435112
0.781982,0.532715,-1.134766,-297.099243,90.641220,101.007637
0.739990,0.452637,-1.200928,-310.916016,100.061066,104.946564
0.689697,0.348633,-1.247803,-323.343506,106.900764,108.793892
