ax,ay,az,gx,gy,gz
1.018799,0.243164,-0.040039,2.458015,-5.389313,-3.541985
1.021240,0.242188,-0.044434,1.419847,-6.580153,-4.183206
1.018555,0.210938,-0.034912,0.732824,-8.885496,-6.870229
1.043213,0.171875,-0.018311,0.198473,-12.427481,-10.687023
1.071533,0.160400,-0.031250,1.419847,-12.625955,-13.022901
1.072754,0.156982,-0.037109,1.770992,-12.183207,-14.534351
1.065674,0.147217,-0.022461,2.916031,-10.977099,-16.229008
1.036377,0.138184,-0.021484,5.114504,-9.435115,-17.450382
1.022217,0.150146,-0.004639,7.267176,-13.618320,-21.877863
1.017578,0.151367,-0.008789,9.832061,-17.251909,-25.725191
0.993652,0.173828,-0.023926,9.832061,-20.549618,-28.961832
1.005371,0.185791,-0.023926,7.923664,-24.229008,-33.145039
0.982666,0.145020,0.008789,9.862596,-29.496183,-39.618320
0.977539,0.141602,0.011963,13.267176,-39.404579,-49.740459
0.969238,0.175781,-0.008301,12.778625,-48.137405,-59.938931
0.982422,0.176270,-0.029053,15.053435,-54.961834,-73.755722
0.993896,0.232178,-0.067627,15.328244,-59.480915,-87.648857
0.936523,0.280762,-0.141357,19.114504,-66.610687,-94.748093
0.976074,0.391113,-0.251953,25.755726,-72.412216,-99.251907
1.010010,0.538330,-0.353027,27.908398,-61.068703,-96.854965
0.979004,0.653809,-0.464600,33.725189,-55.129772,-93.297707
0.885254,0.755859,-0.569336,39.816795,-44.030533,-80.641220
0.848389,0.935547,-0.729248,52.000000,-16.961832,-58.687023
0.943115,1.178711,-0.907471,55.435116,20.870230,-29.297710
0.863770,1.414795,-1.017334,44.702290,31.633587,-15.419847
0.858154,1.589844,-1.117188,7.618320,41.404579,-2.564885
0.749756,1.638916,-1.126709,-18.900763,34.167938,-6.732824
0.659424,1.654541,-1.245361,-50.900764,18.671755,-11.343512
0.636963,1.718018,-1.308350,-80.229004,8.564885,-3.908397
0.692627,1.742432,-1.307617,-106.320610,10.106871,18.091602
0.680176,1.724854,-1.456299,-130.625961,29.862595,49.740459
0.695068,1.701904,-1.522461,-159.267181,48.839695,76.320610
0.656250,1.635254,-1.530518,-190.366409,58.458015,92.259544
0.620605,1.525391,-1.556885,-227.038162,61.923664,102.580154
0.555664,1.424561,-1.513916,-268.549622,59.603054,112.442749
0.516602,1.180908,-1.564697,-302.610687,52.335876,120.732826
0.602051,1.027344,-1.651611,-332.381683,50.610687,136.595413
0.709961,0.882324,-1.730469,-362.625946,71.755722,156.091599
0.839355,0.773193,-1.858643,-394.458008,111.984734,175.923660
0.760010,0.566650,-1.927490,-424.732819,151.221375,186.702286
0.655029,0.314209,-1.993408,-465.511444,177.603058,198.931305
0.505859,-0.033447,-1.866943,-494.259552,191.832062,196.091599
0.391846,-0.359131,-1.770996,-500.274811,199.343506,193.160309
0.352051,-0.687744,-1.690674,-500.274811,205.862595,191.206100
0.291016,-1.068604,-1.524658,-500.274811,216.106873,189.557251
0.314941,-1.385986,-1.445312,-500.274811,230.000000,190.702286
0.381592,-1.705078,-1.344727,-500.274811,248.610687,189.770996
0.341064,-2.090332,-1.098145,-494.870239,280.122131,180.442749
0.023438,-2.455322,-0.643066,-444.427490,290.152679,160.381683
-0.574219,-2.710205,-0.230225,-392.870239,264.564880,144.549622
-1.029541,-2.798096,0.380371,-353.587799,187.511444,129.206100
-0.766602,-2.880615,0.594971,-296.030548,112.610687,120.732826
-0.339355,-2.863525,0.602783,-239.419846,98.183205,117.541985
-0.375488,-2.806152,0.707764,-185.618317,98.732826,124.503815
-0.495605,-3.731201,1.180908,-120.610687,145.267181,184.061066
-0.449219,-4.000000,2.228516,35.572517,246.320618,259.496185
-0.615967,-3.562500,1.525146,128.412216,118.916031,183.480911
-0.276123,-2.514648,0.563721,90.503815,51.435116,120.122139
-0.357910,-2.199951,0.654785,71.312981,-35.664124,33.007633
0.089111,-1.898682,0.450195,51.679390,-91.603050,-62.854961
0.094727,-1.687744,0.451904,30.061069,-106.641220,-128.961838
0.028320,-1.555664,0.490967,27.893129,-142.137405,-167.877869
0.078613,-1.251709,0.505371,40.671757,-149.587784,-160.870224
-0.031006,-1.385498,0.481201,66.885498,-119.786263,-95.419846
0.313965,-1.526367,0.596436,119.328247,-95.083969,-44.748093
0.318604,-1.368164,0.418213,156.488556,-84.061066,-14.748092
0.406494,-1.272705,0.286133,179.816788,-84.335876,11.984733
0.625732,-1.217285,0.162109,200.152664,-87.618324,19.267176
0.777832,-1.098877,-0.003662,209.389313,-91.816795,8.198473
0.861816,-1.029541,-0.054932,204.320618,-97.709923,-14.305344
0.932861,-0.960205,-0.094482,200.870224,-100.076332,-38.595421
0.900879,-0.842285,-0.110840,194.366409,-96.290077,-57.908398
0.861328,-0.767822,-0.092529,188.335876,-91.862595,-71.496185
0.808105,-0.704346,-0.016846,183.816788,-84.381676,-77.572517
0.735107,-0.641846,0.064941,182.580154,-81.343513,-78.961830
0.685547,-0.575928,0.122559,182.305344,-78.290077,-75.847328
0.635498,-0.556152,0.197754,190.091599,-87.328247,-74.625954
0.691406,-0.507324,0.201172,199.923660,-93.572517,-72.198471
0.713623,-0.452148,0.141357,203.801529,-93.358780,-66.305344
0.743164,-0.397217,0.156738,204.305344,-96.992363,-67.847328
0.757324,-0.356689,0.120850,202.167938,-101.099236,-70.992363
0.816650,-0.295898,0.080566,199.099243,-102.687019,-77.221375
0.882812,-0.231934,0.010742,190.625961,-101.129768,-86.137405
0.888916,-0.166504,-0.007812,190.717560,-112.580154,-94.564888
0.950684,-0.111328,-0.092773,188.900757,-111.862595,-98.885498
1.006104,-0.071533,-0.110596,194.122131,-110.305344,-102.030533
1.039795,0.019287,-0.156982,198.549622,-105.236641,-105.877861
1.082520,0.071289,-0.211914,199.007629,-87.190842,-107.007637
1.030762,0.178711,-0.251465,197.786255,-79.419846,-110.992363
0.993164,0.279541,-0.269043,195.511444,-68.458015,-110.122139
0.935791,0.382324,-0.259521,190.549622,-59.435116,-108.595421
0.860352,0.435791,-0.259277,184.625961,-52.076336,-104.656487
0.803223,0.479980,-0.302979,173.908401,-54.396946,-97.419846
0.854492,0.583252,-0.278076,155.755722,-43.541985,-84.977097
0.828369,0.574707,-0.270752,146.610687,-32.900764,-74.366409
0.823486,0.590820,-0.258301,136.412216,-29.954199,-68.549622
0.801270,0.568848,-0.233887,127.496185,-34.916031,-67.450378
0.843750,0.591553,-0.247314,119.251907,-36.106869,-65.236641
0.913818,0.599121,-0.253662,112.824425,-28.396946,-60.473282
0.901855,0.631836,-0.246338,108.564888,-18.381680,-54.183205
