ax,ay,az,gx,gy,gz
1.096680,0.358643,-0.152588,-4.625954,1.679389,14.748092
1.126221,0.333740,-0.147217,-6.946565,4.977099,10.274809
1.067627,0.330566,-0.109375,-7.801527,6.000000,6.732824
1.024902,0.344727,-0.100830,-8.671756,6.335878,6.458015
1.010986,0.343262,-0.083008,-9.251908,8.122137,7.297710
0.986328,0.324463,-0.062012,-10.641221,4.595420,5.389313
0.984131,0.294434,-0.051270,-11.816793,2.122137,3.648855
0.999512,0.264404,-0.040039,-11.129771,2.045802,3.221374
0.998535,0.254395,-0.037598,-11.236641,2.793893,2.717557
0.984863,0.254150,-0.024902,-10.946565,3.908397,2.748092
0.915771,0.206299,0.036865,-9.312977,2.702290,2.702290
0.922363,0.204346,0.018799,-7.603054,-0.641221,3.022901
0.933594,0.202393,0.028320,-4.152672,-1.374046,3.465649
0.941162,0.231201,0.003906,-2.549618,-2.229008,1.923664
0.937012,0.238770,0.008301,-3.038168,-4.732824,-0.916031
0.932129,0.270996,-0.014160,-3.572519,-9.984733,-4.748092
0.934570,0.289307,-0.023438,-5.251908,-14.687023,-7.389313
0.949219,0.310547,-0.048096,-4.961832,-18.076336,-8.259542
0.979492,0.339844,-0.094727,-3.007634,-19.328245,-7.694656
0.976562,0.393311,-0.143799,0.335878,-18.152672,-5.496183
0.984131,0.484375,-0.223633,2.793893,-17.374046,-3.297710
0.984863,0.615234,-0.322266,2.167939,-15.053435,-2.610687
1.075439,0.860840,-0.430664,-14.885496,-10.625955,1.343511
1.003662,0.861328,-0.512207,-8.732824,-10.427481,-2.427481
0.988281,1.017822,-0.597412,-16.167938,-4.625954,1.938931
0.964844,1.194092,-0.670654,-25.267176,7.496183,17.190840
0.933105,1.285889,-0.757812,-32.427483,24.778625,38.870228
0.890381,1.361572,-0.804443,-49.893131,36.458015,60.961834
0.846436,1.380127,-0.825195,-73.083969,45.297710,76.320610
0.774414,1.312744,-0.803955,-99.877861,46.534351,83.679390
0.697266,1.191162,-0.784912,-126.045799,40.091602,81.038170
0.724121,1.125732,-0.801025,-152.931305,28.916031,71.938934
0.828125,1.022461,-0.866455,-179.633591,23.923664,62.656490
0.898438,0.927246,-0.915283,-199.496185,29.725191,62.610687
0.951660,0.772461,-0.968262,-212.488556,39.923664,71.557251
1.099121,0.684082,-1.034424,-220.503815,64.977097,83.175575
1.070068,0.614746,-1.065674,-231.648849,85.755722,90.183205
1.001465,0.512451,-1.056396,-243.709930,97.038170,91.786263
0.925293,0.411377,-1.033203,-253.862595,103.267174,93.511452
0.956787,0.356689,-1.066406,-263.022888,108.030533,97.755722
1.026367,0.291016,-1.142578,-275.435120,117.083969,96.488548
1.109131,0.171387,-1.200684,-294.625946,132.458008,96.213737
1.116455,-0.011963,-1.196777,-316.045807,150.213745,95.267174
1.040527,-0.214600,-1.154785,-332.412201,166.396942,97.190842
0.945312,-0.388672,-1.106201,-343.557251,177.145035,96.213737
0.808838,-0.545410,-1.035645,-354.045807,183.679382,87.740456
