ax,ay,az,gx,gy,gz
-0.103516,0.035889,1.083984,-21.175573,2.183206,17.389313
-0.107910,-0.012207,1.079834,-22.381680,3.496183,15.877863
-0.123047,-0.064697,1.085205,-22.717558,3.755725,12.290076
-0.148438,-0.090332,1.106445,-20.305344,3.267176,8.671756
-0.159912,-0.090332,1.118896,-15.969465,1.862595,5.435114
-0.166504,-0.086670,1.117432,-10.320611,0.625954,3.236641
-0.173828,-0.062744,1.130127,-5.145038,-1.664122,1.664122
-0.169922,-0.046387,1.129883,-1.404580,-1.938931,0.900763
-0.152832,-0.015381,1.110352,0.748092,-3.801527,1.984733
-0.141846,-0.009766,1.104736,2.030534,-4.793893,3.618321
-0.147705,0.015381,1.116455,2.427481,-5.603054,4.412214
-0.141602,0.059570,1.106201,0.091603,-6.900764,6.061069
-0.128662,0.127686,1.114990,-2.778626,-8.244275,12.290076
-0.130615,0.145752,1.119629,-8.732824,-9.328244,17.389313
-0.138672,0.131104,1.113281,-15.969465,-9.419847,21.694656
-0.146484,0.110107,1.099854,-24.229008,-9.648855,25.679390
-0.151367,0.072021,1.113770,-30.152672,-8.000000,27.404581
-0.152588,0.034424,1.101807,-35.526718,-8.793893,29.404581
-0.147949,-0.016357,1.105713,-38.687023,-10.183207,29.450382
-0.136230,-0.071045,1.113770,-39.526718,-11.526717,27.557251
-0.133789,-0.092285,1.111328,-36.885498,-13.083969,24.625954
-0.112061,-0.093994,1.102539,-34.091602,-13.832061,21.312977
-0.089111,-0.069092,1.105713,-31.664122,-14.412213,19.190840
-0.062988,0.004395,1.105713,-33.114502,-15.236641,28.839695
-0.056641,0.005859,1.077881,-36.885498,-14.916031,33.862595
-0.053223,-0.008545,1.059082,-38.946564,-11.801527,36.870228
-0.074219,-0.069092,1.066162,-40.564884,-8.671756,40.961834
-0.083252,-0.144531,1.058838,-38.519085,-5.770992,39.053436
-0.067627,-0.179688,1.081543,-38.458015,-1.343511,34.534351
-0.052734,-0.206055,1.081543,-45.587788,4.045802,29.160305
-0.061279,-0.255371,1.072021,-57.694656,11.770992,22.442749
-0.095215,-0.337158,1.058350,-73.480919,19.511450,12.702291
-0.157471,-0.529053,1.045654,-85.709923,24.213741,1.633588
