ax,ay,az,gx,gy,gz
1.023926,0.356934,-1.700928,-87.633591,63.083969,13.282443
0.889648,0.374268,-1.700684,-122.641220,65.206108,6.396946
0.750977,0.361816,-1.709717,-157.908401,61.923664,7.297710
0.674316,0.334717,-1.674072,-198.961838,53.190838,14.503817
0.648682,0.278809,-1.657715,-233.679382,48.290077,26.778625
0.658203,0.170166,-1.629150,-260.229004,55.816795,42.015266
0.658447,0.033936,-1.552490,-283.541992,67.068703,55.694656
0.695557,-0.068848,-1.543457,-300.839691,82.305344,67.114502
0.715332,-0.157227,-1.448975,-319.725189,94.488548,70.488548
0.715820,-0.251465,-1.364014,-338.702301,102.351143,69.725189
0.703613,-0.340088,-1.285400,-363.908386,103.694656,68.534348
0.743164,-0.475342,-1.207520,-383.343506,103.847328,69.114502
0.743164,-0.508057,-1.154541,-411.786255,110.625954,66.488548
0.717041,-0.600586,-1.041016,-437.206116,116.671753,67.740456
0.705078,-0.689453,-0.961426,-457.770996,117.129768,64.137405
0.701904,-0.786377,-0.890137,-480.244263,118.625954,67.435112
0.730957,-0.890137,-0.821777,-500.274811,128.900757,65.145035
0.784424,-0.960693,-0.822998,-500.274811,142.061066,61.526718
0.770020,-1.026123,-0.863281,-500.274811,159.740463,58.076336
0.641357,-1.131836,-0.667236,-500.274811,172.778625,53.038166
0.570068,-1.280762,-0.399414,-500.274811,190.366409,37.786259
0.460938,-1.317139,-0.186279,-500.274811,172.656494,29.816793
0.449707,-1.366943,0.067383,-483.816803,168.076340,28.122137
0.441162,-1.359863,0.191895,-436.152679,151.633591,38.702290
0.590088,-1.424561,0.279297,-403.435120,149.618317,52.885498
0.732178,-1.510742,0.390869,-379.038177,130.061066,50.458015
0.820068,-1.573975,0.567627,-361.648865,128.305344,38.671757
0.845947,-1.528564,0.772705,-336.793884,113.862595,18.778625
0.758301,-1.435791,0.931396,-308.763367,69.862595,-7.816794
0.765137,-1.335693,0.979492,-275.007629,28.992367,-29.389313
0.739258,-1.207764,0.975586,-235.832062,-0.183206,-39.770992
0.732666,-1.093506,0.940674,-192.534348,-13.832061,-43.786259
0.625244,-0.966553,0.906006,-161.343506,-35.755726,-40.259541
0.689697,-0.965332,0.712891,-122.167938,-17.847328,-27.618320
0.716309,-0.989990,0.615234,-91.404579,-7.007634,-6.595420
0.742432,-1.018311,0.626709,-76.290077,4.244275,14.305344
0.749268,-1.022217,0.746338,-64.122139,9.526717,40.717556
0.870605,-1.084961,0.747070,-49.832062,8.259542,54.290077
0.980225,-1.160645,0.782959,-34.473282,3.160305,56.183205
1.019531,-1.189209,0.782715,-16.977098,1.053435,47.496181
1.006592,-1.170410,0.788574,-3.206107,-7.053435,37.129772
0.995117,-1.179688,0.758545,15.435115,-11.893129,29.221375
0.999268,-1.197510,0.791504,31.877863,-7.679389,19.557251
1.074707,-1.168945,0.778076,45.419846,-5.282443,15.709924
1.020264,-1.158447,0.847412,62.519085,-16.259542,10.351145
1.037842,-1.148926,0.823975,84.961830,-20.442749,6.564886
1.031738,-1.099121,0.772217,108.809158,-24.473282,2.061069
0.986572,-1.026611,0.725830,131.603058,-27.038168,1.007634
0.961182,-0.970703,0.657471,152.106873,-29.786259,2.213740
0.933350,-0.917969,0.602051,170.778625,-31.099237,3.343511
0.969238,-0.880859,0.495605,188.000000,-25.328245,4.198473
1.010742,-0.877686,0.407227,206.000000,-19.083969,0.992366
0.958252,-0.815430,0.382568,211.755722,-32.274811,-4.534351
0.950928,-0.767822,0.335449,217.312973,-35.450382,-11.328244
0.936768,-0.729492,0.276611,222.778625,-40.061069,-17.129770
0.953857,-0.687012,0.227051,227.160309,-44.763359,-24.106871
0.938232,-0.644775,0.197510,232.091599,-44.916031,-26.763359
0.902588,-0.596191,0.157227,234.839691,-52.763359,-30.381680
0.902588,-0.548828,0.117188,238.625961,-55.419846,-32.763359
0.901855,-0.509766,0.061523,241.175568,-59.068703,-33.206108
0.923340,-0.480469,-0.007812,244.732819,-58.152672,-33.679390
0.939453,-0.432861,-0.058350,246.870224,-54.549618,-33.267174
0.943604,-0.392090,-0.087402,247.251907,-51.236641,-32.671757
0.929199,-0.356934,-0.123047,246.106873,-49.877861,-33.343510
0.924805,-0.277100,-0.173828,242.549622,-47.954197,-35.557251
0.897949,-0.227051,-0.174805,239.816788,-49.251907,-37.984734
0.849121,-0.172607,-0.171875,230.106873,-62.045803,-42.503819
0.860840,-0.113770,-0.205566,221.053436,-70.931297,-44.229008
0.853516,-0.085449,-0.229980,211.022903,-83.038170,-47.190838
0.856201,-0.058105,-0.283691,200.595413,-91.038170,-47.129772
0.855225,-0.057129,-0.317139,196.320618,-91.954201,-44.931297
0.852051,-0.034912,-0.249023,194.885498,-99.450378,-40.229008
0.906006,-0.025146,-0.269043,202.061066,-91.893127,-33.206108
0.957031,-0.017578,-0.299072,210.564880,-76.290077,-27.740458
1.006348,0.014893,-0.378418,218.259537,-51.984734,-21.572519
0.990479,0.070068,-0.407227,221.984726,-28.946566,-16.045801
0.942627,0.138672,-0.409912,219.083969,-17.938931,-14.167939
0.901855,0.187744,-0.417725,212.625961,-15.908397,-11.312977
0.788818,0.214111,-0.288330,200.610687,-24.045801,-10.641221
0.785889,0.213623,-0.317383,194.213745,-30.595419,-10.488549
0.815430,0.226807,-0.362305,183.389313,-49.816795,-12.259542
0.849365,0.235107,-0.401123,171.877869,-63.984734,-11.938931
0.913818,0.218994,-0.415039,166.839691,-68.534348,-13.893129
0.944336,0.194824,-0.413330,166.259537,-71.694656,-19.801527
0.976074,0.210449,-0.405029,166.259537,-66.809158,-24.473282
0.922852,0.226074,-0.403809,163.007629,-68.442749,-29.206106
0.996094,0.233887,-0.482910,161.145035,-62.396946,-28.122137
0.953125,0.262207,-0.478760,155.374039,-58.763359,-29.221375
0.925781,0.280762,-0.501221,151.343506,-53.328243,-27.755726
0.914307,0.291748,-0.464355,151.954193,-53.648853,-27.618320
0.869873,0.307617,-0.457275,151.709930,-57.664124,-30.778625
0.851562,0.336914,-0.541504,147.206100,-67.007637,-29.297710
0.837402,0.384521,-0.599121,134.259537,-84.763359,-26.702290
0.925049,0.424316,-0.739014,125.007637,-76.458015,-22.427481
0.937256,0.453369,-0.809570,115.496185,-67.007637,-15.343512
0.968750,0.463135,-0.853271,105.450378,-50.564884,-6.045802
0.986572,0.463379,-0.865234,93.725189,-34.152672,3.450382
1.005371,0.456543,-0.846680,77.129768,-20.381680,8.687023
1.001953,0.427734,-0.773438,65.053436,-14.732824,10.824428
0.996338,0.389404,-0.677734,56.106869,-16.244274,7.526718
