ax,ay,az,gx,gy,gz
0.098389,0.022217,1.082764,-24.442749,-1.114504,-11.862596
0.094971,0.002197,1.071289,-21.969465,-0.442748,-12.198473
0.109375,-0.001465,1.062500,-19.496183,2.274809,-12.045801
0.098633,0.000732,1.063721,-13.175572,4.793893,-8.656488
0.100342,0.015381,1.091309,-7.923664,6.091603,-3.312977
0.093994,0.020020,1.102783,-4.198473,6.763359,8.213740
0.081055,0.045166,1.124756,0.534351,5.709924,19.770992
0.078613,0.076416,1.092773,2.870229,4.702290,36.427483
0.060791,0.070557,1.097168,0.702290,5.053435,35.435116
0.074463,0.074463,1.101074,-2.656489,5.038168,40.961834
0.064697,0.073730,1.087158,-3.908397,5.557252,48.519085
0.059326,0.063721,1.098877,-10.213740,11.954199,46.503819
0.024170,0.057617,1.134521,-13.755725,14.519084,47.267174
0.014404,0.098145,1.210693,-18.213741,10.305344,57.969467
-0.004883,0.088135,1.227295,-23.877863,0.809160,62.381680
-0.001465,0.055908,1.179932,-25.114504,2.625954,63.480915
-0.001465,0.013184,1.178955,-26.564886,-2.641221,63.938931
0.028320,-0.010498,1.136719,-26.274809,2.427481,59.083969
0.104248,-0.027100,1.117920,-22.290077,13.083969,54.198475
0.046631,-0.018799,1.056152,-21.053434,14.595420,49.435116
0.011475,0.030518,1.119141,-21.099237,16.656488,44.427483
-0.028809,0.171631,1.230713,-31.282442,14.748092,41.404579
-0.019043,0.281006,1.196045,-55.221375,14.961832,41.511452
-0.024414,0.209473,1.158203,-74.809158,14.503817,43.709923
-0.041748,0.110107,1.149658,-87.541985,14.412213,45.450382
-0.042969,-0.064209,1.130615,-94.809158,13.786260,44.045803
-0.048096,-0.270996,1.094971,-88.580154,14.610687,40.625954
-0.047852,-0.398193,1.090820,-74.931297,8.274809,36.641220
-0.003174,-0.420410,1.056396,-62.656490,6.442748,34.488548
0.024902,-0.357422,1.005859,-48.702290,7.679389,40.213741
-0.012451,-0.307373,1.086914,-41.572517,9.419847,35.099236
-0.034912,-0.262451,1.148193,-44.458015,9.770992,27.328245
-0.065918,-0.271973,1.168701,-50.427483,10.793893,18.458015
-0.050293,-0.293457,1.117432,-57.786259,11.954199,10.595420
-0.085693,-0.396484,1.068359,-65.450378,16.946566,-1.954198
-0.145508,-0.559082,1.019287,-75.664124,28.229008,-28.320610
-0.300537,-1.091797,1.071045,-67.862595,22.442749,-60.778625
-0.520508,-2.208496,1.316406,-23.572519,-41.496181,-115.435112
-0.716797,-3.602783,1.644043,72.366409,-97.358780,-205.923660
-0.941650,-4.000000,1.529053,192.671753,-88.824425,-341.526703
-1.316895,-4.000000,0.928467,310.152679,-52.564884,-492.900757
-1.692627,-3.249756,0.208984,384.931305,-16.824427,-500.274811
-1.992432,-2.318848,0.048340,399.267181,32.351147,-500.274811
-2.100098,-1.310059,-0.152344,358.625946,122.183205,-500.274811
-2.345459,-0.513184,0.009521,300.244263,91.312981,-500.274811
-2.184570,-0.283936,0.205078,260.000000,82.305344,-500.274811
-2.161865,-0.130371,0.442627,261.679382,42.442749,-500.274811
-2.363525,0.025146,0.285645,315.969452,-5.480916,-500.274811
-2.358398,0.214600,0.272461,388.366425,-33.343510,-500.274811
-2.299561,0.514648,-0.105225,452.977112,-70.992363,-500.274811
-2.107178,1.062500,-0.196533,434.702301,-91.236641,-500.274811
-2.031982,1.712646,-0.270508,340.793884,-93.419846,-500.274811
-1.697510,2.435303,0.070557,245.893127,-64.595421,-483.465637
-1.406738,2.978271,0.454590,159.511444,-57.862595,-423.099243
-1.094971,3.310791,0.303955,101.954201,-51.206108,-360.229004
-0.943848,3.235352,0.429932,61.206108,-68.549622,-284.198486
-0.678223,3.140381,0.254883,20.351145,-69.129768,-207.725189
-0.711182,2.690430,-0.076904,-22.839695,-42.824429,-148.809158
-0.735352,2.164795,-0.126953,-44.137405,-19.374046,-122.793892
-0.800293,1.723633,-0.016846,-54.931297,-33.862595,-87.099236
-0.772705,1.415771,-0.053467,-66.015266,-35.816795,-24.000000
-0.774658,1.245605,0.042480,-48.412212,-35.587788,25.679390
-0.747803,1.230225,0.219727,-35.877861,-29.648855,89.404579
-0.742188,1.429443,0.451416,-26.061069,-17.755726,163.954193
-0.692139,1.719727,0.801270,-16.259542,-8.671756,235.755722
-0.668945,1.811768,0.831543,-28.290077,-35.816795,331.633575
-0.728516,1.769043,0.821045,-47.893131,-50.793892,398.992371
-0.783936,1.711426,0.889648,-86.259544,-50.290077,426.641235
-0.756104,1.598145,0.871338,-134.854965,-55.648853,446.625946
-0.804443,1.432129,0.804199,-192.442749,-51.526718,458.473297
-0.834961,1.236328,0.709717,-240.778625,-38.335876,457.145050
