ax,ay,az,gx,gy,gz
0.895996,-0.497559,0.026367,-101.541985,2.122137,69.038170
0.896484,-0.505615,0.034424,-106.824425,1.664122,68.076332
1.085205,-0.779541,0.348389,-106.595421,12.458015,57.328243
1.064697,-0.919678,0.428955,-82.259544,9.770992,45.267174
1.052490,-1.029053,0.433838,-63.221375,22.458015,41.083969
1.023682,-1.178223,0.520508,-33.572517,7.954198,37.343510
1.087158,-1.300537,0.468506,-8.854961,14.045801,36.229008
1.204102,-1.465820,0.554199,0.198473,10.183207,24.961832
1.416016,-1.679932,0.658447,10.244275,16.412214,1.251908
1.566895,-1.972656,1.001953,44.396946,19.725191,-36.351147
1.622314,-2.222656,1.305420,110.961830,23.572519,-80.045799
1.434326,-2.342285,1.367432,177.893127,7.465649,-127.709923
1.213623,-2.422607,1.533691,248.412216,-37.251907,-165.618317
1.094238,-2.579834,1.504150,320.274811,-72.259544,-192.534348
0.961426,-2.686523,1.592773,396.961823,-119.297707,-219.984726
1.047119,-2.855957,1.508057,498.290070,-164.641220,-253.557251
1.177979,-2.709961,0.805420,500.259552,-140.412216,-292.564880
1.018311,-2.539307,0.301514,500.259552,-92.854965,-328.305328
0.447510,-2.247070,0.158691,500.259552,-90.656487,-344.061066
0.103271,-1.942871,-0.014160,500.259552,-97.938934,-338.305328
0.058350,-1.622559,-0.343506,495.480927,-97.709923,-320.290070
0.081543,-1.588379,-0.206055,500.259552,-97.404579,-305.526703
0.251465,-1.611328,-0.421387,500.259552,-90.427483,-287.267181
0.379395,-1.655273,-0.472656,500.259552,-88.961830,-280.687012
0.354248,-1.553955,-0.607910,500.259552,-66.091606,-278.961823
0.197266,-1.431885,-0.683105,500.259552,-70.503815,-271.160309
0.220947,-1.172119,-1.099365,500.259552,-50.473282,-259.908386
0.258057,-1.085449,-1.074951,497.862610,-33.618320,-254.000000
0.432617,-1.193359,-0.984131,490.900757,-9.450381,-258.793884
0.406982,-1.137207,-0.989746,491.740448,9.129771,-265.618317
0.208008,-0.993652,-1.049072,488.809174,23.740458,-265.832062
0.108154,-0.816162,-1.215576,454.931305,60.305344,-261.099243
-0.041748,-0.594238,-1.477539,433.083984,69.923668,-252.534348
-0.088135,-0.390381,-1.679199,399.770996,95.190842,-248.625961
-0.668701,0.024414,-1.793945,371.312988,75.511452,-222.534348
-0.818115,0.348877,-1.916260,362.412201,68.549622,-175.923660
-0.618896,0.452637,-1.930664,350.900757,30.106871,-152.198471
-0.462891,0.606689,-2.139160,336.473297,16.641222,-122.778625
-0.219971,0.668213,-2.278809,302.793884,18.473282,-105.709923
-0.131348,0.675049,-2.177246,271.633575,24.824427,-92.274811
-0.020508,0.683350,-2.327393,251.572525,36.229008,-78.946564
-0.062256,0.623047,-2.309082,211.129776,51.251907,-63.496181
-0.104492,0.435791,-2.067139,195.297714,25.847328,-44.122139
0.125977,0.192627,-2.033203,177.709930,28.259542,-33.709923
0.488037,0.084961,-2.133301,156.564880,57.694656,-27.480917
0.478027,0.166504,-2.028320,131.022903,93.801529,-28.320610
0.436035,0.267090,-1.930176,112.961830,114.381676,-21.343512
0.382324,0.331299,-1.825439,94.946564,110.717560,-21.251909
0.248535,0.431152,-1.765137,76.183205,97.236641,-18.946566
0.042480,0.540039,-1.733398,57.740459,77.908394,-9.816793
-0.152344,0.652100,-1.752441,33.450382,48.137405,2.320611
-0.152344,0.609131,-1.716553,-6.732824,24.259542,8.824428
-0.091797,0.671387,-1.618408,-15.038168,-22.625954,21.160305
0.081543,0.747559,-1.737305,-18.687023,-29.587786,36.366413
0.158936,0.825684,-1.733154,-32.061069,-36.702290,44.320610
0.285889,0.834473,-1.686768,-50.335876,-26.580153,49.725189
0.451904,0.805908,-1.600830,-65.328247,-5.633588,51.541985
0.536621,0.794922,-1.489258,-76.839691,12.824428,50.778625
0.573975,0.806152,-1.392822,-87.679390,25.847328,49.709923
0.531982,0.785645,-1.224854,-83.160309,18.778625,52.763359
0.590576,0.740479,-1.181885,-67.770996,-4.900764,59.755726
0.655762,0.658691,-1.110840,-81.618324,-8.244275,51.221375
0.711426,0.650391,-1.067139,-93.160309,-18.351145,46.793892
0.790283,0.635986,-1.066162,-100.702293,-23.816793,41.465649
0.870361,0.569336,-1.044678,-110.381676,-25.908398,34.442749
0.944580,0.518066,-1.012451,-116.473282,-30.564886,23.160305
0.944824,0.546631,-1.083984,-118.778625,-22.458015,16.916031
0.844727,0.622559,-1.135742,-123.801529,-19.129770,13.557252
0.751953,0.711670,-1.164307,-135.175568,-27.877863,15.267176
0.689697,0.735596,-1.162598,-152.091599,-22.458015,18.519083
0.604248,0.804688,-1.154541,-161.572525,-31.832062,27.007633
0.511963,0.806152,-1.205078,-175.068695,-30.931297,39.908398
0.458252,0.695557,-1.106934,-180.183212,-19.679390,55.190838
0.555176,0.573975,-1.077881,-193.007629,-10.763359,60.244274
0.573730,0.540283,-1.043701,-207.664124,7.114504,59.114502
0.510254,0.476318,-0.897217,-211.541992,16.213741,61.847328
0.583984,0.425049,-0.838379,-203.343506,4.396946,61.038166
0.681152,0.465820,-0.887207,-214.183212,22.488550,56.183205
0.700195,0.593750,-0.959961,-230.931305,31.175573,52.580154
0.733887,0.659912,-1.010986,-254.503815,40.106869,47.587788
0.680664,0.688477,-1.027344,-289.267181,44.213741,42.030533
0.622559,0.679443,-1.041992,-329.114502,49.847328,38.595421
0.458008,0.654053,-0.976318,-372.793884,45.725189,38.396946
0.371094,0.565674,-0.792480,-409.221375,33.251907,41.847328
0.238525,0.416260,-0.508057,-409.312988,13.786260,46.213741
0.231201,0.323975,-0.237305,-384.274811,-18.992367,62.641220
0.464111,0.255859,-0.163086,-340.793884,-28.351145,81.206108
0.496582,0.336914,-0.397949,-316.167938,7.450382,100.091606
0.458008,0.266357,-0.252441,-310.854950,5.053435,112.473282
0.635986,0.177246,-0.197998,-302.824432,12.854961,121.572517
0.683350,0.178223,-0.202637,-300.656494,35.389313,121.038170
0.596191,0.207764,-0.162598,-308.000000,50.809162,116.106873
0.484863,0.209717,-0.107666,-316.396942,37.267174,109.847328
0.390381,0.173096,-0.053955,-323.312988,19.923664,105.465652
0.327148,0.072021,0.091064,-324.473297,-29.740458,104.198471
