ax,ay,az,gx,gy,gz
0.965576,-0.109131,0.140625,-78.641220,-1.297710,63.770992
0.977539,-0.068604,0.091064,-79.038170,-1.587786,72.030533
0.932129,-0.044922,0.042969,-89.404579,-9.038168,76.488548
0.872070,-0.061035,0.018311,-104.045799,-30.839695,72.076332
0.919434,-0.052979,-0.076660,-122.396950,-49.496181,70.061066
0.983154,-0.149414,-0.095703,-140.885498,-59.893131,71.083969
1.186523,-0.356201,-0.038818,-127.007637,-28.900763,84.015266
1.104248,-0.383057,0.061279,-118.183205,-21.938931,84.320610
1.188721,-0.541260,0.085938,-101.343513,-10.534351,75.374046
1.236816,-0.589844,0.147217,-85.801529,-6.396946,65.190842
1.258545,-0.612305,0.167480,-76.763359,0.916031,63.053436
1.259766,-0.674072,0.203125,-51.954197,4.580153,44.351147
1.201660,-0.590332,0.204102,-33.603054,-0.549618,24.290077
1.183594,-0.561523,0.210938,-25.633587,-11.175572,17.465649
1.161865,-0.496826,0.144775,-22.183207,-13.480916,11.206107
1.136230,-0.429932,0.074463,-23.236641,-18.763359,5.725191
1.139893,-0.425049,0.086914,-23.145039,-22.335878,0.274809
1.115967,-0.415771,0.087402,-23.022902,-22.778625,-4.183206
1.087402,-0.379883,0.075684,-23.160305,-23.725191,-7.267176
1.036133,-0.410889,0.085205,-21.404581,-23.725191,-8.167939
1.051270,-0.385254,0.102783,-13.633588,-23.007633,-11.160305
1.053223,-0.355225,0.092529,-4.625954,-20.564886,-13.786260
1.041748,-0.371826,0.105469,5.755725,-22.152672,-16.992367
1.078857,-0.345947,0.081055,16.335878,-17.450382,-16.320610
1.102051,-0.336426,0.053955,23.664122,-10.580153,-14.610687
1.092773,-0.324951,0.044189,27.770992,-6.259542,-14.381680
1.093994,-0.336914,0.068604,32.885498,-2.122137,-12.000000
1.067627,-0.306396,0.065430,33.633587,-5.755725,-14.992367
1.054688,-0.279053,0.036865,30.320610,-12.625955,-18.259542
1.050049,-0.281006,0.030762,27.770992,-17.435114,-21.068703
1.044434,-0.282715,0.048096,29.053434,-19.801527,-22.564886
1.062256,-0.284912,0.038086,30.106871,-19.862595,-23.068703
1.062988,-0.274170,0.032959,31.251909,-17.450382,-23.099237
1.049316,-0.256836,0.014160,32.259541,-14.244275,-21.496183
1.022461,-0.280762,0.043701,35.893131,-10.931297,-18.778625
1.005127,-0.215088,0.081543,39.954197,-10.671756,-8.748092
1.006348,-0.277832,0.036865,42.122139,-8.015267,-13.755725
1.038818,-0.328125,0.087891,53.435116,-3.755725,-15.755725
1.052734,-0.337402,0.152344,64.519081,-3.175573,-17.374046
1.077393,-0.340820,0.103516,69.297707,-9.175572,-26.366413
1.051758,-0.280273,0.066895,68.213737,-11.114504,-30.274809
1.053223,-0.211914,0.057129,64.244278,-14.274809,-25.725191
0.958008,-0.240967,0.100830,63.862595,-21.511450,-33.374046
