ax,ay,az,gx,gy,gz
-0.029297,0.135254,1.095703,-8.732824,4.030534,-23.282442
-0.029297,0.112793,1.075195,-11.633588,4.702290,-21.480917
-0.050537,0.042725,1.077881,-12.488549,4.152672,-18.671755
-0.074219,-0.049072,1.087158,-8.167939,1.557252,-16.717558
-0.101318,-0.101318,1.099609,2.274809,-2.167939,-16.351145
-0.114502,-0.100098,1.115723,12.885496,-5.603054,-17.725191
-0.110840,-0.073242,1.099609,21.068703,-7.541985,-20.534351
-0.088623,-0.016846,1.115967,25.603054,-9.129771,-23.465649
-0.067139,0.041992,1.141846,23.618320,-10.641221,-25.419847
-0.066895,0.091553,1.131348,19.541985,-11.816793,-26.916031
-0.070557,0.083984,1.135742,15.145039,-16.076336,-26.274809
-0.069336,0.042725,1.104736,13.496183,-18.305344,-27.343512
-0.069824,-0.035400,1.049561,13.114504,-19.419847,-34.885498
-0.077148,-0.080322,1.071777,13.022901,-16.427481,-51.328243
-0.061523,-0.113525,1.029053,12.656488,-9.297709,-75.419846
-0.052490,-0.074463,1.051025,9.923664,-0.381679,-101.938934
-0.077393,0.061523,1.089844,5.786260,10.824428,-130.351151
-0.104248,0.304443,1.141113,-7.618320,20.809160,-157.129776
-0.072266,0.466064,1.120605,-20.274809,28.396946,-171.709930
-0.084717,0.568359,1.044434,-15.908397,35.297710,-173.312973
-0.083740,0.784912,1.067383,-4.458015,43.862595,-161.954193
-0.020264,0.964600,1.065918,8.076336,46.732826,-132.366409
0.037354,1.095215,0.947510,19.755726,50.427483,-92.931297
0.017822,1.219727,0.951416,33.328243,55.541985,-49.679390
-0.033936,1.424316,1.072510,44.961834,66.732826,-11.053435
-0.326660,1.953613,1.505127,41.465649,65.969467,56.595421
-0.461426,2.496094,1.855713,8.824428,51.389313,139.053436
-0.568604,2.919434,2.004395,-33.526718,32.473282,231.709930
-0.586426,3.195068,1.839111,-109.221375,-18.290077,335.267181
-0.657227,3.217529,1.345947,-211.251907,-51.633587,443.343506
-0.983154,2.625732,0.858398,-298.229004,-42.687023,494.076324
-1.373535,2.222412,0.776367,-353.389313,-26.259542,500.259552
-1.705566,2.102783,0.842529,-403.114502,-48.030533,500.259552
-1.893799,1.764893,0.542480,-448.335876,-71.099236,500.259552
-2.143311,1.419678,0.276367,-466.732819,-90.854965,500.259552
-2.341797,0.948242,-0.089600,-476.229004,-108.366409,500.259552
-2.441650,0.057861,-0.451660,-455.038177,-108.839691,500.259552
-2.422363,-0.760498,-0.420410,-396.702301,-124.229004,500.259552
-2.361328,-1.316162,-0.321289,-337.068695,-123.755722,500.259552
-2.204834,-1.745605,-0.471680,-275.129761,-119.587784,490.473297
-1.962891,-2.045410,-0.399902,-233.236649,-116.305344,423.618317
-1.716553,-2.269531,-0.408203,-207.312973,-91.190842,345.435120
-1.518799,-2.429199,-0.368164,-191.725189,-59.221375,257.068695
-1.428711,-2.493652,-0.174316,-170.793900,-43.908398,184.244278
-1.423828,-2.478516,0.002197,-142.977097,-50.076336,144.610687
-1.445312,-2.271240,0.182129,-98.473282,-70.274811,120.305344
-1.442383,-1.942383,0.281982,-55.221375,-92.152672,96.412216
-1.366943,-1.671143,0.270020,-19.404581,-107.526718,76.305344
-1.196777,-1.468994,0.233643,12.488549,-110.305344,48.610687
-0.991211,-1.410645,0.209229,33.694656,-102.824425,18.977098
-0.780273,-1.361328,0.218018,52.458015,-89.511452,-13.541985
-0.613281,-1.277832,0.204590,62.106869,-74.305344,-47.541985
-0.469482,-1.209473,0.156494,71.954201,-57.343510,-75.129768
-0.368164,-1.090088,0.154541,82.381676,-42.748093,-98.793892
-0.298584,-0.919434,0.188721,85.633591,-24.274809,-116.916031
-0.250244,-0.752686,0.226074,79.893127,-6.549618,-128.961838
-0.209473,-0.631836,0.317871,69.984734,11.312977,-136.259537
-0.195557,-0.546875,0.436768,59.267174,26.122137,-136.717560
-0.191895,-0.492188,0.532227,55.496181,38.122139,-136.977097
-0.197998,-0.445557,0.614258,53.083969,47.633587,-134.290070
-0.205566,-0.412109,0.640381,51.938931,54.809162,-130.259537
-0.259277,-0.421387,0.607910,48.748093,52.946564,-119.038170
-0.312744,-0.487793,0.568115,51.175571,61.435116,-105.587784
-0.283936,-0.609131,0.583496,58.076336,65.389313,-96.167938
-0.281982,-0.762695,0.623535,64.015266,67.541985,-91.389313
-0.274170,-0.854980,0.739014,74.458015,69.145035,-93.541985
-0.298828,-0.843994,0.882324,80.610687,68.290077,-103.557251
-0.304688,-0.734375,1.026855,79.648857,61.938931,-114.854965
-0.347900,-0.512207,1.145752,63.603054,53.862595,-118.045799
-0.417236,-0.275391,1.139893,46.839695,38.824429,-106.412216
-0.396729,-0.139404,1.110840,38.137405,28.900763,-94.488548
-0.385986,-0.095215,1.020508,31.343512,23.389313,-78.213737
-0.335693,-0.239258,0.903809,33.526718,21.358778,-64.183205
-0.276367,-0.497070,0.946533,50.396946,20.076336,-55.969467
-0.248779,-0.646240,1.051758,72.916031,19.557251,-64.992363
-0.253174,-0.644287,1.175537,84.793892,22.015266,-78.977097
-0.263428,-0.606689,1.200439,90.335876,22.030535,-90.824425
-0.293457,-0.533203,1.197998,89.053436,22.748091,-104.977097
-0.283203,-0.398926,1.141846,86.076332,23.603054,-116.793892
-0.273926,-0.239258,1.151611,77.786263,19.083969,-111.648857
-0.233154,-0.212891,1.134033,72.137405,14.244275,-111.679390
-0.186523,-0.225830,1.194580,74.564888,12.213740,-118.244278
-0.187012,-0.142578,1.250977,79.801529,7.862596,-124.045799
-0.166992,-0.062988,1.259277,86.473282,-0.152672,-128.885498
-0.161133,-0.018066,1.226807,92.229004,-3.465649,-136.885498
-0.127930,0.000977,1.132568,96.946564,-1.587786,-148.259537
-0.089355,0.053467,1.029053,98.625954,3.312977,-153.541992
-0.045410,0.119141,0.976562,88.381676,11.465649,-151.618317
-0.051270,0.124756,0.957031,75.297707,22.900763,-148.000000
-0.085449,0.108887,1.020752,63.419846,32.625954,-148.610687
-0.119629,0.014648,1.119629,59.557251,33.267174,-154.641220
-0.144531,0.031494,1.240723,63.083969,25.587786,-154.152664
-0.138184,0.103027,1.254150,73.969467,15.648855,-139.267181
-0.165527,0.155029,1.244385,87.587784,5.343512,-129.496185
-0.158936,0.206543,1.204346,104.885498,-3.312977,-118.824425
-0.133545,0.244385,1.164551,116.977097,-7.755725,-109.526718
-0.119873,0.296875,1.110596,120.854965,-9.038168,-101.648857
-0.094238,0.379883,1.097900,112.580154,-7.618320,-95.343513
-0.095703,0.423584,1.103516,91.099236,-2.503817,-88.488548
-0.082764,0.390137,1.096191,68.335876,0.458015,-84.458015
