ax,ay,az,gx,gy,gz
0.935303,-0.461670,-0.011475,-35.801525,9.083969,68.076332
0.955078,-0.528076,-0.016113,-34.885498,2.625954,62.763359
0.978027,-0.562744,-0.032715,-32.793892,1.419847,58.870228
0.975830,-0.617676,-0.026855,-27.969465,2.106870,58.305344
0.988037,-0.692383,0.010986,-13.801527,5.969466,65.374046
0.970459,-0.678467,-0.010498,-10.748092,6.503817,63.282444
1.051270,-0.751953,0.028076,-15.648855,10.793893,64.778625
1.002686,-0.742676,0.106201,-7.190840,-0.061069,50.045803
1.089844,-0.812500,0.023193,3.465649,10.961832,54.610687
1.037598,-0.795654,0.023438,7.160306,9.419847,35.587788
1.025391,-0.760742,-0.000977,9.450381,8.519084,18.610687
0.980713,-0.716309,-0.006836,7.465649,8.213740,7.954198
0.983887,-0.682861,0.000488,5.984733,5.572519,2.977099
0.931885,-0.656250,0.002930,2.687023,2.916031,-2.290076
0.914062,-0.646729,0.013916,0.732824,2.702290,-5.755725
0.908691,-0.646484,0.011475,1.145038,1.541985,-7.984733
0.939697,-0.666748,0.062012,7.312977,2.213740,-3.053435
0.978271,-0.703369,0.128174,20.824427,7.435114,7.419847
0.989258,-0.775635,0.147705,36.885498,1.435115,-0.366412
0.876221,-0.693115,0.138184,42.824429,-1.343511,-17.297710
0.988281,-0.714111,0.163818,58.351147,-2.015267,-33.145039
0.893799,-0.722168,0.167236,68.305344,-7.587786,-50.015266
0.897949,-0.620361,0.159424,75.267174,-8.778625,-29.083969
0.787598,-0.563477,0.125000,68.152672,-21.587786,-34.824429
0.813477,-0.528564,0.064941,61.083969,-33.175571,-40.717556
0.834229,-0.494629,0.020752,50.992367,-42.992367,-43.374046
0.825684,-0.462402,0.000732,44.473282,-51.954197,-41.740459
0.850098,-0.453369,-0.013428,41.526718,-56.030533,-41.664124
0.899170,-0.455078,-0.056152,40.931297,-54.183205,-40.137405
0.935059,-0.490967,-0.098145,43.801525,-50.793892,-45.068703
0.981445,-0.522705,-0.057373,58.305344,-40.610687,-35.068703
0.950684,-0.592773,0.040527,66.015266,-46.885498,-45.236641
0.906250,-0.544678,-0.070557,66.977097,-53.267174,-48.198475
1.054199,-0.479004,-0.079834,78.229004,-35.358780,-44.564884
0.996338,-0.439941,-0.075684,80.000000,-31.328245,-17.145039
0.959229,-0.452637,0.024170,69.480919,-36.656490,-20.442749
0.957764,-0.494385,-0.058594,74.396950,-41.267174,-34.992367
1.042969,-0.488037,-0.029541,68.946564,-49.450382,-43.603054
1.083252,-0.474121,-0.099365,62.381680,-48.213741,-50.427483
1.036865,-0.456543,-0.081299,56.580154,-50.213741,-66.992363
0.974609,-0.486572,-0.078125,66.702293,-54.000000,-55.954197
0.929688,-0.456299,-0.126953,71.312981,-62.000000,-70.000000
0.964111,-0.389893,-0.132324,76.030533,-62.625954,-70.656487
0.958008,-0.323242,-0.104248,75.877861,-59.251907,-64.580154
0.930420,-0.292969,-0.105469,73.328247,-63.053436,-73.526718
1.040771,-0.253662,-0.179932,69.389313,-54.458015,-56.244274
0.799561,-0.381104,-0.012695,92.641220,-74.809158,-61.557251
0.982910,-0.277100,0.052979,100.931297,-77.557251,-60.274811
0.942139,-0.354492,-0.041992,119.099236,-75.496185,-49.938931
1.043701,-0.474365,0.012207,139.725189,-77.465652,-36.030533
0.958008,-0.478760,-0.051514,149.954193,-88.152672,-52.916031
0.976074,-0.400635,0.012451,158.076340,-103.786263,-61.419846
0.834961,-0.381836,-0.128662,156.122131,-112.946564,-88.366409
0.853027,-0.428711,-0.117676,156.167938,-130.564880,-106.076332
0.921631,-0.356689,-0.230957,155.083969,-142.961838,-101.129768
0.940430,-0.437012,-0.421631,150.473282,-145.007629,-101.099236
1.008789,-0.337158,-0.404053,163.328247,-143.908401,-93.328247
0.947754,-0.352783,-0.408936,158.458008,-146.900757,-92.183205
0.918457,-0.360840,-0.471680,153.526718,-150.167938,-106.824425
0.965332,-0.354004,-0.491699,150.290070,-159.465652,-121.816795
0.942139,-0.379883,-0.551758,156.778625,-155.236649,-122.366409
0.895752,-0.399414,-0.536133,164.229004,-152.595413,-127.038170
0.803955,-0.349121,-0.603516,158.809158,-163.435120,-149.251907
0.795410,-0.375488,-0.645508,167.297714,-165.404587,-158.610687
0.650635,-0.467285,-0.490723,182.366409,-172.961838,-178.641220
0.787842,-0.389648,-0.696533,180.335876,-199.526718,-219.984726
0.874268,-0.170410,-0.918701,165.770996,-163.557251,-192.000000
0.809570,-0.189941,-0.982422,178.442749,-149.374039,-167.740463
0.659424,-0.300537,-0.796631,197.587784,-138.122131,-186.320618
0.631592,-0.140625,-0.871826,189.770996,-146.839691,-223.160309
0.549072,-0.086182,-0.926025,184.442749,-148.839691,-196.641220
0.459961,-0.368164,-0.719727,202.183212,-171.954193,-219.679382
0.462646,-0.283447,-0.738770,195.007629,-180.442749,-273.877869
0.418457,-0.104248,-1.207031,200.045807,-190.015274,-295.679382
0.455811,0.135986,-1.409912,174.152664,-147.282440,-255.786255
0.398682,0.108398,-1.391113,160.610687,-127.358780,-242.366409
0.300781,0.244629,-1.378174,149.282440,-122.427483,-261.755737
