ax,ay,az,gx,gy,gz
-0.150879,0.091553,1.062988,-19.862595,-13.816793,-8.778625
-0.201660,0.036621,1.034180,-20.030535,-16.045801,-9.709924
-0.237793,0.032471,1.058594,-13.603053,-20.610687,-13.740458
-0.196533,0.035400,1.099365,-11.114504,-23.618320,-13.679389
-0.201172,0.074707,1.113037,-8.229008,-27.969465,-15.694656
-0.186279,0.108398,1.117920,-9.145039,-33.862595,-14.488549
-0.118408,0.051514,1.030762,-4.167939,-39.694656,-6.748092
-0.057861,0.117676,1.082764,8.274809,-24.702290,-0.259542
-0.087158,0.089111,1.039551,6.824428,-23.038168,6.793893
-0.094482,0.104248,1.031006,3.877863,-18.839695,9.603053
-0.080566,0.109863,1.019287,-4.259542,-14.427481,6.687023
-0.071289,0.090820,1.002197,-12.152672,-8.549619,4.229008
-0.077637,0.046143,0.999756,-16.427481,-3.221374,1.007634
-0.096680,0.010498,1.005615,-18.977098,0.549618,-2.839695
-0.111084,-0.011719,0.999023,-19.954199,3.007634,-7.053435
-0.110352,-0.031982,0.995117,-20.946566,6.564886,-9.832061
-0.123047,-0.041260,1.022217,-20.839695,10.702291,-11.954199
-0.140625,-0.077393,1.037842,-18.259542,12.122137,-14.381680
-0.150879,-0.095703,1.047119,-13.312977,12.381680,-18.931297
-0.167725,-0.125244,1.002441,-8.000000,14.488549,-16.763359
-0.163818,-0.120361,1.027832,1.022901,13.816793,-25.480917
-0.158203,-0.092041,1.054199,6.030534,16.946566,-29.083969
-0.140137,-0.079346,1.015381,6.992366,18.748091,-32.870228
-0.143311,-0.104736,1.009277,8.717557,21.496183,-37.297710
-0.173584,-0.149170,0.979248,14.274809,24.320610,-47.557251
-0.182617,-0.199219,0.970459,19.679390,28.931297,-62.061069
-0.195068,-0.263916,0.958252,29.251909,35.297710,-79.801529
-0.232910,-0.298096,0.938477,38.076336,41.954197,-102.106873
-0.347656,-0.309570,0.997559,45.908398,46.259541,-137.511444
-0.463867,-0.063232,1.128662,48.030533,47.419846,-186.045807
-0.612061,0.318359,1.289062,34.900764,47.603054,-217.587784
-0.735352,1.206055,1.556396,28.916031,41.083969,-213.404587
-0.654297,2.623535,1.867676,-3.374046,27.022902,-128.610687
-0.209229,3.999878,2.008057,-80.183205,10.656488,69.435112
-0.025635,3.999878,1.404785,-155.068695,-60.442749,216.290070
-0.247803,3.999878,1.072021,-188.167938,-75.312981,401.160309
-0.995605,3.702393,1.197754,-212.809158,-66.076332,500.259552
-1.601074,3.225830,1.360107,-247.267181,-92.122139,500.259552
-1.874512,2.357422,1.080322,-284.000000,-128.610687,500.259552
-1.850586,1.682373,0.659912,-316.488556,-136.045807,500.259552
-1.800293,1.148682,0.379395,-357.435120,-118.916031,500.259552
-1.699707,0.818848,0.216309,-386.061066,-109.404579,500.259552
-1.772705,0.864502,0.299561,-396.717560,-114.198471,500.259552
-1.887207,0.430420,0.208740,-394.473297,-120.396950,500.259552
-2.022217,-0.010254,0.274414,-351.557251,-136.427475,500.259552
-2.094482,-0.421875,0.383301,-289.541992,-156.335876,500.259552
-2.094238,-0.766357,0.502197,-239.648849,-168.763351,490.396942
-2.014648,-1.041992,0.389648,-193.893127,-174.396942,443.709930
-1.931396,-1.140381,0.262695,-164.244278,-158.274811,391.664124
-1.771484,-1.291992,0.124268,-150.259537,-136.854965,344.580139
-1.701660,-1.419189,0.049072,-144.656494,-112.519081,298.122131
-1.608398,-1.561279,-0.081787,-141.923660,-88.992363,248.549622
-1.536133,-1.768799,-0.106201,-131.633591,-61.465649,192.549622
-1.523438,-1.956787,-0.077881,-116.702293,-43.221375,137.175568
-1.426270,-2.081787,-0.021973,-91.984734,-30.259542,90.717560
-1.357422,-2.147949,0.028564,-68.870232,-23.282442,45.954197
-1.250000,-2.191406,0.107666,-43.206108,-17.312977,-0.045802
-1.063721,-2.158203,0.135742,-9.694656,-15.679389,-46.015266
-0.911865,-1.997803,0.185547,18.503817,-5.557252,-86.961830
-0.772461,-1.811035,0.196289,41.312977,2.748092,-124.610687
-0.683105,-1.608887,0.238037,60.488548,10.687023,-155.847336
-0.631104,-1.325684,0.267090,71.648857,22.992367,-181.832062
-0.578613,-1.089844,0.328369,75.312981,40.534351,-203.236649
-0.567871,-0.867676,0.431396,76.778625,56.458015,-219.770996
-0.573730,-0.693848,0.492920,77.328247,69.251907,-224.854965
-0.567871,-0.617920,0.652100,86.442749,74.091606,-229.603058
-0.579346,-0.599854,0.722900,100.015266,71.114502,-216.717560
-0.513672,-0.699707,0.774414,128.442749,65.679390,-206.519089
-0.439209,-0.721680,0.844727,154.229004,56.213741,-203.465652
-0.411377,-0.629395,0.816162,172.580154,46.687023,-206.106873
-0.353027,-0.543457,0.801270,180.366409,38.381680,-202.732819
-0.277344,-0.454834,0.845459,172.229004,33.786259,-212.396942
-0.245361,-0.359375,0.872803,149.282440,32.381680,-219.145035
-0.234375,-0.290527,0.817627,129.190842,31.893129,-226.641220
-0.260254,-0.145264,0.812988,112.977097,35.740459,-226.488556
-0.297852,-0.017090,0.794189,98.091606,42.412212,-221.328247
-0.266113,0.038330,0.773682,87.893127,49.114502,-208.625961
-0.257324,0.076416,0.841309,77.343513,57.404579,-191.832062
-0.227539,0.010498,0.871338,70.854965,57.618320,-172.534348
-0.170898,-0.174561,0.922852,74.839691,53.511452,-156.229004
-0.177490,-0.271240,0.988281,94.961830,48.442749,-153.877869
-0.169678,-0.269775,1.030762,117.404579,40.564884,-153.312973
-0.172607,-0.263672,1.051025,139.603058,34.687023,-154.396942
-0.201416,-0.186279,1.025391,156.809158,32.687023,-161.877869
-0.231445,-0.075195,0.998779,166.656494,34.015266,-165.709930
-0.331299,0.177979,1.048340,161.206100,40.427483,-167.282440
-0.384521,0.454834,1.165039,131.541992,46.396946,-168.564880
-0.361572,0.560791,1.249268,91.587784,43.496181,-164.809158
-0.332275,0.557617,1.283691,56.030533,40.885498,-154.519089
-0.309082,0.480469,1.255859,36.473282,34.824429,-141.603058
-0.260010,0.375488,1.204346,36.198475,26.992367,-125.297707
