ax,ay,az,gx,gy,gz
1.001221,-0.349121,0.129883,-84.290077,-194.687027,122.977097
1.097900,-0.373291,0.100586,-84.381676,-196.870224,119.969467
1.212891,-0.523682,0.095947,-75.969467,-200.091599,112.259544
1.461182,-0.624756,0.052246,-63.465649,-185.511444,112.320610
1.695801,-0.720459,-0.085693,-31.083969,-162.137405,110.396950
1.833740,-0.765381,-0.108398,-20.519083,-152.198471,103.358780
1.993652,-0.751953,-0.168701,-4.931298,-147.145035,93.435112
2.159180,-0.851562,-0.267090,14.290076,-126.595421,82.091606
2.533691,-1.101074,-0.252197,16.946566,-110.045799,52.351147
2.863525,-1.369385,-0.068604,14.763359,-94.488548,0.946565
3.113281,-1.649658,0.228760,25.816793,-95.709923,-65.694656
3.197266,-1.778564,0.227051,36.564884,-70.503815,-137.847336
2.796387,-1.793945,0.301758,67.145035,-50.900764,-189.206100
2.554932,-1.781250,0.166260,106.793892,-25.832062,-221.465652
2.468262,-1.856934,0.103027,137.969467,1.877863,-251.557251
2.368896,-1.900146,0.101562,161.526718,-6.229008,-297.267181
2.239502,-1.915283,-0.018311,187.938934,-10.793893,-347.358765
1.942383,-1.988770,-0.119629,225.480911,2.061069,-391.099243
1.717773,-2.047119,-0.321777,250.702286,0.183206,-440.030548
1.585693,-2.086670,-0.529785,252.320618,5.114504,-499.862610
1.385498,-2.196045,-0.783691,259.068695,15.618320,-500.274811
1.171387,-2.270752,-1.012939,256.030548,29.541985,-500.274811
0.751953,-2.291748,-1.253906,251.068695,39.923664,-500.274811
0.171875,-2.118408,-1.737793,219.450378,29.053434,-500.274811
-0.298828,-1.858154,-2.211182,195.083969,60.351147,-500.274811
-0.625977,-1.724121,-2.443115,183.572525,131.648849,-500.274811
-1.040283,-1.596924,-2.309814,214.931305,196.610687,-500.274811
-1.628174,-0.970215,-2.529541,232.229004,199.786255,-500.274811
-2.026367,-0.340332,-2.990479,215.496185,235.343506,-500.274811
-2.515381,0.331299,-3.028320,182.961838,285.236633,-450.625946
-2.857178,0.793213,-2.777344,187.954193,281.068695,-334.778625
-2.810303,1.109131,-2.793213,145.465652,265.969452,-241.374039
-2.525879,1.005127,-2.540527,81.114502,222.381683,-188.198471
-2.453125,1.013672,-2.231201,29.938931,124.916031,-156.519089
-2.164795,1.158203,-2.294678,-9.954199,95.175575,-115.877861
-2.102295,1.211914,-2.018311,-48.274811,94.137405,-73.938934
-1.932129,1.152832,-1.700928,-73.404579,71.496185,-38.076336
-1.770752,1.163330,-1.412842,-93.267174,35.862595,-12.137404
-1.520752,1.212158,-1.222412,-102.534348,7.419847,11.053435
-1.269287,1.246826,-1.114746,-112.229004,-5.923664,32.427483
-0.968506,1.220215,-0.926270,-123.190842,-12.290076,48.625954
-0.731934,1.163330,-0.771729,-127.389313,-14.625955,58.351147
-0.620117,1.111572,-0.642822,-127.053436,-16.793894,64.916031
-0.558838,1.049561,-0.572021,-119.801529,-16.106871,74.015266
-0.580566,1.030518,-0.596680,-118.137405,-20.030535,85.251907
-0.586914,0.986572,-0.617188,-120.854965,-24.213741,98.732826
-0.587158,0.823975,-0.504883,-115.358780,-20.519083,113.786263
-0.599609,0.660889,-0.413818,-85.618324,-46.625954,124.396950
-0.448975,0.518555,-0.488037,-68.320610,-36.656490,137.160309
-0.475586,0.573975,-0.546631,-71.221375,-76.122139,142.427475
-0.388428,0.625244,-0.690186,-75.938934,-81.328247,153.297714
-0.342773,0.708008,-0.783936,-89.465652,-95.083969,164.534348
-0.229492,0.772217,-0.852051,-106.244278,-99.160309,180.748093
-0.083008,0.779785,-0.850098,-121.297707,-90.015266,200.564880
0.043213,0.792969,-0.903076,-136.549622,-79.847328,217.007629
0.117920,0.781250,-0.880127,-154.854965,-62.488548,237.832062
0.189453,0.713135,-0.763672,-168.259537,-47.190838,258.122131
0.298340,0.599121,-0.675537,-182.931305,-48.824429,263.511444
0.352539,0.539551,-0.647217,-190.793900,-51.267174,259.374054
0.408691,0.487305,-0.644531,-207.129776,-47.099236,254.900757
0.523926,0.401855,-0.585449,-216.610687,-45.954197,243.328247
0.663818,0.178223,-0.324707,-203.374039,-34.458015,228.076340
0.692871,0.020752,0.015625,-165.893127,-50.702290,204.396942
0.795166,0.081055,-0.025391,-124.992363,-60.412212,185.450378
0.840820,0.227051,-0.058105,-106.030533,-76.198471,173.465652
0.913818,0.383545,-0.195557,-98.839691,-57.832062,168.763351
0.938477,0.454102,-0.208252,-100.198471,-32.793892,166.137405
