ax,ay,az,gx,gy,gz
0.977051,-0.069336,-0.083496,-64.641220,-2.870229,43.938931
0.989746,-0.083496,-0.083008,-67.022903,-3.587786,44.305344
1.074951,-0.193115,-0.058594,-77.465652,-3.847328,44.030533
1.272705,-0.502686,0.137207,-83.816795,2.900763,32.793892
1.535645,-0.906494,0.454346,-74.458015,2.916031,6.106870
1.731689,-1.224365,0.762451,-78.534348,-30.076336,-41.007633
1.803955,-1.501709,0.998535,-63.480915,-43.374046,-91.083969
1.584229,-1.564209,1.085693,-34.412212,-58.396946,-119.862595
1.492920,-1.547119,1.000732,1.908397,-56.809162,-121.160309
1.635010,-1.619385,0.954834,29.938931,-47.267174,-124.534348
1.869629,-1.906982,1.048340,67.511452,-43.511452,-148.732819
1.957275,-2.357910,1.403564,124.167938,-72.946564,-198.137405
2.126709,-2.700195,1.394287,206.259537,-119.877861,-257.740448
2.154053,-2.880859,1.310547,271.435120,-177.389313,-338.564880
1.924805,-2.771973,0.784180,316.778625,-208.732819,-417.374054
1.701416,-2.562500,0.059326,347.022888,-171.648849,-473.984741
1.478027,-2.433838,-0.349365,348.641235,-104.595421,-500.274811
1.338623,-2.480469,-0.575928,346.152679,-44.778625,-500.274811
1.046387,-2.717041,-0.712891,373.022888,-6.473282,-500.274811
0.895020,-3.031494,-0.923096,402.900757,26.885496,-500.274811
0.244873,-3.012939,-1.443604,449.007629,34.564884,-500.274811
-0.444092,-2.604736,-2.245605,479.694672,110.381676,-500.274811
-1.172607,-2.093018,-2.710693,475.541992,156.549622,-500.274811
-1.723389,-1.463867,-2.897217,442.992371,114.244278,-500.274811
-1.834473,-0.725098,-3.408203,384.213745,81.190842,-500.274811
-1.890625,-0.056396,-3.568359,323.404572,177.114502,-473.053436
-2.121582,0.348877,-3.274414,264.381683,118.045799,-404.458008
-2.273193,0.759277,-3.301270,190.000000,71.862595,-341.480927
-2.159180,1.085693,-3.282959,122.122139,65.312981,-263.633575
-2.066895,1.128174,-3.001221,72.931297,54.900764,-189.129776
-1.794922,1.092285,-2.621826,40.396946,52.580154,-132.641220
-1.507812,0.920410,-2.344238,-7.938931,46.458015,-94.396950
-1.259521,0.816406,-2.101807,-17.068703,80.488548,-64.473282
-1.086914,0.774902,-1.826416,-29.496183,83.801529,-44.458015
-0.975342,0.865967,-1.658203,-40.961834,80.488548,-24.839695
-0.873535,0.942139,-1.495117,-54.839695,87.175575,-4.595420
-0.735352,0.923828,-1.168945,-60.946564,77.145035,6.946565
-0.665527,0.887451,-0.883057,-49.862595,35.145039,8.977099
-0.604248,0.916016,-0.842285,-45.358780,3.160305,10.183207
-0.588379,0.968018,-0.835938,-40.549618,-28.320610,14.167939
-0.528809,0.997559,-0.891846,-38.229008,-48.793892,21.755726
-0.459473,0.992432,-0.924561,-41.053436,-63.923664,31.389313
-0.378418,0.958252,-1.017090,-43.358780,-73.236641,41.969467
-0.265625,0.909912,-1.113281,-49.297710,-78.183205,52.229008
-0.133057,0.854492,-1.130859,-52.335876,-69.633591,63.419846
0.016357,0.700928,-1.079590,-45.251907,-53.664124,74.091606
0.147705,0.611084,-1.071777,-47.374046,-65.038170,74.992363
0.294922,0.602539,-1.152588,-50.763359,-53.893131,76.595421
0.328369,0.649658,-1.180176,-63.877861,-52.366413,75.297707
0.329834,0.688965,-1.185547,-79.175575,-46.244274,77.587784
0.288818,0.705078,-1.139648,-91.679390,-41.954197,82.549622
0.285156,0.741699,-1.149902,-103.725189,-41.679390,88.198471
0.253906,0.769531,-1.110840,-119.343513,-37.190838,96.854965
0.272217,0.813232,-1.117432,-141.297714,-38.335876,105.908394
0.305176,0.822266,-1.092285,-160.320618,-16.152672,116.977097
0.305420,0.722412,-0.893799,-163.206100,9.954199,126.045799
0.314941,0.673584,-0.727539,-156.244278,15.480916,131.786255
0.340332,0.658203,-0.678223,-153.236649,26.854961,136.366409
0.302246,0.647461,-0.581543,-152.534348,28.595419,135.770996
0.341064,0.641846,-0.555420,-149.206100,29.465649,130.580154
0.280273,0.679199,-0.552979,-156.030533,11.664123,124.885498
0.269287,0.707031,-0.520996,-159.755722,-6.458015,118.977097
0.295410,0.711670,-0.508057,-157.145035,-25.648855,120.335876
0.318604,0.693115,-0.515137,-158.122131,-34.473282,123.282440
