ax,ay,az,gx,gy,gz
0.810059,0.275879,0.068359,-23.236641,-5.587786,7.435114
0.775391,0.277588,0.095703,-29.603054,-5.816794,12.748092
0.763672,0.280762,0.131104,-38.061069,-7.068702,20.030535
0.771729,0.267090,0.178223,-38.687023,-3.541985,29.206106
0.719971,0.254639,0.259521,-39.038166,-14.213740,35.908398
0.724609,0.179199,0.272217,-38.748093,-25.282442,37.603054
0.795410,0.142578,0.342041,-38.748093,-33.267174,41.954197
0.838867,0.113525,0.446289,-29.145039,-29.740458,47.633587
0.835938,0.068115,0.480469,-18.595419,-25.908398,51.496181
0.908691,0.015381,0.447021,-5.801527,-5.557252,63.221375
0.934570,-0.012207,0.542236,3.572519,10.687023,69.114502
0.899658,-0.035889,0.635254,10.824428,13.984733,73.633591
0.901367,-0.048340,0.678223,16.488550,3.862595,72.839691
0.906738,-0.076904,0.720947,13.297709,-15.725191,69.404579
0.982178,-0.130371,0.710205,15.496183,-30.839695,61.618320
0.963867,-0.179199,0.783203,17.358778,-48.977100,50.076336
1.068848,-0.316650,0.775635,41.877861,-51.984734,44.442749
1.141846,-0.417236,0.913330,67.877861,-43.267174,45.297710
1.147949,-0.490723,1.005859,99.572517,-65.755722,24.290077
1.267822,-0.489746,0.828369,125.679390,-67.312981,14.076336
1.215820,-0.489990,0.681396,152.717560,-57.328243,11.801527
1.143555,-0.450928,0.568848,164.778625,-57.893131,9.221375
1.125244,-0.389160,0.509521,172.335876,-68.519081,2.900763
1.158203,-0.436035,0.370361,187.022903,-65.206108,8.580153
1.134766,-0.449707,0.315674,195.618317,-71.801529,4.854962
1.216797,-0.480713,0.338135,204.793900,-84.977097,-4.000000
1.282227,-0.557861,0.304932,220.564880,-95.083969,-19.267176
1.259277,-0.537354,0.272461,232.030533,-115.725189,-43.221375
1.263916,-0.536621,0.116699,247.862595,-130.473282,-66.870232
1.215820,-0.457275,-0.008057,247.358780,-131.328247,-77.358780
1.207031,-0.382568,-0.148193,241.725189,-123.832062,-87.557251
1.191406,-0.327148,-0.244141,240.244278,-113.709923,-90.290077
1.140381,-0.272217,-0.344238,230.824432,-108.412216,-96.213737
1.097900,-0.218262,-0.411377,219.740463,-100.992363,-96.854965
1.022461,-0.222656,-0.385742,215.251907,-97.236641,-97.175575
0.970947,-0.258789,-0.329102,223.664124,-100.030533,-103.770996
1.002930,-0.344727,-0.271729,243.954193,-88.687019,-105.358780
0.947266,-0.297119,-0.352051,260.580139,-79.083969,-105.282440
0.845947,-0.214600,-0.515625,251.083969,-89.419846,-106.961830
0.815430,-0.174072,-0.638916,232.839691,-94.656487,-101.068703
0.768799,-0.128418,-0.695312,220.687027,-101.435112,-100.732826
0.785156,-0.079590,-0.808594,209.236649,-102.015266,-99.236641
0.753418,-0.049805,-0.858643,198.854965,-95.603050,-95.541985
0.709717,-0.069580,-0.854736,194.885498,-100.366409,-98.030533
0.721191,-0.078125,-0.827148,189.984726,-106.580154,-105.557251
0.797852,-0.087158,-0.910156,185.297714,-95.099236,-103.893127
0.806396,-0.089355,-0.947754,176.229004,-77.648857,-103.770996
0.779297,-0.047363,-0.982666,161.633591,-67.847328,-105.206108
0.797363,-0.028809,-1.003906,151.022903,-52.381680,-104.335876
0.756836,0.030029,-1.007812,140.992371,-43.969467,-107.099236
0.723389,0.049072,-1.008545,130.946564,-34.748093,-106.885498
0.651367,0.071045,-0.968750,126.717560,-26.793894,-104.259544
0.625977,0.080322,-0.913818,131.755722,-24.137405,-100.442749
0.672852,0.045166,-0.845947,136.778625,-18.396946,-95.022903
0.659668,0.059082,-0.840332,141.832062,-18.000000,-92.854965
0.644043,0.067139,-0.886963,139.557251,-21.633587,-89.755722
0.613037,0.084961,-0.944824,133.312973,-28.885496,-86.244278
0.578125,0.056885,-0.937500,124.580154,-44.198475,-83.648857
0.591797,0.017334,-1.070557,121.328247,-48.824429,-82.106873
0.592041,0.053467,-1.197266,117.694656,-51.557251,-78.534348
0.608398,-0.020020,-1.241943,114.305344,-58.977100,-80.198471
0.671387,-0.074707,-1.325928,122.885498,-52.549618,-88.503815
0.698486,-0.060791,-1.471680,123.862595,-36.412212,-91.465652
0.627197,-0.101562,-1.531250,120.290077,-24.778625,-98.519081
0.591797,-0.063232,-1.583984,117.633591,-13.496183,-101.389313
0.526611,-0.013916,-1.662354,102.793892,-9.755725,-107.893127
0.485596,0.026611,-1.751953,85.633591,0.351145,-105.755722
0.390869,0.089844,-1.802734,65.786263,10.106871,-101.832062
0.345215,0.113281,-1.888184,44.045803,19.068703,-91.862595
0.297607,0.187500,-1.832031,17.389313,34.244274,-76.931297
