ax,ay,az,gx,gy,gz
0.849854,0.054443,0.145508,-53.938931,-35.877861,-4.274809
0.838623,0.045654,0.152588,-56.900764,-53.587788,-7.511450
0.855225,0.053955,0.129150,-58.045803,-62.274811,-4.564886
0.858398,0.051514,0.064697,-65.816795,-69.114502,-1.664122
0.882324,0.000977,0.166016,-61.496181,-63.893131,7.954198
0.925293,-0.078125,0.239014,-49.496181,-42.274811,21.328245
0.898926,-0.113770,0.348389,-37.633587,-40.641220,26.320610
0.996094,-0.199951,0.416504,-26.717558,-34.137405,26.106871
1.054688,-0.302490,0.560059,-6.259542,-14.015267,31.145039
1.044678,-0.387207,0.684570,22.900763,-1.969466,32.335876
1.067627,-0.404785,0.780273,36.320610,-7.770992,27.160305
1.059082,-0.470703,0.757568,55.862595,-16.610687,22.396946
1.077881,-0.465332,0.765625,64.122139,-39.022900,16.687023
1.048096,-0.508789,0.760010,71.129768,-62.061069,5.190840
1.050781,-0.511230,0.751465,87.038170,-88.015266,-6.290076
1.050537,-0.501953,0.619629,97.007637,-109.938934,-17.679390
1.032471,-0.478271,0.495605,105.083969,-122.580154,-25.297710
1.048584,-0.461914,0.392822,113.877861,-124.045799,-27.160305
1.076660,-0.492188,0.340332,126.732826,-119.282440,-28.687023
1.104980,-0.521729,0.308838,148.488556,-107.374046,-32.259541
1.126953,-0.582764,0.345947,178.183212,-92.885498,-36.625954
1.120361,-0.557617,0.335938,202.152664,-99.083969,-50.320610
1.142578,-0.462891,0.102295,210.381683,-90.687019,-52.916031
1.025391,-0.335205,0.021240,202.290070,-85.847328,-49.557251
1.013184,-0.339600,-0.064697,198.244278,-85.725189,-54.000000
1.031982,-0.303955,-0.062500,190.427475,-96.473282,-60.595421
1.067383,-0.373535,-0.081787,195.862595,-91.343513,-65.206108
1.078125,-0.386963,-0.072510,200.885498,-92.442749,-69.190842
1.076172,-0.380371,-0.158691,198.091599,-92.122139,-71.603050
1.068604,-0.372314,-0.233398,190.778625,-94.458015,-71.740456
1.042725,-0.426514,-0.209961,198.992371,-93.053436,-74.503815
1.045410,-0.404053,-0.270508,203.816788,-101.038170,-81.450378
1.018311,-0.415771,-0.366455,219.633591,-109.312981,-86.106873
1.040771,-0.415527,-0.386963,222.534348,-123.175575,-103.190842
1.062500,-0.350098,-0.531494,221.343506,-116.977097,-111.007637
1.020996,-0.260010,-0.682861,206.000000,-107.328247,-108.671753
0.976562,-0.220703,-0.767578,189.801529,-98.793892,-107.297707
0.918945,-0.242432,-0.720703,183.541992,-93.038170,-105.312981
0.956787,-0.311523,-0.698975,183.740463,-103.190842,-107.206108
0.877686,-0.338623,-0.629150,173.587784,-121.816795,-124.045799
0.886475,-0.316650,-0.652832,173.297714,-130.564880,-135.801529
0.876221,-0.254395,-0.770752,168.778625,-129.053436,-144.977097
0.812012,-0.198975,-0.884033,161.862595,-118.305344,-142.671753
0.735840,-0.173828,-0.873291,159.328247,-105.358780,-141.374039
0.676025,-0.125000,-0.900879,158.213745,-89.755722,-135.893127
0.592285,-0.098389,-0.912109,155.694656,-81.633591,-128.656494
0.571777,-0.131104,-0.891113,156.198471,-81.816795,-126.106873
0.620605,-0.239746,-0.859375,160.900757,-86.870232,-133.221375
0.705811,-0.251953,-0.923340,160.854965,-86.595421,-146.183212
0.712891,-0.284424,-0.989990,163.725189,-85.526718,-158.335876
0.709229,-0.256348,-1.059326,159.465652,-82.564888,-172.198471
0.660645,-0.188965,-1.194580,150.931305,-63.740459,-178.702286
0.510010,-0.145020,-1.184326,143.984726,-72.702293,-188.610687
0.510498,-0.098389,-1.121094,153.404587,-62.122139,-185.419846
0.451660,-0.092773,-1.090820,154.473282,-59.969467,-182.824432
0.387207,-0.062988,-1.084473,147.801529,-67.496185,-178.335876
0.308350,0.014648,-1.216797,140.335876,-65.175575,-166.885498
0.217529,0.106201,-1.240967,127.862595,-67.541985,-149.450378
0.156982,0.163086,-1.385986,119.282440,-71.725189,-130.992371
0.204102,0.127930,-1.460693,114.091606,-65.465652,-108.961830
0.381104,-0.015625,-1.375000,106.793892,-51.206108,-99.633591
0.501465,-0.137695,-1.284912,106.106873,-52.793892,-110.916031
0.561035,-0.104980,-1.399170,104.778625,-53.526718,-130.763351
0.492188,0.070312,-1.576660,91.175575,-28.473282,-134.519089
0.352295,0.169678,-1.612549,70.961830,-5.877862,-123.862595
0.257080,0.168213,-1.523193,56.549618,-1.374046,-116.061066
0.240967,0.163818,-1.467285,39.206108,1.526718,-105.083969
0.170654,0.197754,-1.434326,26.427481,0.076336,-93.190842
0.117676,0.233154,-1.437012,10.198473,-3.083969,-76.061066
0.063721,0.266602,-1.429932,-7.603054,-18.183207,-61.480915
0.027344,0.273193,-1.443848,-25.465649,-43.053436,-49.740459
0.067139,0.296875,-1.524658,-44.748093,-52.763359,-35.755726
0.128662,0.305908,-1.550293,-64.106873,-48.488548,-19.679390
0.170654,0.262207,-1.544922,-77.374046,-34.656490,-5.511450
0.257812,0.282471,-1.447266,-77.877861,-2.809160,13.022901
0.186768,0.280518,-1.399170,-67.969467,16.687023,28.961832
0.210938,0.285400,-1.317871,-56.992367,30.183207,38.122139
0.292725,0.293457,-1.250244,-39.694656,50.213741,48.335876
0.266113,0.322266,-1.215576,-51.541985,35.022900,52.625954
0.333740,0.340088,-1.216309,-65.450378,26.534351,53.435116
0.388672,0.380859,-1.251709,-76.717560,20.732824,59.786259
0.449463,0.385986,-1.251953,-92.625954,20.183207,67.099236
0.520752,0.384033,-1.233887,-106.183205,24.839695,74.152672
0.583984,0.326904,-1.189453,-123.801529,25.572519,74.732826
0.715820,0.166016,-1.127197,-126.702293,37.038166,71.404579
0.805420,0.008545,-0.876221,-110.229004,39.389313,56.045803
0.867920,-0.002197,-0.764648,-100.122139,30.320610,31.099237
0.848877,0.095947,-0.880127,-91.175575,39.511452,18.152672
0.777100,0.209717,-0.942139,-87.740456,49.221375,15.480916
0.639160,0.359863,-1.048096,-100.809158,45.328243,14.748092
0.556396,0.461914,-1.107178,-120.931297,37.923664,20.167938
0.500977,0.514648,-1.196533,-144.931305,36.534351,34.106869
0.493164,0.609863,-1.222412,-177.618317,30.839695,55.511452
0.439697,0.647217,-1.268799,-214.961838,24.961832,72.442749
0.456787,0.554199,-1.253174,-244.290070,30.992367,101.282440
0.638428,0.195801,-0.983398,-222.045807,78.687019,123.480919
0.909668,-0.167969,-0.508789,-153.038162,112.213737,111.679390
0.913086,-0.229004,-0.281982,-107.282440,94.244278,63.938931
0.959717,-0.040283,-0.482910,-99.282440,80.366409,34.625954
0.920410,0.152588,-0.682373,-105.770996,81.038170,28.183207
