ax,ay,az,gx,gy,gz
0.957520,0.099365,0.015137,-49.404579,-5.053435,26.748091
0.972412,0.096191,0.014160,-49.175571,-4.717557,27.541985
0.960693,0.074951,0.000488,-55.114502,-4.442748,32.503819
0.987305,0.062500,-0.028076,-64.183205,-4.900764,36.137405
1.012939,0.029785,-0.051025,-76.702293,-4.931298,37.664124
1.005127,-0.017578,-0.016602,-84.244278,-3.267176,40.030533
1.039551,-0.102051,0.031738,-87.572517,-0.091603,44.122139
1.063232,-0.195312,0.069580,-83.160309,9.465649,51.465649
1.281494,-0.380615,0.056152,-81.832062,25.984734,57.251907
1.634521,-0.694092,0.240723,-66.763359,76.809158,48.427483
1.831055,-1.002686,0.532715,-54.595421,85.297707,13.832061
1.935791,-1.257080,0.737793,-31.267176,94.610687,-29.160305
1.851074,-1.421631,1.011719,-6.427481,81.832062,-82.290077
1.638672,-1.502441,1.208984,32.748093,40.549618,-133.832062
1.486816,-1.518311,1.242188,70.427483,0.335878,-175.633591
1.311523,-1.483398,1.189697,106.427483,-21.862595,-197.648849
1.188232,-1.398926,1.040771,129.786255,-26.503817,-199.923660
1.176270,-1.411865,1.007568,155.587784,-23.557251,-195.511444
1.266357,-1.526367,1.048828,197.053436,-21.419847,-195.572525
1.635254,-1.797607,1.059326,244.137405,-4.824428,-209.938934
1.698975,-1.940918,0.979248,295.969452,-3.312977,-244.335876
1.610352,-1.761963,0.541748,330.885498,10.305344,-270.183197
1.455078,-1.568848,0.178223,342.488556,30.412214,-289.022888
1.166016,-1.478027,0.117920,361.022888,56.610687,-296.015259
0.920166,-1.329834,-0.014648,381.664124,57.236641,-297.511444
0.708740,-1.360107,0.030762,414.931305,40.335876,-297.633575
0.869873,-1.503174,-0.173340,449.923676,21.480917,-309.603058
1.144043,-1.927490,-0.062744,480.717560,40.015266,-350.229004
0.911621,-2.039307,-0.361572,500.259552,25.450382,-385.648865
1.201904,-2.110840,-1.144775,500.259552,70.183205,-419.435120
0.869629,-2.100098,-1.302979,500.259552,99.435112,-434.580139
0.586670,-1.623779,-2.074707,500.259552,133.725189,-427.557251
0.252441,-1.186279,-2.582031,500.259552,172.931305,-418.488556
-0.169922,-0.807373,-2.589111,450.320618,170.702286,-409.984741
-0.560303,-0.267334,-2.785889,414.916016,151.893127,-375.343506
-0.679443,0.314697,-3.147949,390.778625,171.770996,-322.152679
-0.652832,0.483398,-3.235352,342.793884,218.045807,-269.969452
-0.818115,0.185547,-2.759766,325.725189,162.564880,-237.160309
-0.844971,0.149414,-2.993896,289.374054,90.198471,-234.793900
-1.065186,0.574463,-3.318115,251.893127,50.931297,-212.442749
-1.065186,1.099609,-3.806396,171.236649,48.656490,-173.938934
-1.213135,1.329590,-3.738281,74.595421,96.305344,-126.106873
-1.267822,1.169434,-3.311279,-2.641221,81.328247,-94.977097
-1.150635,1.041016,-3.084961,-58.641220,68.900764,-65.007637
-1.157471,0.953369,-2.745850,-99.572517,76.992363,-31.694656
-1.169678,0.884277,-2.276855,-119.053436,88.656487,2.335878
-1.066406,0.854492,-1.879150,-144.015274,80.458015,25.022902
-0.971436,0.864746,-1.491943,-159.618317,57.419846,38.931297
-0.857666,0.882324,-1.175293,-159.068695,31.343512,52.076336
-0.808350,0.930664,-0.972412,-154.000000,6.488550,63.862595
-0.770996,1.015869,-0.878174,-149.908401,-22.106871,76.839691
-0.670898,1.107666,-0.889648,-150.335876,-48.030533,91.740456
-0.523682,1.092529,-0.908936,-148.916031,-46.137405,111.908394
-0.457275,1.077148,-0.992432,-146.106873,-50.152672,131.755722
-0.341309,0.986816,-0.999756,-152.061066,-47.099236,151.709930
-0.259521,0.872314,-0.927979,-142.900757,-65.541985,168.167938
-0.141602,0.753418,-0.916992,-140.229004,-82.366409,181.786255
-0.027100,0.653076,-0.933350,-151.312973,-111.603050,185.282440
0.162109,0.551758,-1.052246,-161.725189,-128.106873,185.541992
0.289551,0.509521,-1.052734,-176.961838,-140.549622,181.709930
0.411377,0.485596,-1.050293,-198.045807,-139.923660,177.114502
0.541748,0.484131,-1.036377,-213.221375,-127.679390,178.442749
