ax,ay,az,gx,gy,gz
-0.299072,0.007568,1.105469,-3.694656,-0.671756,-5.374046
-0.282959,0.071289,1.104004,-3.664122,-1.770992,-5.221374
-0.269287,0.096436,1.096191,-4.137404,-2.702290,-2.091603
-0.265625,0.094971,1.085205,-4.274809,-3.312977,2.259542
-0.268799,0.092529,1.069336,-4.824428,-4.106870,6.198473
-0.281738,0.046631,1.062012,-5.816794,-4.076336,8.961832
-0.288818,0.018311,1.045166,-3.755725,-3.236641,8.122137
-0.302246,-0.000977,1.043701,-3.282443,-1.450382,6.061069
-0.303955,0.001465,1.052979,-4.702290,-0.320611,2.106870
-0.308594,0.001465,1.055420,-4.961832,0.137405,-1.435115
-0.305176,0.017090,1.059082,-4.610687,-0.091603,-4.442748
-0.287354,0.028320,1.054932,-4.442748,-0.717557,-4.946565
-0.283691,0.032959,1.048340,-2.854962,-0.595420,-4.916030
-0.291260,0.024414,1.048340,-0.183206,-1.450382,-3.694656
-0.284912,0.020020,1.049561,3.038168,-2.366412,-2.687023
-0.279297,0.019287,1.052734,4.076336,-2.870229,-2.305344
-0.283203,-0.028564,1.042480,6.992366,-4.427481,-4.106870
-0.290527,-0.057129,1.011963,12.167939,-4.045802,-12.488549
-0.266357,-0.096680,0.958740,15.465649,-3.816794,-18.839695
-0.264893,-0.161621,0.939453,20.106871,-3.633588,-32.778625
-0.298828,-0.255615,0.861816,24.290077,6.595420,-54.763359
-0.434570,-0.502197,0.781738,37.877861,18.290077,-104.351143
-0.504883,-0.537598,0.872314,60.351147,26.839695,-162.992371
-0.623535,-0.347168,0.899414,72.656487,42.595421,-221.847336
-0.810303,-0.052490,0.959229,78.900764,41.938931,-280.244263
-0.933105,0.442871,1.212158,87.236641,42.015266,-307.679382
-1.048340,1.083984,1.469727,73.786263,15.832061,-302.503815
-1.012695,1.527832,1.519287,57.114502,-17.343512,-257.297699
-0.915527,2.014648,1.564209,61.923664,-44.351147,-194.229004
-0.756104,2.590332,1.828857,51.129772,-72.916031,-109.389313
-0.520508,2.858398,1.679932,19.190840,-97.068703,11.404580
-0.441406,3.089111,1.506592,-19.435114,-99.801529,124.030533
-0.393066,3.016113,1.235352,-88.580154,-105.297707,225.160309
-0.574219,2.785400,1.043945,-170.900757,-106.488548,309.007629
-0.834229,2.867188,1.189453,-244.763351,-103.450378,392.625946
-1.171631,2.885254,1.141602,-341.709930,-122.259544,463.679382
-1.529541,2.635986,0.771729,-431.908386,-144.396942,500.259552
-1.882812,2.350830,0.465576,-500.274811,-169.450378,500.259552
-2.141113,1.967529,-0.158691,-500.274811,-176.992371,500.259552
-2.345703,1.159424,-0.749023,-500.274811,-155.954193,500.259552
-2.408691,0.373047,-1.076172,-500.274811,-138.824432,500.259552
-2.378662,-0.298340,-1.299561,-500.274811,-129.908401,500.259552
-2.397217,-0.938721,-1.029297,-498.824432,-126.809158,500.259552
-2.363037,-1.379395,-0.805176,-427.938934,-148.366409,476.045807
-2.224365,-1.774170,-0.720703,-357.648865,-173.511444,428.687012
-2.078613,-2.023926,-0.529297,-299.099243,-182.488556,378.137390
-1.877930,-2.198975,-0.475098,-243.725189,-189.083969,330.671753
-1.668213,-2.396729,-0.479492,-199.679382,-174.641220,265.022888
-1.506836,-2.532959,-0.550293,-164.045807,-161.312973,206.916031
-1.339844,-2.688965,-0.483398,-112.396950,-148.458008,150.931305
-1.208984,-2.713135,-0.460205,-59.786259,-128.778625,97.374046
-1.098633,-2.584229,-0.454102,-13.893129,-113.419846,46.534351
-0.958008,-2.304688,-0.421875,20.854961,-94.229004,3.282443
-0.810791,-2.000488,-0.402832,40.549618,-72.015266,-30.381680
-0.670898,-1.865479,-0.400391,62.259541,-56.335876,-59.740459
-0.538330,-1.700195,-0.420410,90.763359,-36.091602,-83.114502
-0.411377,-1.525146,-0.366455,115.725189,-13.068703,-97.954201
-0.361328,-1.363281,-0.303223,131.923660,8.595420,-115.038170
