ax,ay,az,gx,gy,gz
0.377441,0.040527,0.533936,-63.938931,7.541985,19.114504
0.336426,0.031494,0.439209,-68.396950,0.015267,19.312977
0.337646,0.050537,0.378418,-75.954201,-5.480916,19.236641
0.239502,0.101074,0.287842,-81.145035,-12.870229,20.977098
0.234619,0.130859,0.141846,-98.152672,-19.221375,25.419847
0.226074,0.173828,-0.054932,-112.671753,-13.664123,42.015266
0.117432,0.257812,-0.197754,-140.488556,-5.694656,60.259541
0.021973,0.247070,-0.293213,-188.748093,-24.076336,77.740456
0.113525,0.162598,-0.484863,-236.519089,-27.572519,98.000000
0.080811,0.045166,-0.532715,-287.603058,-23.938931,114.473282
0.166748,-0.249756,-0.718506,-331.343506,-11.083969,127.557251
0.117188,-0.331787,-0.739990,-385.587799,5.175572,144.885498
0.149170,-0.489502,-0.957764,-438.503815,29.847328,167.816788
0.044678,-0.696533,-0.938965,-469.236633,57.679390,189.190842
0.008789,-0.919922,-1.041260,-500.274811,80.381676,184.824432
-0.080078,-1.135742,-0.871826,-500.274811,89.496185,184.488556
-0.077393,-1.407959,-0.800049,-500.274811,100.061066,170.122131
-0.124023,-1.400391,-0.715820,-500.274811,90.106873,163.603058
-0.011719,-1.601318,-0.748291,-500.274811,70.656487,147.938934
0.012695,-1.829590,-0.832031,-500.274811,59.755726,133.343506
-0.072021,-1.796387,-0.853027,-500.274811,31.114504,135.526718
0.079102,-1.863037,-0.933838,-500.274811,43.725189,131.343506
-0.021973,-1.890625,-0.882812,-500.274811,50.778625,130.290070
-0.115723,-1.911621,-0.815430,-500.274811,46.961834,137.709930
-0.178223,-1.917725,-0.729980,-475.419861,44.045803,150.717560
-0.209717,-1.953125,-0.710693,-434.030548,46.992367,164.717560
-0.170410,-2.023438,-0.708740,-389.282440,49.648853,179.099243
-0.097168,-2.084961,-0.761963,-336.885498,73.679390,186.717560
-0.211670,-2.085693,-0.588867,-301.145050,68.885498,185.618317
-0.158447,-2.255615,-0.641602,-262.763367,79.251907,175.419846
-0.173828,-2.294922,-0.527100,-240.687027,55.068703,172.091599
-0.195312,-2.363281,-0.427979,-213.893127,54.702290,157.938934
-0.133789,-2.435791,-0.287354,-199.389313,47.541985,128.992371
0.038086,-2.528320,-0.131836,-153.984726,61.312977,87.664124
0.313965,-3.151611,0.348389,-68.946564,74.198471,51.145039
-0.212891,-3.223877,1.724609,41.389313,-4.748092,31.282442
-0.016602,-2.762939,0.792236,32.702290,-77.526718,23.679390
-0.009277,-2.450195,-0.056152,76.519081,27.679390,-3.679389
-0.344482,-1.736572,-0.656250,98.503815,19.816793,-10.427481
-0.181396,-1.280762,-1.129883,96.000000,14.992367,-25.053434
-0.281738,-0.924805,-1.177002,75.755722,-21.541985,-34.442749
-0.166016,-0.816895,-1.213135,35.312977,-42.015266,-31.435114
-0.051270,-0.682373,-1.035400,-2.000000,-38.641220,-38.977100
-0.041504,-0.610107,-0.882568,-19.312977,-40.595421,-48.045803
0.005615,-0.606934,-0.791504,-31.343512,-33.435116,-45.893131
-0.079346,-0.551758,-0.647949,-40.412212,-30.961832,-42.977100
-0.116943,-0.583008,-0.577148,-28.320610,-22.763359,-29.572519
-0.175781,-0.638916,-0.570312,-16.458015,-11.404580,-8.473283
-0.113770,-0.738525,-0.590088,-1.068702,5.465649,13.038168
-0.029785,-0.842041,-0.603760,11.893129,19.175573,24.870230
-0.076172,-0.889160,-0.581055,20.381680,13.160305,26.809160
-0.046631,-0.976807,-0.656738,18.412214,-2.931298,43.190838
0.073730,-1.045166,-0.664307,18.167938,7.099236,38.427483
0.020996,-1.069092,-0.605957,15.404580,2.687023,35.709923
0.038818,-1.077881,-0.572998,9.526717,-2.030534,25.145039
0.042725,-1.058594,-0.555176,7.664122,-6.015267,15.541985
0.026611,-1.027100,-0.560791,3.587786,-8.015267,4.534351
0.023926,-1.010742,-0.543945,-0.977099,-10.366412,-6.610687
-0.026855,-0.936523,-0.521973,-2.167939,-13.664123,-14.992367
-0.016602,-0.926270,-0.531250,-0.458015,-13.053435,-22.351145
-0.020020,-0.897705,-0.515137,1.312977,-13.786260,-28.137405
-0.029053,-0.870117,-0.520752,4.351145,-15.511451,-32.946564
-0.037109,-0.827393,-0.543213,7.053435,-15.648855,-35.587788
-0.033691,-0.791748,-0.584717,9.633588,-10.656488,-35.847328
-0.062012,-0.753662,-0.611572,11.725191,-9.419847,-33.022900
