ax,ay,az,gx,gy,gz
0.513916,0.278809,0.687500,-18.809160,-59.404579,-14.427481
0.508789,0.236572,0.690430,-27.496183,-53.114502,-18.198473
0.461670,0.175537,0.750732,-38.839695,-42.778625,-21.236641
0.365967,0.056396,0.815918,-39.160305,-34.748093,-21.114504
0.313721,0.017822,0.914307,-30.717558,-34.519085,-17.099237
0.279785,-0.037598,0.948242,-16.900763,-37.007633,-8.030535
0.273438,-0.070801,0.959717,0.595420,-39.557251,1.755725
0.308838,-0.095215,0.961182,17.450382,-41.862595,12.870229
0.400635,-0.054443,0.931396,30.442749,-37.984734,18.198473
0.404785,0.003906,0.941406,32.045803,-30.671755,18.580153
0.400879,0.055176,0.970459,19.832062,-23.419847,7.648855
0.382812,0.083252,0.990967,1.129771,-14.763359,-7.587786
0.302490,0.101562,1.041748,-17.099237,-11.832061,-20.427481
0.258789,0.103760,1.072021,-29.664122,-14.793893,-27.206106
0.254150,0.041260,1.061523,-30.290077,-21.969465,-26.809160
0.302734,-0.029785,1.001953,-20.381680,-25.343512,-22.519083
0.395752,-0.034668,0.933105,-4.748092,-27.541985,-13.343512
0.467041,-0.035400,0.891357,11.740458,-24.778625,-4.061069
0.533936,-0.017090,0.864746,24.931297,-16.778625,3.709924
0.527588,0.006348,0.879395,31.862595,-5.129771,6.442748
0.465820,0.041504,0.932129,31.251909,4.534351,4.854962
0.391602,0.077148,0.978027,24.122137,11.022901,-1.954198
0.335938,0.128906,1.008545,10.519084,13.908397,-9.236641
0.284424,0.130859,1.036133,-2.244275,10.946565,-13.801527
0.318115,0.113281,1.004639,-8.595420,8.335877,-15.709924
0.379150,0.069336,0.942383,-9.160305,7.465649,-11.893129
0.428223,0.027832,0.877686,-4.809160,8.900764,-6.748092
0.488770,0.009033,0.814941,-0.854962,13.786260,-3.801527
0.510010,-0.034668,0.781250,4.213740,22.061069,-1.832061
0.512695,-0.060791,0.756592,10.274809,31.664122,-1.801527
0.553467,-0.078125,0.712646,16.335878,43.694656,-5.465649
0.614746,-0.108643,0.637451,22.534351,58.473282,-8.320611
0.667969,-0.135742,0.554443,28.702290,78.809158,-13.832061
0.737549,-0.170898,0.435547,35.282444,101.603050,-21.007633
0.804688,-0.188965,0.266357,40.854961,129.572525,-30.305344
0.855469,-0.226318,0.123047,47.648853,167.740463,-45.358780
0.839600,-0.115723,0.091797,55.908398,206.870224,-49.511452
0.863525,0.051270,-0.030029,58.198475,238.274811,-49.419846
0.720215,0.268555,0.109619,44.778625,263.847321,-51.129772
0.632812,0.478027,0.010010,6.000000,286.229004,-63.740459
0.626221,0.615479,-0.097900,-39.236641,309.557251,-82.396950
0.655273,0.487793,-0.241699,-77.083969,328.122131,-85.328247
0.555664,0.233887,-0.324219,-98.580154,348.671753,-89.114502
0.449219,0.071045,-0.328369,-106.290077,361.374054,-83.908394
0.354004,-0.090332,-0.456543,-95.435112,377.679382,-74.671753
0.267334,-0.199463,-0.521484,-73.816795,394.167938,-70.427483
0.114014,-0.289551,-0.545166,-38.167938,406.015259,-57.877861
0.009521,-0.249756,-0.610840,-4.916030,421.541992,-43.557251
-0.130371,-0.171875,-0.673584,18.610687,440.641235,-30.152672
-0.320068,-0.032227,-0.683350,33.893131,458.366425,-18.519083
-0.588379,0.114502,-0.627686,39.145039,470.106873,-4.290076
-0.981445,0.316650,-0.526367,31.114504,476.717560,10.748092
-1.370361,0.432373,-0.460205,15.847328,478.015259,25.893129
-1.660400,0.437988,-0.381104,18.809160,465.679382,50.534351
-1.921387,0.499512,-0.292725,27.603054,439.068695,81.938934
-2.079590,0.506836,-0.144775,38.045803,404.229004,107.435112
-2.011963,0.466309,-0.293457,40.946564,373.022888,126.503815
-1.937256,0.493896,-0.405029,45.206108,352.610687,129.038162
-2.023193,0.592529,-0.601807,32.534351,347.267181,123.129768
-2.335693,0.535889,-0.542725,16.091602,342.030548,116.992363
-2.629639,0.448242,-0.298828,4.061069,319.709930,96.351143
-2.757324,0.440918,-0.265625,-11.175572,295.694672,78.992363
-2.802979,0.460693,-0.129639,-17.374046,264.763367,72.717560
-2.688965,0.426514,-0.066895,-23.374046,233.221375,70.656487
-2.461914,0.423828,-0.098145,-32.946564,210.778625,60.396946
-2.206543,0.390137,-0.169678,-42.335876,194.946564,47.236641
-2.008301,0.285889,-0.180176,-49.633587,179.923660,41.404579
-1.877686,0.175049,-0.205078,-43.694656,162.167938,44.992367
-1.728027,0.119141,-0.231934,-31.755726,147.679382,49.038166
-1.643066,0.136475,-0.235596,-22.793894,135.664124,52.106869
-1.592285,0.123291,-0.206055,-14.229008,122.305344,51.984734
-1.538574,0.138916,-0.204102,-5.832061,110.076332,48.870228
-1.529053,0.181396,-0.158691,-1.694656,97.572517,42.977100
-1.549316,0.233154,-0.146729,-1.129771,85.190842,34.381680
-1.536865,0.256104,-0.144287,0.595420,79.328247,25.511450
-1.537842,0.292725,-0.107910,-1.587786,76.030533,15.511451
-1.599365,0.284180,-0.035645,-2.183206,70.610687,2.366412
-1.677734,0.317871,0.063477,4.290076,57.877861,-6.412214
-1.660645,0.402344,0.135010,5.206107,42.503819,-8.885496
-1.584717,0.497314,0.104248,0.412214,26.320610,-9.832061
-1.552002,0.524658,0.119385,-4.290076,10.809160,-4.274809
-1.537109,0.532959,0.135742,-9.709924,-6.839694,2.091603
-1.482666,0.517334,0.104980,-17.083969,-25.755726,9.282443
-1.422363,0.434570,0.070557,-22.320610,-42.931297,14.061069
-1.419922,0.362061,0.003906,-26.854961,-58.656490,12.992367
-1.515625,0.281982,0.008789,-30.167938,-69.832062,7.557252
-1.618408,0.208252,0.058838,-34.290077,-85.343513,-7.847328
-1.598633,0.198730,-0.024658,-37.816795,-98.259544,-23.969465
-1.604980,0.193115,-0.047363,-32.259541,-108.610687,-28.564886
-1.631592,0.198975,-0.019775,-21.618320,-123.114502,-25.267176
-1.674316,0.232666,0.001709,-10.213740,-145.328247,-20.015266
-1.665039,0.350586,0.033203,-6.030534,-163.862595,-13.587787
-1.681885,0.440430,0.091553,-7.435114,-185.954193,-9.984733
-1.671387,0.500244,0.123779,-18.091602,-208.977097,-10.045801
-1.618652,0.497070,0.070312,-29.038168,-230.549622,-11.251908
-1.504639,0.457031,-0.020752,-38.839695,-247.038162,-13.389313
-1.453857,0.413086,-0.098633,-46.641220,-252.961838,-18.503817
-1.458496,0.415771,-0.083496,-58.320610,-253.496185,-27.404581
-1.468506,0.352051,-0.065918,-65.664124,-253.374039,-37.725189
-1.464111,0.375488,-0.043457,-69.984734,-251.893127,-46.870228
