ax,ay,az,gx,gy,gz
-0.172607,0.134521,1.127197,-44.519085,-24.366413,-8.366412
-0.126221,0.061768,1.081299,-45.557251,-28.045801,-3.175573
-0.059326,-0.061523,1.019043,-41.419846,-28.702290,4.229008
-0.032471,-0.157715,0.966553,-29.374046,-24.290077,9.648855
-0.028809,-0.218994,0.974854,-14.732824,-19.389313,12.290076
-0.024170,-0.223633,0.962158,-1.358779,-14.900764,12.625955
0.010986,-0.208252,0.951904,10.335877,-10.442748,12.488549
0.048828,-0.161377,0.937500,18.793894,-5.480916,11.541985
0.063232,-0.080322,0.945068,18.534351,-1.816794,7.816794
0.050293,0.004883,0.956055,11.435115,2.488550,3.847328
0.014648,0.084717,0.987793,-0.519084,5.053435,1.358779
0.000000,0.082520,1.002930,-12.549619,6.198473,0.671756
0.002686,0.040771,0.984863,-19.297710,7.587786,2.748092
0.006348,-0.029297,0.962646,-21.083969,9.175572,7.251908
0.003662,-0.103027,0.940674,-16.717558,11.816793,9.511451
0.027832,-0.154297,0.908447,-10.290076,17.618320,9.160305
0.038330,-0.208252,0.894775,-2.152672,23.236641,8.351145
0.043701,-0.219238,0.869141,6.396946,28.946566,6.564886
0.071777,-0.209717,0.856934,14.473283,35.007633,6.748092
0.107910,-0.206543,0.787109,23.938931,41.389313,7.618320
0.151855,-0.147705,0.750000,31.557251,47.832062,8.687023
0.201904,-0.103027,0.691162,34.610687,54.442749,9.068703
0.257324,-0.057861,0.626953,30.274809,63.343510,3.541985
0.334473,0.002197,0.562256,17.083969,74.320610,-5.404580
0.396973,0.001953,0.462158,4.580153,88.961830,-15.526717
0.510498,0.000977,0.312500,-8.244275,110.198471,-28.732824
0.656006,-0.010010,0.134766,-15.496183,140.549622,-36.122139
0.700684,-0.032959,0.032471,-16.992367,173.374039,-35.526718
0.648438,-0.164307,-0.083252,-6.000000,208.732819,-31.740458
0.536377,-0.237549,-0.150391,15.832061,245.190842,-28.702290
0.321777,-0.287842,-0.144775,42.519085,275.740448,-25.404581
0.069092,-0.192871,-0.105469,60.412212,303.053436,-28.946566
-0.192871,-0.090332,0.010010,64.122139,318.748077,-40.137405
-0.403076,0.129150,0.177002,53.450382,322.778625,-48.717556
-0.506348,0.232666,0.264160,32.625954,319.145050,-58.259541
-0.455566,0.340820,0.215332,3.328244,316.977112,-74.473282
-0.280762,0.380859,-0.030273,-28.732824,328.503815,-86.870232
-0.185791,0.312988,-0.258301,-52.580154,351.419861,-88.396950
-0.300537,0.173584,-0.402100,-56.213741,372.732819,-74.625954
-0.702881,-0.023193,-0.368164,-28.534351,379.587799,-40.687023
-1.058594,-0.003662,-0.279053,16.977098,375.450378,11.206107
-1.398682,-0.007568,-0.127197,76.641220,361.312988,59.312977
-1.665283,0.255371,0.076416,109.862595,337.618317,86.274811
-1.720459,0.652588,0.235352,98.671753,321.740448,86.183205
-1.658447,1.179443,0.356201,46.122139,315.557251,66.183205
-1.317139,1.468750,0.135742,-33.312977,306.717560,56.152672
-1.055176,1.423828,-0.217285,-107.648857,311.419861,60.290077
-0.975098,1.118164,-0.568848,-147.053436,318.564880,92.335876
-1.088379,0.777344,-0.840576,-144.961838,318.870239,141.206100
-1.531982,0.323486,-0.839355,-123.038170,310.381683,181.053436
-2.038330,-0.024414,-0.707764,-114.000000,296.717560,177.801529
-2.292480,-0.374023,-0.667969,-114.870232,284.030548,138.916031
