ax,ay,az,gx,gy,gz
0.293213,-0.045898,0.158936,-65.786263,11.664123,43.770992
0.241699,0.026611,0.062012,-80.824425,17.114504,58.152672
0.243896,0.059326,-0.069824,-95.496185,29.511450,75.664124
0.163086,0.021240,-0.237061,-114.412216,36.305344,86.488548
0.122559,0.083984,-0.313721,-145.053436,57.984734,105.145035
0.031982,0.023438,-0.394775,-175.725189,65.832062,122.213737
-0.045410,-0.067871,-0.440918,-210.274811,74.183205,140.625961
-0.057373,-0.199463,-0.529785,-244.931305,78.061066,154.992371
-0.052979,-0.264893,-0.662354,-278.137390,89.312981,167.450378
-0.093994,-0.373535,-0.763428,-308.366425,109.419846,176.564880
-0.117188,-0.502441,-0.958252,-339.938934,132.320618,189.251907
-0.157959,-0.639160,-1.081787,-371.541992,156.152664,197.343506
-0.283691,-0.879639,-1.144531,-381.160309,179.312973,206.213745
-0.552002,-0.865479,-1.024902,-427.541992,209.694656,231.374039
-0.378662,-1.211914,-1.315918,-455.206116,222.335876,217.312973
-0.720215,-1.362549,-1.132568,-475.190826,219.587784,218.213745
-0.588379,-1.596191,-1.349121,-482.549622,200.519089,226.213745
-0.766602,-1.946777,-1.341553,-458.091614,172.717560,228.992371
-0.614746,-1.750244,-1.277344,-500.274811,162.045807,229.832062
-0.753906,-2.079590,-1.264648,-500.274811,136.732819,222.748093
-0.762207,-2.324463,-1.272705,-500.274811,100.610687,224.030533
-0.593018,-2.651367,-1.176270,-500.274811,81.206108,230.061066
-0.400879,-2.969971,-1.024170,-486.244263,100.061066,236.793900
-0.338135,-3.015869,-0.865479,-439.007629,121.435112,248.931305
-0.350342,-2.992432,-0.573730,-387.343506,137.038162,245.572525
-0.281738,-2.892090,-0.364014,-340.396942,128.427475,229.206100
-0.164307,-2.845459,-0.256348,-293.664124,114.244278,203.755722
-0.075195,-2.702393,-0.197510,-243.496185,102.381676,170.961838
-0.010010,-2.498779,-0.223145,-196.992371,95.465652,135.862595
0.049072,-2.311035,-0.255615,-166.412216,84.183205,99.221375
-0.012451,-2.149902,-0.319336,-138.748093,76.564888,59.251907
-0.072021,-1.913330,-0.378906,-112.671753,67.557251,36.137405
-0.094482,-1.755615,-0.423340,-97.496185,57.572517,10.519084
-0.106201,-1.715576,-0.425049,-79.740456,45.847328,-10.946565
-0.194092,-1.610107,-0.454346,-56.809162,31.648855,-26.595419
-0.245605,-1.500977,-0.377930,-43.312977,24.229008,-34.442749
-0.237061,-1.454590,-0.367432,-23.984734,26.961832,-43.282444
-0.302979,-1.371582,-0.320312,-1.114504,18.259542,-42.488548
-0.405029,-1.312988,-0.293213,23.526718,11.694656,-36.198475
-0.427246,-1.365234,-0.271240,50.320610,2.183206,-29.465649
-0.415771,-1.403564,-0.227051,75.206108,-8.763359,-29.022902
-0.427490,-1.419922,-0.193604,94.946564,-22.396946,-30.290077
-0.420898,-1.474365,-0.183105,120.854965,-36.580154,-32.977100
-0.331299,-1.534424,-0.135986,142.900757,-43.541985,-36.900764
-0.295654,-1.580322,-0.099121,170.381683,-55.068703,-49.847328
-0.247314,-1.641357,-0.102051,201.526718,-67.633591,-71.129768
-0.224609,-1.660889,-0.087158,229.862595,-84.992363,-99.129768
-0.226562,-1.660400,-0.166504,258.671753,-101.465652,-113.114502
-0.300537,-1.586670,-0.180908,271.557251,-117.923668,-130.229004
-0.345703,-1.672119,-0.325195,297.175568,-142.916031,-131.618317
-0.398926,-1.679932,-0.423096,319.312988,-140.152664,-145.740463
-0.482178,-1.604004,-0.605469,335.862610,-161.633591,-153.603058
-0.557617,-1.684082,-0.637451,356.152679,-164.671753,-169.923660
-0.566895,-1.644531,-0.695801,374.656494,-173.908401,-173.038162
-0.557129,-1.607422,-0.685303,384.412201,-174.595413,-179.572525
-0.518799,-1.546875,-0.721924,390.534363,-175.893127,-169.969467
-0.590820,-1.472656,-0.791260,385.175568,-179.328247,-156.763351
-0.495361,-1.370850,-0.846436,375.709930,-179.496185,-144.610687
-0.462891,-1.122070,-0.810303,358.610687,-181.832062,-124.106873
-0.219727,-1.177246,-0.839600,339.770996,-168.015274,-112.671753
-0.050537,-1.178955,-0.810547,321.114502,-147.694656,-110.030533
-0.021973,-1.019775,-0.741943,294.473297,-144.458008,-110.870232
-0.096680,-0.875244,-0.681396,252.916031,-141.770996,-96.580154
-0.111816,-0.761963,-0.599854,207.694656,-153.893127,-96.106873
-0.058105,-0.793457,-0.407227,163.236649,-174.687027,-100.198471
0.110352,-0.660889,-0.564697,122.854965,-160.610687,-90.732826
0.205322,-0.707275,-0.545654,99.267174,-141.022903,-87.374046
0.227051,-0.646484,-0.321777,79.938934,-110.015266,-75.160309
0.355713,-0.643311,-0.347412,77.251907,-64.152672,-65.083969
0.316162,-0.577637,-0.189209,68.702293,-27.480917,-53.221375
0.398926,-0.696045,-0.274414,75.496185,1.496183,-45.740459
0.329102,-0.705078,-0.076416,70.290077,20.687023,-43.908398
0.288818,-0.683838,-0.103271,60.473282,24.488550,-44.106869
0.197754,-0.661377,-0.022705,49.099236,17.267176,-41.694656
0.180664,-0.671631,0.050049,39.022900,7.862596,-36.412212
0.226562,-0.647217,0.075439,31.740458,2.290076,-30.167938
0.236816,-0.654541,0.096924,25.877863,-4.442748,-25.450382
0.290527,-0.637939,0.090820,17.633587,-8.351145,-25.007633
0.339600,-0.668213,0.064941,13.603053,-8.137404,-19.938931
0.398438,-0.697754,0.096680,12.610687,1.404580,-16.229008
0.406738,-0.641357,0.143311,9.389313,8.229008,-14.106871
0.371338,-0.697510,0.126709,13.847328,15.740458,-9.984733
0.355225,-0.673340,0.144775,9.236641,18.076336,-7.083970
0.344727,-0.677002,0.179688,1.099237,17.984734,-4.152672
0.338623,-0.721191,0.159424,-2.961832,13.908397,-2.076336
