ax,ay,az,gx,gy,gz
0.333984,0.366211,0.602051,84.503815,-1.022901,14.213740
0.342041,0.388916,0.581299,82.564888,-0.412214,15.618320
0.385742,0.452148,0.536865,72.045799,1.923664,18.717558
0.398926,0.480225,0.515381,59.297710,0.763359,15.908397
0.411865,0.489990,0.492920,46.320610,-4.229008,10.152672
0.419922,0.504639,0.500977,33.511452,-11.374045,5.740458
0.479492,0.494141,0.468750,20.625954,-11.557252,4.183206
0.503174,0.441406,0.501465,10.015267,-9.404580,1.648855
0.503662,0.444580,0.506348,1.954198,-10.503817,-1.694656
0.518311,0.438721,0.505127,-5.389313,-6.824428,-3.770992
0.506104,0.423828,0.514648,-9.374045,-1.877863,-5.053435
0.495361,0.433350,0.517822,-12.000000,-0.763359,-8.335877
0.470459,0.489746,0.489746,-17.129770,-4.946565,-12.503817
0.477295,0.562256,0.435791,-24.412214,-9.740458,-20.320610
0.437012,0.715088,0.348389,-36.503819,-22.778625,-30.381680
0.456299,0.855957,0.182861,-49.694656,-28.977098,-38.030533
0.450684,1.006592,0.028320,-71.908394,-34.519085,-36.671757
0.528564,1.249023,-0.182373,-98.977097,-14.564885,-21.251909
0.443359,1.160889,-0.220703,-121.007637,-6.610687,-5.053435
0.420654,1.100586,-0.293701,-147.267181,11.038168,12.137404
0.408936,1.049072,-0.329590,-171.847336,32.244274,26.045801
0.388184,0.977783,-0.385986,-200.076340,33.740459,34.610687
0.423828,0.839355,-0.453369,-229.557251,36.458015,36.305344
0.426025,0.696045,-0.453857,-257.923676,36.351147,32.412212
0.479980,0.519043,-0.499756,-282.259552,42.274811,26.900763
0.480957,0.312012,-0.677979,-305.175568,35.832062,21.755726
0.442627,0.166748,-0.716553,-335.572510,38.061069,18.320610
0.434326,-0.036865,-0.737793,-359.526703,45.786259,15.480916
0.453613,-0.226074,-0.798828,-380.061066,55.435116,16.137405
0.446777,-0.449707,-0.853027,-398.351135,71.587784,16.992367
0.445801,-0.702881,-0.859863,-419.404572,80.778625,15.679389
0.500977,-1.044922,-0.830078,-428.977112,96.534348,10.580153
-0.026367,-1.481689,-0.421387,-429.267181,102.259544,-5.312977
0.572021,-1.538086,-0.693359,-432.152679,118.076332,-20.259542
0.405029,-1.703613,-0.578125,-430.961823,125.954201,-41.694656
0.370850,-1.856689,-0.393311,-423.541992,108.702293,-61.648853
0.355469,-2.058105,-0.279541,-404.091614,101.480919,-75.450378
0.378662,-2.163574,-0.230225,-385.068695,104.580154,-82.946564
0.307373,-2.245361,-0.149658,-375.282440,107.221375,-86.931297
0.239014,-2.318604,-0.051514,-366.259552,115.435112,-85.816795
0.156006,-2.471924,0.143799,-347.022888,108.549622,-84.748093
0.057129,-2.626953,0.404297,-318.503815,102.030533,-82.396950
-0.024658,-2.716309,0.601318,-284.290070,90.534348,-76.091606
-0.056152,-2.764893,0.744385,-248.274811,77.984734,-66.702293
-0.085205,-2.790527,0.884766,-201.755722,68.748093,-61.190838
-0.035156,-2.732910,0.836670,-155.465652,55.694656,-56.931297
0.084961,-2.777832,0.874268,-109.328247,31.114504,-51.816795
-0.106201,-2.695557,1.051514,-53.740459,8.366412,-50.061069
-0.418701,-2.620850,0.917480,-25.435114,-21.908398,-20.824427
-0.417969,-2.552246,0.812500,5.114504,-50.977100,-6.473282
-0.173828,-2.300537,0.581787,50.580154,-42.961834,0.961832
0.025391,-1.990234,0.303223,94.106873,-14.763359,6.961832
0.126709,-1.915283,0.263672,119.175575,-15.343512,4.671756
0.144287,-1.862793,0.346191,150.793900,3.496183,-17.618320
-0.045410,-1.616943,0.206055,140.534348,-28.824427,-19.923664
0.023438,-1.535156,0.217773,139.694656,-51.465649,-13.419847
-0.060059,-1.466309,0.412354,149.221375,-54.137405,-0.916031
0.052734,-1.400635,0.190430,162.717560,-44.198475,16.732824
0.089355,-1.347656,0.201904,167.312973,-36.778625,34.732826
0.163574,-1.349609,0.229736,173.465652,-40.122139,47.465649
0.274170,-1.352539,0.214355,181.465652,-40.366413,53.633587
0.381836,-1.318115,0.203857,188.305344,-39.221375,54.396946
0.457520,-1.270996,0.157227,193.938934,-34.870228,50.458015
0.451660,-1.191895,0.138428,195.389313,-32.900764,43.877861
0.426025,-1.103271,0.132324,192.244278,-34.625954,36.213741
0.394043,-1.009766,0.170898,186.167938,-33.694656,28.778625
0.379883,-0.957764,0.162842,183.022903,-40.885498,21.282442
0.371582,-0.901123,0.175537,179.007629,-40.625954,15.740458
0.337158,-0.840088,0.234863,179.389313,-42.763359,11.679389
0.335449,-0.769043,0.251709,178.687027,-48.488548,9.877863
0.351562,-0.724854,0.304443,177.267181,-53.526718,11.404580
0.397461,-0.690186,0.283203,179.770996,-47.419846,13.572519
0.416260,-0.669189,0.293945,180.809158,-42.488548,17.129770
0.432617,-0.593018,0.301514,178.412216,-40.320610,18.442749
0.457764,-0.485107,0.317383,168.519089,-46.580154,16.244274
0.500977,-0.395996,0.172607,158.229004,-44.854961,10.183207
0.535645,-0.425781,0.270508,156.732819,-38.396946,0.213740
0.516357,-0.304443,0.261963,147.557251,-35.526718,-9.648855
0.475586,-0.301514,0.273438,133.114502,-41.114502,-16.427481
0.425781,-0.262939,0.309814,122.702293,-33.496181,-16.351145
0.326172,-0.269287,0.377197,109.435112,-32.198475,-8.274809
0.308350,-0.267578,0.439697,105.648857,-17.221375,4.885496
0.278320,-0.287842,0.524902,96.870232,-14.122137,19.358778
0.346680,-0.385010,0.590088,101.679390,-3.587786,27.480917
0.361084,-0.454102,0.662109,105.114502,-2.045802,26.885496
0.358398,-0.470703,0.704834,107.374046,-10.213740,21.251909
0.402832,-0.457275,0.671387,107.587784,-13.725191,12.687023
0.390137,-0.419189,0.686523,106.549622,-17.740458,3.129771
0.374023,-0.373779,0.680908,105.541985,-25.938931,-4.167939
0.392090,-0.348389,0.646484,103.267174,-25.923664,-8.412213
0.363525,-0.314697,0.676514,100.595421,-25.603054,-8.015267
0.389404,-0.304199,0.680664,97.358780,-26.595419,-7.206107
0.404053,-0.276367,0.694336,96.870232,-24.702290,-7.587786
0.409180,-0.257080,0.718506,95.511452,-23.725191,-7.465649
0.426270,-0.237793,0.677002,94.992363,-21.328245,-7.358778
0.408936,-0.212891,0.704346,91.068703,-17.526718,-6.900764
0.383789,-0.183105,0.720215,88.045799,-18.427481,-4.458015
0.405762,-0.164795,0.716309,85.816795,-12.900764,-0.885496
0.398193,-0.158447,0.738037,82.946564,-8.183207,2.198473
0.379639,-0.149658,0.735352,80.580154,-6.900764,5.435114
