ax,ay,az,gx,gy,gz
0.527832,-0.676270,-0.295898,370.748077,-6.244275,-280.396942
0.499756,-0.502686,-0.303711,342.534363,5.236641,-286.442749
0.298584,-0.465088,-0.070557,339.511444,-5.129771,-290.061066
0.258057,-0.448975,-0.010010,344.854950,0.519084,-283.175568
0.170166,-0.403564,-0.026123,361.618317,19.297710,-271.374054
0.060791,-0.317383,-0.104736,376.167938,28.198473,-252.183212
0.036377,-0.205078,-0.265869,374.106873,39.282444,-237.725189
-0.122803,-0.050049,-0.307373,369.541992,26.687023,-233.007629
-0.160645,0.147217,-0.416016,352.503815,16.671755,-228.671753
-0.196533,0.313477,-0.522705,320.656494,7.557252,-219.175568
-0.271484,0.476807,-0.564941,283.664124,-6.000000,-204.183212
-0.204834,0.596436,-0.676025,244.519089,9.435115,-187.435120
-0.223633,0.703125,-0.699951,206.503815,16.091602,-163.068695
-0.256592,0.804688,-0.706543,169.633591,29.465649,-137.389313
-0.358398,0.862793,-0.735840,134.748093,43.954197,-118.687019
-0.503174,1.022217,-0.820312,93.419846,52.580154,-92.335876
-0.719971,1.118408,-0.771484,58.305344,43.435116,-48.351147
-0.636963,1.147217,-0.873535,21.190840,51.358780,-4.839694
-0.701904,1.143311,-0.883789,-22.870230,64.977097,38.625954
-0.730225,1.105225,-0.801514,-72.076332,65.633591,72.106873
-0.705078,0.991943,-0.799805,-116.320610,74.488548,105.511452
-0.669678,0.878906,-0.792725,-164.732819,70.442749,140.992371
-0.705078,0.718506,-0.727051,-210.167938,69.099236,162.106873
-0.694336,0.630859,-0.694824,-248.213745,53.969467,193.694656
-0.619629,0.496826,-0.764404,-291.923676,58.427483,225.083969
-0.570557,0.330322,-0.806641,-338.030548,71.496185,252.564880
-0.575928,0.174805,-0.829834,-386.351135,85.847328,275.389313
-0.661377,0.034180,-0.725586,-422.091614,88.778625,315.236633
-0.423828,-0.161621,-0.936279,-461.923676,115.267174,343.679382
-0.454590,-0.480469,-0.916504,-494.839691,135.526718,358.213745
-0.459961,-0.705811,-1.091064,-500.274811,166.137405,356.351135
-0.640137,-1.044189,-0.999512,-500.274811,163.740463,387.725189
-0.752930,-1.355225,-0.895020,-500.274811,159.664124,403.404572
-0.877686,-1.509277,-0.646973,-500.274811,152.137405,402.656494
-0.633545,-1.914307,-0.859375,-500.274811,144.198471,407.496185
-0.662109,-2.011475,-0.562012,-500.274811,98.671753,401.633575
-0.407715,-2.242188,-0.507568,-500.274811,63.450382,392.030548
-0.276367,-2.307129,-0.382324,-500.274811,-5.328244,362.580139
-0.014404,-2.453857,-0.270020,-500.274811,6.290076,329.343506
-0.028809,-2.611084,-0.082764,-500.274811,1.923664,312.931305
0.129395,-2.755859,-0.100830,-500.274811,-24.381680,278.381683
0.194092,-2.834473,0.108154,-500.274811,-46.641220,255.709930
0.471680,-2.751709,0.101318,-463.893127,-56.671757,220.167938
0.680664,-2.729736,0.086182,-414.030548,-75.618324,161.709930
0.852539,-2.587646,0.003418,-378.442749,-73.541985,98.671753
0.858398,-2.509521,-0.111572,-338.335876,-61.557251,39.175571
0.625977,-2.358643,-0.214844,-308.641235,-50.977100,-8.290076
0.335205,-2.246094,-0.240967,-278.778625,-57.923664,-24.122137
0.116455,-2.230225,-0.264893,-240.106873,-60.854961,-25.251909
0.000732,-2.081055,-0.282227,-195.145035,-65.938934,-0.366412
-0.159180,-2.081543,-0.327148,-155.832062,-53.954197,35.801525
0.034424,-1.976318,-0.377930,-123.251907,-43.770992,76.183205
