ax,ay,az,gx,gy,gz
0.233887,0.512939,-0.186279,103.022903,-11.480916,-38.946564
0.210693,0.571045,-0.209473,78.290077,-15.389313,-38.091602
0.195068,0.619141,-0.250488,52.809162,-13.328244,-37.832062
0.179199,0.622559,-0.322021,29.786259,-11.984733,-31.221375
0.158936,0.707031,-0.315918,2.824427,-3.129771,-19.251909
0.095703,0.731445,-0.332031,-25.465649,0.931298,-8.290076
0.008789,0.747559,-0.343018,-57.145039,0.809160,8.458015
0.026123,0.750488,-0.385010,-90.687019,-3.282443,22.229008
0.049561,0.722168,-0.424561,-128.992371,-0.854962,37.908398
0.037354,0.679443,-0.445068,-167.938934,4.473282,52.549618
0.026855,0.589600,-0.457520,-209.343506,8.671756,64.778625
-0.000977,0.518066,-0.457520,-251.908401,12.732824,76.549622
-0.117188,0.407715,-0.429443,-295.648865,8.229008,92.885498
-0.201416,0.298096,-0.429688,-339.175568,-4.106870,107.389313
-0.298584,0.177246,-0.478516,-374.274811,-22.748091,134.427475
-0.286133,0.040283,-0.606934,-429.083984,-26.213741,145.022903
-0.273193,-0.195801,-0.750000,-461.725189,-25.786259,165.557251
-0.197021,-0.414551,-0.863281,-492.320618,-8.656488,205.343506
-0.243164,-0.726807,-0.888916,-500.274811,12.732824,233.236649
-0.153564,-1.079590,-0.935547,-500.274811,53.343510,258.198486
-0.246582,-1.286133,-0.967041,-500.274811,85.267174,296.167938
-0.166992,-1.649658,-1.019531,-500.274811,132.290070,318.687012
-0.173096,-1.991943,-0.955811,-500.274811,175.832062,323.679382
-0.065674,-2.353760,-0.799561,-500.274811,220.748093,301.038177
0.058105,-2.749512,-0.523438,-500.274811,237.969467,270.427490
0.192627,-2.843750,-0.214111,-500.274811,235.740463,212.396942
0.069092,-2.860352,0.165771,-495.221375,203.618317,162.290070
0.136963,-2.762207,0.431152,-451.358765,164.702286,125.618324
0.083496,-2.526611,0.536377,-396.274811,101.633591,103.633591
0.206787,-2.367920,0.358154,-336.106873,82.351143,98.809158
0.174805,-2.176270,0.163086,-287.801514,88.320610,92.290077
0.106934,-1.992188,-0.042725,-254.641220,99.099236,92.458015
0.016846,-1.877441,-0.232666,-234.549622,110.992363,101.328247
-0.119873,-1.777100,-0.327148,-227.755722,108.763359,108.641220
-0.159424,-1.823486,-0.313721,-235.541992,91.816795,118.671753
-0.205078,-1.890625,-0.267090,-244.549622,71.770996,120.931297
-0.257324,-1.956787,-0.107910,-249.908401,42.000000,122.320610
-0.142090,-2.006592,0.074951,-231.587784,17.038168,132.427475
-0.115967,-1.991211,0.154297,-220.015274,7.236641,121.969467
