ax,ay,az,gx,gy,gz
0.093750,0.528320,-0.445068,-183.175568,10.152672,110.748093
0.040283,0.462891,-0.536621,-211.847336,14.473283,128.870224
0.003418,0.385010,-0.633789,-246.625961,14.290076,141.343506
0.078613,0.345459,-0.777100,-287.893127,34.091602,166.229004
0.109863,0.176025,-0.875244,-332.137390,76.167938,196.427475
0.093506,-0.075195,-0.935547,-382.839691,139.419846,230.946564
-0.036621,-0.327148,-0.843994,-431.435120,185.022903,266.473297
-0.261230,-0.654297,-0.804199,-462.870239,202.473282,273.847321
-0.436279,-0.898438,-0.716797,-495.099243,214.580154,282.931305
-0.631592,-1.113281,-0.678955,-500.274811,200.183212,280.748077
-0.683594,-1.321045,-0.702637,-500.274811,166.305344,272.305328
-0.550537,-1.541748,-0.776123,-500.274811,137.175568,283.938934
-0.558838,-1.748535,-0.931641,-500.274811,109.450378,290.778625
-0.391357,-2.048828,-1.035645,-500.274811,120.366409,306.473297
-0.232178,-2.361328,-1.080566,-500.274811,159.755722,297.541992
-0.229980,-2.428711,-0.838867,-500.274811,206.854965,300.946564
-0.494873,-2.464600,-0.486572,-493.496185,211.603058,282.549622
-0.639648,-2.473145,-0.271484,-467.450378,175.175568,266.977112
-0.609375,-2.450439,-0.124512,-437.740448,119.465652,255.297714
-0.362061,-2.454346,-0.220215,-402.152679,68.778625,257.374054
-0.115234,-2.469482,-0.389893,-360.396942,60.198475,257.099243
-0.001465,-2.463623,-0.534424,-323.312988,89.511452,239.832062
-0.044434,-2.431885,-0.440918,-289.633575,98.519081,226.366409
-0.159668,-2.448486,-0.292236,-262.274811,88.259544,207.847336
-0.131592,-2.437256,-0.225342,-231.984726,77.572517,194.000000
-0.154053,-2.452881,-0.097900,-208.809158,61.694656,175.526718
-0.062744,-2.471191,0.029541,-186.061066,45.755726,150.274811
-0.000488,-2.396973,0.104492,-168.396942,30.396946,118.030533
0.051514,-2.359131,0.154541,-152.885498,19.770992,53.145039
0.150879,-2.142090,0.202637,-113.648857,17.541985,38.656490
0.072754,-2.151367,0.173096,-86.229004,23.618320,-12.916031
0.006836,-1.925049,0.192871,-57.145039,5.083970,-44.885498
-0.023438,-1.738770,0.087891,-31.526718,-5.938931,-72.412216
-0.075928,-1.593994,-0.083740,-13.160305,3.618321,-107.709923
-0.178467,-1.407471,-0.187012,4.137404,6.625954,-115.648857
-0.213379,-1.301270,-0.310059,10.030535,10.534351,-109.908394
-0.314453,-1.176025,-0.356201,25.740458,7.908397,-106.198471
-0.369141,-1.084961,-0.436768,33.297710,-3.343511,-82.961830
-0.293945,-1.129395,-0.550293,45.877861,-1.358779,-64.030533
-0.320557,-1.009766,-0.540527,43.709923,-6.717557,-48.854961
-0.285400,-0.958984,-0.559082,39.541985,-1.007634,-34.732826
-0.191650,-1.039062,-0.512939,42.992367,1.511450,-25.374046
-0.129150,-0.952881,-0.615479,31.587786,0.183206,-11.435115
-0.142578,-0.978271,-0.633545,28.977098,-1.129771,-6.885496
-0.141846,-0.964355,-0.601562,23.099237,0.412214,-2.213740
-0.110840,-0.970459,-0.598145,18.549618,-0.458015,-1.648855
-0.076660,-0.958740,-0.584229,12.152672,-1.633588,-4.000000
-0.064453,-0.956055,-0.573242,6.992366,0.412214,-4.106870
-0.069580,-0.943115,-0.554199,3.007634,1.099237,-4.992366
-0.071289,-0.942627,-0.513184,1.374046,-0.351145,-4.916030
-0.073975,-0.937256,-0.483643,0.244275,-2.122137,-4.106870
-0.059082,-0.939453,-0.468018,0.381679,-3.572519,-4.793893
-0.052246,-0.920654,-0.464600,0.167939,-1.679389,-3.679389
-0.064209,-0.919189,-0.450195,-0.396947,-1.618321,-4.030534
-0.056885,-0.916016,-0.430420,-0.351145,-1.954198,-4.961832
